-14.5,0,-14.5,0,-14.5,0,-14.5,0,-14.5,0,-14.5,0,-14.5,0,-14.5,0
-14,0,-14,0,-14,0,-14,0,-14,0,-14,0,-14,0,-14,0
-13.5,0,-13.5,0,-13.5,0,-13.5,0,-13.5,0,-13.5,0,-13.5,0,-13.5,0
-13,0,-13,0,-13,0,-13,0,-13,0,-13,0,-13,0,-13,0
-12.5,0,-12.5,0,-12.5,0,-12.5,0,-12.5,0,-12.5,0,-12.5,0,-12.5,0
-12,0,-12,0,-12,0,-12,0,-12,0,-12,0,-12,0,-12,0
-11.5,0,-11.5,0,-11.5,0,-11.5,0,-11.5,0,-11.5,0,-11.5,0,-11.5,0
-11,0,-11,0,-11,0,-11,0,-11,0,-11,0,-11,0,-11,0
-10.5,0,-10.5,0,-10.5,0,-10.5,0,-10.5,0,-10.5,0,-10.5,0,-10.5,0
-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0
-9.5,0,-9.5,0,-9.5,0,-9.5,0,-9.5,0,-9.5,0,-9.5,0,-9.5,0
-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0
-8.5,0,-8.5,0,-8.5,0,-8.5,0,-8.5,0,-8.5,0,-8.5,0,-8.5,0
-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0
-7.5,0,-7.5,0,-7.5,0,-7.5,0,-7.5,0,-7.5,0,-7.5,0,-7.5,0
-7,0,-7,0,-7,0,-7,0,-7,0,-7,0,-7,0,-7,0
-6.5,0,-6.5,0,-6.5,0,-6.5,0,-6.5,0,-6.5,0,-6.5,0,-6.5,0
-6,0,-6,0,-6,0,-6,0,-6,0,-6,0,-6,0,-6,0
-5.5,0,-5.5,0,-5.5,0,-5.5,0,-5.5,0,-5.5,0,-5.5,0,-5.5,0
-5,0,-5,4.59375,-5,0,-5,0,-5,0,-5,0,-5,0,-5,0
-4.5,0,-4.5,0,-4.5,0,-4.5,0,-4.5,0,-4.5,0,-4.5,0,-4.5,0
-4,0,-4,4.59375,-4,4.625,-4,0,-4,0,-4,0,-4,0,-4,0
-3.5,0,-3.5,0,-3.5,0,-3.5,0,-3.5,0,-3.5,0,-3.5,0,-3.5,0
-3,0,-3,4.59375,-3,0,-3,0,-3,0,-3,0,-3,0,-3,0
-2.5,0,-2.5,0,-2.5,0,-2.5,0,-2.5,0,-2.5,0,-2.5,0,-2.5,0
-2,0,-2,4.59375,-2,4.625,-2,0,-2,0,-2,0,-2,0,-2,0
-1.5,0,-1.5,0,-1.5,0,-1.5,0,-1.5,0,-1.5,0,-1.5,0,-1.5,0
-1,0,-1,4.59375,-1,0,-1,4.5625,-1,0,-1,4.4375,-1,4.46875,-1,0
-0.5,0,-0.5,0,-0.5,0,-0.5,0,-0.5,0,-0.5,0,-0.5,0,-0.5,0
0,4.625,0,4.59375,0,4.625,0,0,0,4.46875,0,0,0,0,0,4.4375
0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
1,4.625,1,4.59375,1,0,1,4.5625,1,0,1,4.4375,1,4.46875,1,0
1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0
2,4.625,2,4.59375,2,4.625,2,0,2,4.46875,2,0,2,0,2,4.4375
2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0
3,4.625,3,4.5625,3,4.59375,3,4.5625,3,0,3,4.4375,3,4.46875,3,0
3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0
4,4.625,4,4.5625,4,4.59375,4,0,4,4.46875,4,0,4,0,4,4.4375
4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0
5,4.625,5,4.5625,5,4.59375,5,4.5625,5,0,5,4.4375,5,4.46875,5,0
5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0
6,4.625,6,4.5625,6,4.59375,6,0,6,4.46875,6,0,6,0,6,4.4375
6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0
7,4.625,7,4.5625,7,4.59375,7,4.5625,7,0,7,4.4375,7,4.46875,7,0
7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0
8,4.59375,8,4.5625,8,4.5625,8,0,8,4.46875,8,0,8,4.4375,8,4.40625
8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
9,4.59375,9,4.5625,9,4.5625,9,4.53125,9,0,9,4.40625,9,4.4375,9,0
9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
10,4.59375,10,4.53125,10,4.5625,10,0,10,4.46875,10,0,10,4.4375,10,4.40625
10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
11,4.5625,11,4.53125,11,4.5625,11,4.53125,11,4.4375,11,4.40625,11,4.4375,11,0
11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0
12,4.5625,12,4.53125,12,4.5625,12,0,12,4.4375,12,0,12,4.4375,12,4.375
12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
13,4.5625,13,4.53125,13,4.5625,13,4.53125,13,4.4375,13,4.40625,13,4.40625,13,0
13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0
14,4.5625,14,4.53125,14,4.5625,14,4.53125,14,4.4375,14,0,14,4.40625,14,4.375
14.5,0,14.5,0,14.5,4.5,14.5,0,14.5,4.4375,14.5,0,14.5,4.40625,14.5,0
15,4.5625,15,4.53125,15,4.34375,15,4.5,15,4.4375,15,4.40625,15,4.40625,15,4.3125
15.5,0,15.5,0,15.5,4.09375,15.5,0,15.5,4.40625,15.5,4.34375,15.5,4.34375,15.5,4.28125
16,4.5625,16,4.53125,16,3.75,16,4.46875,16,4.3125,16,4.28125,16,4.21875,16,4.1875
16.5,0,16.5,4.5,16.5,3.5,16.5,4.375,16.5,4.25,16.5,4.15625,16.5,4.125,16.5,4.09375
17,4.5625,17,4.375,17,3.15625,17,4.1875,17,4,17,4.03125,17,4,17,3.96875
17.5,0,17.5,4.125,17.5,3.03125,17.5,4,17.5,3.875,17.5,3.84375,17.5,3.875,17.5,3.875
18,4.5,18,3.75,18,3.03125,18,3.75,18,3.6875,18,3.71875,18,3.75,18,3.75
18.5,4.3125,18.5,3.375,18.5,3.15625,18.5,3.5625,18.5,3.59375,18.5,3.59375,18.5,3.65625,18.5,3.6875
19,3.75,19,3,19,3.46875,19,3.375,19,3.46875,19,3.5,19,3.5625,19,3.5625
19.5,3.21875,19.5,2.75,19.5,3.78125,19.5,3.3125,19.5,3.375,19.5,3.4375,19.5,3.5,19.5,3.5
20,2.625,20,2.875,20,4.09375,20,3.25,20,3.3125,20,3.40625,20,3.46875,20,3.4375
20.5,2.53125,20.5,3.09375,20.5,4.34375,20.5,3.25,20.5,3.375,20.5,3.34375,20.5,3.4375,20.5,3.4375
21,2.65625,21,3.5,21,4.46875,21,3.375,21,3.40625,21,3.375,21,3.46875,21,3.40625
21.5,3.125,21.5,3.875,21.5,0,21.5,3.5625,21.5,3.5,21.5,3.40625,21.5,3.46875,21.5,3.40625
22,3.75,22,4.25,22,4.5625,22,3.78125,22,3.625,22,3.5,22,3.5,22,3.4375
22.5,4.125,22.5,0,22.5,0,22.5,4.03125,22.5,3.75,22.5,3.625,22.5,3.5625,22.5,3.4375
23,4.5,23,4.5,23,4.5625,23,4.1875,23,3.9375,23,3.75,23,3.625,23,3.5
23.5,0,23.5,0,23.5,0,23.5,4.3125,23.5,4.0625,23.5,3.84375,23.5,3.71875,23.5,3.5625
24,4.5625,24,4.5,24,4.5625,24,4.4375,24,4.1875,24,3.96875,24,3.78125,24,3.59375
24.5,0,24.5,0,24.5,0,24.5,0,24.5,4.28125,24.5,4.0625,24.5,3.875,24.5,3.65625
25,4.5625,25,4.5,25,4.5625,25,4.5,25,4.375,25,4.125,25,3.9375,25,3.6875
25.5,0,25.5,0,25.5,0,25.5,0,25.5,4.375,25.5,4.15625,25.5,4,25.5,3.71875
26,4.5625,26,4.5,26,4.5625,26,4.5,26,4.375,26,4.21875,26,4.03125,26,3.75
26.5,0,26.5,0,26.5,0,26.5,0,26.5,4.40625,26.5,4.25,26.5,4.03125,26.5,3.8125
27,4.5625,27,4.5,27,4.5625,27,4.5,27,4.40625,27,4.21875,27,4.03125,27,3.8125
27.5,0,27.5,0,27.5,0,27.5,0,27.5,4.375,27.5,4.21875,27.5,4,27.5,3.75
28,4.5625,28,4.5,28,4.53125,28,4.5,28,4.375,28,4.15625,28,3.9375,28,3.71875
28.5,0,28.5,0,28.5,4.46875,28.5,0,28.5,4.375,28.5,4.125,28.5,3.875,28.5,3.65625
29,4.5625,29,4.5,29,4.28125,29,4.46875,29,4.25,29,4,29,3.78125,29,3.59375
29.5,0,29.5,0,29.5,4,29.5,4.375,29.5,4.1875,29.5,3.875,29.5,3.6875,29.5,3.53125
30,4.5625,30,4.5,30,3.59375,30,4.25,30,4,30,3.78125,30,3.625,30,3.5
30.5,0,30.5,4.46875,30.5,3.3125,30.5,4.09375,30.5,3.875,30.5,3.625,30.5,3.5625,30.5,3.46875
31,4.5625,31,4.375,31,3.0625,31,3.875,31,3.75,31,3.5625,31,3.5,31,3.4375
31.5,0,31.5,4.125,31.5,2.96875,31.5,3.6875,31.5,3.5625,31.5,3.46875,31.5,3.46875,31.5,3.4375
32,4.5,32,3.6875,32,3.0625,32,3.5,32,3.4375,32,3.375,32,3.46875,32,3.46875
32.5,4.4375,32.5,3.375,32.5,3.25,32.5,3.34375,32.5,3.34375,32.5,3.34375,32.5,3.46875,32.5,3.5
33,4.03125,33,2.9375,33,3.5625,33,3.21875,33,3.3125,33,3.34375,33,3.5,33,3.53125
33.5,3.625,33.5,2.75,33.5,3.875,33.5,3.21875,33.5,3.3125,33.5,3.40625,33.5,3.5625,33.5,3.5625
34,2.96875,34,2.84375,34,4.21875,34,3.28125,34,3.375,34,3.5,34,3.65625,34,3.6875
34.5,2.625,34.5,3.03125,34.5,4.46875,34.5,3.4375,34.5,3.5,34.5,3.59375,34.5,3.75,34.5,3.71875
35,2.53125,35,3.4375,35,4.5625,35,3.65625,35,3.6875,35,3.75,35,3.875,35,3.84375
35.5,2.78125,35.5,3.8125,35.5,0,35.5,3.875,35.5,3.8125,35.5,3.875,35.5,4,35.5,3.9375
36,3.40625,36,4.25,36,4.59375,36,4.09375,36,4.03125,36,4,36,4.125,36,4.0625
36.5,3.875,36.5,4.4375,36.5,0,36.5,4.25,36.5,4.1875,36.5,4.125,36.5,4.1875,36.5,4.15625
37,4.34375,37,4.5,37,4.59375,37,4.4375,37,4.3125,37,4.25,37,4.3125,37,4.25
37.5,4.375,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,37.5,4.375,37.5,4.28125
38,4.40625,38,4.53125,38,4.59375,38,4.53125,38,4.46875,38,4.40625,38,4.4375,38,4.34375
38.5,0,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0
39,4.5625,39,4.53125,39,4.59375,39,4.5625,39,4.5,39,0,39,4.5,39,0
39.5,0,39.5,0,39.5,0,39.5,0,39.5,0,39.5,0,39.5,0,39.5,0
40,4.5625,40,4.5625,40,4.625,40,4.5625,40,4.5,40,4.4375,40,4.5,40,4.40625
40.5,0,40.5,0,40.5,0,40.5,0,40.5,0,40.5,0,40.5,0,40.5,0
41,4.5625,41,4.5625,41,4.625,41,4.5625,41,4.5,41,0,41,4.5,41,0
41.5,0,41.5,0,41.5,0,41.5,0,41.5,0,41.5,0,41.5,0,41.5,0
42,4.5625,42,4.5625,42,4.625,42,4.5625,42,4.5,42,4.4375,42,4.5,42,4.40625
42.5,0,42.5,0,42.5,0,42.5,0,42.5,0,42.5,0,42.5,0,42.5,0
43,4.59375,43,4.5625,43,4.625,43,4.5625,43,4.5,43,0,43,4.5,43,0
43.5,0,43.5,0,43.5,0,43.5,0,43.5,0,43.5,0,43.5,0,43.5,0
44,4.59375,44,4.5625,44,4.625,44,4.5625,44,4.5,44,4.4375,44,4.5,44,4.40625
44.5,0,44.5,0,44.5,0,44.5,0,44.5,0,44.5,0,44.5,0,44.5,0
45,4.625,45,4.5625,45,4.625,45,4.5625,45,4.5,45,0,45,4.5,45,0
45.5,0,45.5,0,45.5,0,45.5,0,45.5,0,45.5,0,45.5,0,45.5,0
46,4.625,46,4.5625,46,4.65625,46,4.5625,46,4.5,46,4.46875,46,4.5,46,4.40625
46.5,0,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0
47,4.625,47,4.5625,47,4.65625,47,4.5625,47,0,47,0,47,0,47,0
47.5,0,47.5,0,47.5,0,47.5,0,47.5,0,47.5,0,47.5,0,47.5,0
48,4.625,48,4.5625,48,4.65625,48,4.5625,48,4.5,48,4.46875,48,4.5,48,4.40625
48.5,0,48.5,0,48.5,0,48.5,0,48.5,0,48.5,0,48.5,0,48.5,0
49,4.625,49,4.5625,49,4.65625,49,4.5625,49,0,49,0,49,0,49,0
49.5,0,49.5,0,49.5,0,49.5,0,49.5,0,49.5,0,49.5,0,49.5,0
50,4.625,50,4.5625,50,4.65625,50,4.5625,50,4.53125,50,4.46875,50,4.5,50,4.4375
50.5,0,50.5,0,50.5,0,50.5,0,50.5,0,50.5,0,50.5,0,50.5,0
51,4.625,51,4.5625,51,4.65625,51,4.5625,51,0,51,0,51,0,51,0
51.5,0,51.5,0,51.5,0,51.5,0,51.5,0,51.5,0,51.5,0,51.5,0
52,4.625,52,4.59375,52,4.65625,52,4.5625,52,4.53125,52,4.46875,52,4.53125,52,4.4375
52.5,0,52.5,0,52.5,0,52.5,0,52.5,0,52.5,0,52.5,0,52.5,0
53,4.625,53,4.59375,53,4.65625,53,0,53,0,53,0,53,0,53,0
53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0
54,4.625,54,4.625,54,4.65625,54,4.59375,54,4.5625,54,4.46875,54,4.5625,54,4.4375
54.5,0,54.5,0,54.5,0,54.5,0,54.5,0,54.5,0,54.5,0,54.5,0
55,4.625,55,4.625,55,0,55,0,55,0,55,0,55,0,55,0
55.5,0,55.5,0,55.5,0,55.5,0,55.5,0,55.5,0,55.5,0,55.5,0
56,4.625,56,4.625,56,4.6875,56,4.59375,56,4.5625,56,4.46875,56,4.5625,56,4.4375
56.5,0,56.5,0,56.5,0,56.5,0,56.5,0,56.5,0,56.5,0,56.5,0
57,4.625,57,4.625,57,0,57,0,57,0,57,0,57,0,57,0
57.5,0,57.5,0,57.5,0,57.5,0,57.5,0,57.5,0,57.5,0,57.5,0
58,4.625,58,4.625,58,4.6875,58,4.59375,58,4.5625,58,4.46875,58,4.5625,58,4.4375
58.5,0,58.5,0,58.5,0,58.5,0,58.5,0,58.5,0,58.5,0,58.5,0
59,4.625,59,4.625,59,0,59,0,59,0,59,0,59,0,59,0
59.5,0,59.5,0,59.5,0,59.5,0,59.5,0,59.5,0,59.5,0,59.5,0
60,4.625,60,4.625,60,4.6875,60,4.59375,60,4.5625,60,4.46875,60,4.5625,60,4.4375
