Constant parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disc name,A3,,All distances are in inches unless otherwise specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diameter (cm),5.0,,1 vertical crank revolution = 3.0 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Span (cm),2.5,,"Clockwise --> down, CCW --> up. When you switch directions, lag is 3 cranks. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width of test frame,4,,"Pitot readings are h1, h1, and Δh in inches of water. Output reading is nondimensional U/U_infinity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horiz dist from disc to edge of frame,2,,"Should probably take data every every 1 crank in wake for circular discs, every 0.5 cranks in wake for annuli",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horiz position of downstream frame edge (cm),9.000,,"Human error on each Δh is ±1/16"" (1/32"" in either/both directions). On each x error is ±0.0625"" or ±1mm, whichever is being used",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thickness of upstream plastic barrier (cm),1.25,,For sealing top: Painter's tape: e.g. Frog Tape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pitot opening dist upstream of arm,0.125,,Getting the kinks out of the tubing fixed the time response of the manometer!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air density (kg/m^3),1.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Free-stream velocity (m/s),43.230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Re_disc (assuming 20ºC air),1.44E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunnel suction gap (outside of flanges) (cm),2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station 1,date,,,,,,,,Station 2,date,,,,,,,,Station 3,date,,,,,,,,Station 4,date,,,,,,,,Station 5,date,,,,,,,,Station 6,date,,,,,,,,Station 7,date,,,,,,,,Station 8,date,,,,,,
Δh_infinity,4.5,,"Unobstructed momentum (rho-, D-, and U-normalized)",0.7853981634,,,U inclusion threshold for thrust,,Δh_infinity,4.5,,"Unobstructed momentum (rho-, D-, and U-normalized)",0.7853981634,,,U inclusion threshold for thrust,,Δh_infinity,4.5,,"Unobstructed momentum (rho-, D-, and U-normalized)",0.7853981634,,,U inclusion threshold for thrust,,Δh_infinity,4.53125,,"Unobstructed momentum (rho-, D-, and U-normalized)",0.7853981634,,,U inclusion threshold for thrust,,Δh_infinity,4.4375,,"Unobstructed momentum (rho-, D-, and U-normalized)",0.7853981634,,,U inclusion threshold for thrust,,Δh_infinity,4.5,,"Unobstructed momentum (rho-, D-, and U-normalized)",0.7853981634,,,U inclusion threshold for thrust,,Δh_infinity,4.5,,"Unobstructed momentum (rho-, D-, and U-normalized)",0.7853981634,,,U inclusion threshold for thrust,,Δh_infinity,4.5,,"Unobstructed momentum (rho-, D-, and U-normalized)",0.7853981634,,,U inclusion threshold for thrust
Horiz pitot-arm-position reading (cm),9.5,,Isobaric thrust (sum of half circles = 0.5 * sum of circles),0,,,0.98,,Horiz pitot-arm-position reading (cm),14.3,,Isobaric thrust (sum of half circles = 0.5 * sum of circles),0,,,0.98,,Horiz pitot-arm-position reading (cm),19.3,,Isobaric thrust (sum of half circles = 0.5 * sum of circles),0.2902177611,,,0.98,,Horiz pitot-arm-position reading (cm),24.3,,Isobaric thrust (sum of half circles = 0.5 * sum of circles),0.2905560748,,,0.98,,Horiz pitot-arm-position reading (cm),29.3,,Isobaric thrust (sum of half circles = 0.5 * sum of circles),0.266099815,,,0.98,,Horiz pitot-arm-position reading (cm),34.3,,Isobaric thrust (sum of half circles = 0.5 * sum of circles),0,,,0.98,,Horiz pitot-arm-position reading (cm),39.3,,Isobaric thrust (sum of half circles = 0.5 * sum of circles),0,,,0.98,,Horiz pitot-arm-position reading (cm),44.3,,Isobaric thrust (sum of half circles = 0.5 * sum of circles),0,,,0.98
Horiz pitot downstream distance (cm),5.263,,Thrust coefficient,0,,,,,Horiz pitot downstream distance (cm),10.063,,Thrust coefficient,0,,,,,Horiz pitot downstream distance (cm),15.063,,Thrust coefficient,0.73903346,,,,,Horiz pitot downstream distance (cm),20.063,,Thrust coefficient,0.7398949689,,,,,Horiz pitot downstream distance (cm),25.063,,Thrust coefficient,0.6776176147,,,,,Horiz pitot downstream distance (cm),30.063,,Thrust coefficient,0,,,,,Horiz pitot downstream distance (cm),35.063,,Thrust coefficient,0,,,,,Horiz pitot downstream distance (cm),40.063,,Thrust coefficient,0,,,
x/D,1.0525,,,,,,"Trapezium, full circle",,x/D,2.0125,,,,,,"Trapezium, full circle",,x/D,3.0125,,,,,,"Trapezium, full circle",,x/D,4.0125,,,,,,"Trapezium, full circle",,x/D,5.0125,,,,,,"Trapezium, full circle",,x/D,6.0125,,,,,,"Trapezium, full circle",,x/D,7.0125,,,,,,"Trapezium, full circle",,x/D,8.0125,,,,,,"Trapezium, full circle"
y at r=0,78,,,,,,"dF = pi*(ro-ri)*(ro*uo*(1-uo)+ri*ui*(1-ui)) where o=outer, i=inner",,y at r=0,78,,,,,,"dF = pi*(ro-ri)*(ro*uo*(1-uo)+ri*ui*(1-ui)) where o=outer, i=inner",,y at r=0,72,,,,,,"dF = pi*(ro-ri)*(ro*uo*(1-uo)+ri*ui*(1-ui)) where o=outer, i=inner",,y at r=0,78,,,,,,"dF = pi*(ro-ri)*(ro*uo*(1-uo)+ri*ui*(1-ui)) where o=outer, i=inner",,y at r=0,72,,,,,,"dF = pi*(ro-ri)*(ro*uo*(1-uo)+ri*ui*(1-ui)) where o=outer, i=inner",,y at r=0,78,,,,,,"dF = pi*(ro-ri)*(ro*uo*(1-uo)+ri*ui*(1-ui)) where o=outer, i=inner",,y at r=0,78,,,,,,"dF = pi*(ro-ri)*(ro*uo*(1-uo)+ri*ui*(1-ui)) where o=outer, i=inner",,y at r=0,78,,,,,,"dF = pi*(ro-ri)*(ro*uo*(1-uo)+ri*ui*(1-ui)) where o=outer, i=inner"
# crank revs below starting position,y (mm),r/D,h1,h2,Δh = h2 - h1,U/Uinf,Normalized thrust (full circles),,# crank revs below starting position,y (mm),r/D,h1,h2,Δh = h2 - h1,U/Uinf,Normalized thrust (full circles),,# crank revs below starting position,y (mm),r/D,h1,h2,Δh = h2 - h1,U/Uinf,Normalized thrust (full circles),,# crank revs below starting position,y (mm),r/D,h1,h2,Δh = h2 - h1,U/Uinf,Normalized thrust (full circles),,# crank revs below starting position,y (mm),r/D,h1,h2,Δh = h2 - h1,U/Uinf,Normalized thrust (full circles),,# crank revs below starting position,y (mm),r/D,h1,h2,Δh = h2 - h1,U/Uinf,Normalized thrust (full circles),,# crank revs below starting position,y (mm),r/D,h1,h2,Δh = h2 - h1,U/Uinf,Normalized thrust (full circles),,# crank revs below starting position,y (mm),r/D,h1,h2,Δh = h2 - h1,U/Uinf,Normalized thrust (full circles)
-15,-45,2.46,,,0,,,,-15,-45,2.46,,,0,,,,-15,-45,2.34,,,0,,,,-15,-45,2.46,,,0,,,,-15,-45,2.34,,,0,,,,-15,-45,2.46,,,0,,,,-15,-45,2.46,,,0,,,,-15,-45,2.46,,,0,,
-14.5,-43.5,2.43,,,0,,,,-14.5,-43.5,2.43,,,0,,,,-14.5,-43.5,2.31,,,0,,,,-14.5,-43.5,2.43,,,0,,,,-14.5,-43.5,2.31,,,0,,,,-14.5,-43.5,2.43,,,0,,,,-14.5,-43.5,2.43,,,0,,,,-14.5,-43.5,2.43,,,0,,
-14,-42,2.4,,,0,,,,-14,-42,2.4,,,0,,,,-14,-42,2.28,,,0,,,,-14,-42,2.4,,,0,,,,-14,-42,2.28,,,0,,,,-14,-42,2.4,,,0,,,,-14,-42,2.4,,,0,,,,-14,-42,2.4,,,0,,
-13.5,-40.5,2.37,,,0,,,,-13.5,-40.5,2.37,,,0,,,,-13.5,-40.5,2.25,,,0,,,,-13.5,-40.5,2.37,,,0,,,,-13.5,-40.5,2.25,,,0,,,,-13.5,-40.5,2.37,,,0,,,,-13.5,-40.5,2.37,,,0,,,,-13.5,-40.5,2.37,,,0,,
-13,-39,2.34,,,0,,,,-13,-39,2.34,,,0,,,,-13,-39,2.22,,,0,,,,-13,-39,2.34,,,0,,,,-13,-39,2.22,,,0,,,,-13,-39,2.34,,,0,,,,-13,-39,2.34,,,0,,,,-13,-39,2.34,,,0,,
-12.5,-37.5,2.31,,,0,,,,-12.5,-37.5,2.31,,,0,,,,-12.5,-37.5,2.19,,,0,,,,-12.5,-37.5,2.31,,,0,,,,-12.5,-37.5,2.19,,,0,,,,-12.5,-37.5,2.31,,,0,,,,-12.5,-37.5,2.31,,,0,,,,-12.5,-37.5,2.31,,,0,,
-12,-36,2.28,,,0,,,,-12,-36,2.28,,,0,,,,-12,-36,2.16,,,0,,,,-12,-36,2.28,,,0,,,,-12,-36,2.16,,,0,,,,-12,-36,2.28,,,0,,,,-12,-36,2.28,,,0,,,,-12,-36,2.28,,,0,,
-11.5,-34.5,2.25,,,0,,,,-11.5,-34.5,2.25,,,0,,,,-11.5,-34.5,2.13,,,0,,,,-11.5,-34.5,2.25,,,0,,,,-11.5,-34.5,2.13,,,0,,,,-11.5,-34.5,2.25,,,0,,,,-11.5,-34.5,2.25,,,0,,,,-11.5,-34.5,2.25,,,0,,
-11,-33,2.22,,,0,,,,-11,-33,2.22,,,0,,,,-11,-33,2.1,,,0,,,,-11,-33,2.22,,,0,,,,-11,-33,2.1,,,0,,,,-11,-33,2.22,,,0,,,,-11,-33,2.22,,,0,,,,-11,-33,2.22,,,0,,
-10.5,-31.5,2.19,,,0,,,,-10.5,-31.5,2.19,,,0,,,,-10.5,-31.5,2.07,,,0,,,,-10.5,-31.5,2.19,,,0,,,,-10.5,-31.5,2.07,,,0,,,,-10.5,-31.5,2.19,,,0,,,,-10.5,-31.5,2.19,,,0,,,,-10.5,-31.5,2.19,,,0,,
-10,-30,2.16,,,0,,,,-10,-30,2.16,,,0,,,,-10,-30,2.04,,,0,,,,-10,-30,2.16,,,0,,,,-10,-30,2.04,,,0,,,,-10,-30,2.16,,,0,,,,-10,-30,2.16,,,0,,,,-10,-30,2.16,,,0,,
-9.5,-28.5,2.13,,,0,,,,-9.5,-28.5,2.13,,,0,,,,-9.5,-28.5,2.01,,,0,,,,-9.5,-28.5,2.13,,,0,,,,-9.5,-28.5,2.01,,,0,,,,-9.5,-28.5,2.13,,,0,,,,-9.5,-28.5,2.13,,,0,,,,-9.5,-28.5,2.13,,,0,,
-9,-27,2.1,,,0,,,,-9,-27,2.1,,,0,,,,-9,-27,1.98,,,0,,,,-9,-27,2.1,,,0,,,,-9,-27,1.98,,,0,,,,-9,-27,2.1,,,0,,,,-9,-27,2.1,,,0,,,,-9,-27,2.1,,,0,,
-8.5,-25.5,2.07,,,0,,,,-8.5,-25.5,2.07,,,0,,,,-8.5,-25.5,1.95,,,0,,,,-8.5,-25.5,2.07,,,0,,,,-8.5,-25.5,1.95,,,0,,,,-8.5,-25.5,2.07,,,0,,,,-8.5,-25.5,2.07,,,0,,,,-8.5,-25.5,2.07,,,0,,
-8,-24,2.04,,,0,,,,-8,-24,2.04,,,0,,,,-8,-24,1.92,,,0,,,,-8,-24,2.04,,,0,,,,-8,-24,1.92,,,0,,,,-8,-24,2.04,,,0,,,,-8,-24,2.04,,,0,,,,-8,-24,2.04,,,0,,
-7.5,-22.5,2.01,,,0,,,,-7.5,-22.5,2.01,,,0,,,,-7.5,-22.5,1.89,,,0,,,,-7.5,-22.5,2.01,,,0,,,,-7.5,-22.5,1.89,,,0,,,,-7.5,-22.5,2.01,,,0,,,,-7.5,-22.5,2.01,,,0,,,,-7.5,-22.5,2.01,,,0,,
-7,-21,1.98,,,0,,,,-7,-21,1.98,,,0,,,,-7,-21,1.86,,,0,,,,-7,-21,1.98,,,0,,,,-7,-21,1.86,,,0,,,,-7,-21,1.98,,,0,,,,-7,-21,1.98,,,0,,,,-7,-21,1.98,,,0,,
-6.5,-19.5,1.95,,,0,,,,-6.5,-19.5,1.95,,,0,,,,-6.5,-19.5,1.83,,,0,,,,-6.5,-19.5,1.95,,,0,,,,-6.5,-19.5,1.83,,,0,,,,-6.5,-19.5,1.95,,,0,,,,-6.5,-19.5,1.95,,,0,,,,-6.5,-19.5,1.95,,,0,,
-6,-18,1.92,,,0,,,,-6,-18,1.92,,,0,,,,-6,-18,1.8,,,0,,,,-6,-18,1.92,,,0,,,,-6,-18,1.8,,,0,,,,-6,-18,1.92,,,0,,,,-6,-18,1.92,,,0,,,,-6,-18,1.92,,,0,,
-5.5,-16.5,1.89,,,0,,,,-5.5,-16.5,1.89,,,0,,,,-5.5,-16.5,1.77,,,0,,,,-5.5,-16.5,1.89,,,0,,,,-5.5,-16.5,1.77,,,0,,,,-5.5,-16.5,1.89,,,0,,,,-5.5,-16.5,1.89,,,0,,,,-5.5,-16.5,1.89,,,0,,
-5,-15,1.86,,,0,,,,-5,-15,1.86,,,0,,,,-5,-15,1.74,,,0,,,,-5,-15,1.86,,,0,,,,-5,-15,1.74,,,0,,,,-5,-15,1.86,,,0,,,,-5,-15,1.86,,,0,,,,-5,-15,1.86,,,0,,
-4.5,-13.5,1.83,,,0,,,,-4.5,-13.5,1.83,,,0,,,,-4.5,-13.5,1.71,,,0,,,,-4.5,-13.5,1.83,,,0,,,,-4.5,-13.5,1.71,,,0,,,,-4.5,-13.5,1.83,,,0,,,,-4.5,-13.5,1.83,,,0,,,,-4.5,-13.5,1.83,,,0,,
-4,-12,1.8,,,0,,,,-4,-12,1.8,,,0,,,,-4,-12,1.68,,,0,,,,-4,-12,1.8,,,0,,,,-4,-12,1.68,,,0,,,,-4,-12,1.8,,,0,,,,-4,-12,1.8,,,0,,,,-4,-12,1.8,,,0,,
-3.5,-10.5,1.77,,,0,,,,-3.5,-10.5,1.77,,,0,,,,-3.5,-10.5,1.65,,,0,,,,-3.5,-10.5,1.77,,,0,,,,-3.5,-10.5,1.65,,,0,,,,-3.5,-10.5,1.77,,,0,,,,-3.5,-10.5,1.77,,,0,,,,-3.5,-10.5,1.77,,,0,,
-3,-9,1.74,,,0,,,,-3,-9,1.74,,,0,,,,-3,-9,1.62,,,0,,,,-3,-9,1.74,,,0,,,,-3,-9,1.62,,,0,,,,-3,-9,1.74,,,0,,,,-3,-9,1.74,,,0,,,,-3,-9,1.74,,,0,,
-2.5,-7.5,1.71,,,0,,,,-2.5,-7.5,1.71,,,0,,,,-2.5,-7.5,1.59,,,0,,,,-2.5,-7.5,1.71,,,0,,,,-2.5,-7.5,1.59,,,0,,,,-2.5,-7.5,1.71,,,0,,,,-2.5,-7.5,1.71,,,0,,,,-2.5,-7.5,1.71,,,0,,
-2,-6,1.68,,,0,,,,-2,-6,1.68,,,0,,,,-2,-6,1.56,,,0,,,,-2,-6,1.68,,,0,,,,-2,-6,1.56,,,0,,,,-2,-6,1.68,,,0,,,,-2,-6,1.68,,,0,,,,-2,-6,1.68,,,0,,
-1.5,-4.5,1.65,,,0,,,,-1.5,-4.5,1.65,,,0,,,,-1.5,-4.5,1.53,,,0,,,,-1.5,-4.5,1.65,,,0,,,,-1.5,-4.5,1.53,,,0,,,,-1.5,-4.5,1.65,,,0,,,,-1.5,-4.5,1.65,,,0,,,,-1.5,-4.5,1.65,,,0,,
-1,-3,1.62,,,0,,,,-1,-3,1.62,,,0,,,,-1,-3,1.5,,,0,,,,-1,-3,1.62,,,0,,,,-1,-3,1.5,,,0,,,,-1,-3,1.62,,,0,,,,-1,-3,1.62,,,0,,,,-1,-3,1.62,,,0,,
-0.5,-1.5,1.59,,,0,,,,-0.5,-1.5,1.59,,,0,,,,-0.5,-1.5,1.47,,,0,,,,-0.5,-1.5,1.59,,,0,,,,-0.5,-1.5,1.47,,,0,,,,-0.5,-1.5,1.59,,,0,,,,-0.5,-1.5,1.59,,,0,,,,-0.5,-1.5,1.59,,,0,,
0,0,1.56,,,0,,,,0,0,1.56,,,0,,,,0,0,1.44,150.8125,155.25,4.4375,0.9930,0,,0,0,1.56,150.8125,155.25,4.4375,0.9896,0,,0,0,1.44,150.8125,155.25,4.4375,1.0000,0,,0,0,1.56,,,0,,,,0,0,1.56,,,0,,,,0,0,1.56,,,0,,
0.5,1.5,1.53,,,0,,,,0.5,1.5,1.53,,,0,,,,0.5,1.5,1.41,,,0,,,,0.5,1.5,1.53,,,0,,,,0.5,1.5,1.41,,,0,,,,0.5,1.5,1.53,,,0,,,,0.5,1.5,1.53,,,0,,,,0.5,1.5,1.53,,,0,,
