Constant parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1.5,,,0,,,,1,3,1.5,,,0,,,,1,3,1.38,,,0,,,,1,3,1.5,,,0,,,,1,3,1.38,,,0,,,,1,3,1.5,,,0,,,,1,3,1.5,,,0,,,,1,3,1.5,,,0,,
1.5,4.5,1.47,,,0,,,,1.5,4.5,1.47,,,0,,,,1.5,4.5,1.35,,,0,,,,1.5,4.5,1.47,,,0,,,,1.5,4.5,1.35,,,0,,,,1.5,4.5,1.47,,,0,,,,1.5,4.5,1.47,,,0,,,,1.5,4.5,1.47,,,0,,
2,6,1.44,,,0,,,,2,6,1.44,,,0,,,,2,6,1.32,150.8125,155.25,4.4375,0.9930,0,,2,6,1.44,150.8125,155.25,4.4375,0.9896,0,,2,6,1.32,150.8125,155.25,4.4375,1.0000,0,,2,6,1.44,,,0,,,,2,6,1.44,,,0,,,,2,6,1.44,,,0,,
2.5,7.5,1.41,,,0,,,,2.5,7.5,1.41,,,0,,,,2.5,7.5,1.29,,,0,,,,2.5,7.5,1.41,,,0,,,,2.5,7.5,1.29,,,0,,,,2.5,7.5,1.41,,,0,,,,2.5,7.5,1.41,,,0,,,,2.5,7.5,1.41,,,0,,
3,9,1.38,,,0,,,,3,9,1.38,,,0,,,,3,9,1.26,,,0,,,,3,9,1.38,,,0,,,,3,9,1.26,,,0,,,,3,9,1.38,,,0,,,,3,9,1.38,,,0,,,,3,9,1.38,,,0,,
3.5,10.5,1.35,,,0,,,,3.5,10.5,1.35,,,0,,,,3.5,10.5,1.23,,,0,,,,3.5,10.5,1.35,,,0,,,,3.5,10.5,1.23,,,0,,,,3.5,10.5,1.35,,,0,,,,3.5,10.5,1.35,,,0,,,,3.5,10.5,1.35,,,0,,
4,12,1.32,,,0,,,,4,12,1.32,,,0,,,,4,12,1.2,150.8125,155.25,4.4375,0.9930,0,,4,12,1.32,150.8125,155.25,4.4375,0.9896,0,,4,12,1.2,150.84375,155.25,4.40625,0.9965,0,,4,12,1.32,,,0,,,,4,12,1.32,,,0,,,,4,12,1.32,,,0,,
4.5,13.5,1.29,,,0,,,,4.5,13.5,1.29,,,0,,,,4.5,13.5,1.17,,,0,,,,4.5,13.5,1.29,,,0,,,,4.5,13.5,1.17,,,0,,,,4.5,13.5,1.29,,,0,,,,4.5,13.5,1.29,,,0,,,,4.5,13.5,1.29,,,0,,
5,15,1.26,,,0,,,,5,15,1.26,,,0,,,,5,15,1.14,,,0,,,,5,15,1.26,,,0,,,,5,15,1.14,,,0,,,,5,15,1.26,,,0,,,,5,15,1.26,,,0,,,,5,15,1.26,,,0,,
5.5,16.5,1.23,,,0,,,,5.5,16.5,1.23,,,0,,,,5.5,16.5,1.11,,,0,,,,5.5,16.5,1.23,,,0,,,,5.5,16.5,1.11,,,0,,,,5.5,16.5,1.23,,,0,,,,5.5,16.5,1.23,,,0,,,,5.5,16.5,1.23,,,0,,
6,18,1.2,,,0,,,,6,18,1.2,,,0,,,,6,18,1.08,150.8125,155.25,4.4375,0.9930,0,,6,18,1.2,150.8125,155.25,4.4375,0.9896,0,,6,18,1.08,150.84375,155.1875,4.34375,0.9894,0,,6,18,1.2,,,0,,,,6,18,1.2,,,0,,,,6,18,1.2,,,0,,
6.5,19.5,1.17,,,0,,,,6.5,19.5,1.17,,,0,,,,6.5,19.5,1.05,,,0,,,,6.5,19.5,1.17,,,0,,,,6.5,19.5,1.05,,,0,,,,6.5,19.5,1.17,,,0,,,,6.5,19.5,1.17,,,0,,,,6.5,19.5,1.17,,,0,,
7,21,1.14,,,0,,,,7,21,1.14,,,0,,,,7,21,1.02,,,0,,,,7,21,1.14,,,0,,,,7,21,1.02,,,0,,,,7,21,1.14,,,0,,,,7,21,1.14,,,0,,,,7,21,1.14,,,0,,
7.5,22.5,1.11,,,0,,,,7.5,22.5,1.11,,,0,,,,7.5,22.5,0.99,,,0,,,,7.5,22.5,1.11,,,0,,,,7.5,22.5,0.99,,,0,,,,7.5,22.5,1.11,,,0,,,,7.5,22.5,1.11,,,0,,,,7.5,22.5,1.11,,,0,,
8,24,1.08,,,0,,,,8,24,1.08,,,0,,,,8,24,0.96,150.8125,155.25,4.4375,0.9930,0,,8,24,1.08,150.8125,155.25,4.4375,0.9896,0,,8,24,0.96,150.90625,155.15625,4.25,0.9786,0.008491236934,,8,24,1.08,,,0,,,,8,24,1.08,,,0,,,,8,24,1.08,,,0,,
8.5,25.5,1.05,,,0,,,,8.5,25.5,1.05,,,0,,,,8.5,25.5,0.93,,,0,,,,8.5,25.5,1.05,,,0,,,,8.5,25.5,0.93,,,0,,,,8.5,25.5,1.05,,,0,,,,8.5,25.5,1.05,,,0,,,,8.5,25.5,1.05,,,0,,
9,27,1.02,,,0,,,,9,27,1.02,,,0,,,,9,27,0.9,150.84375,155.21875,4.375,0.9860,0,,9,27,1.02,,,0,,,,9,27,0.9,150.9375,155.125,4.1875,0.9714,0.01178333566,,9,27,1.02,,,0,,,,9,27,1.02,,,0,,,,9,27,1.02,,,0,,
9.5,28.5,0.99,,,0,,,,9.5,28.5,0.99,,,0,,,,9.5,28.5,0.87,,,0,,,,9.5,28.5,0.99,,,0,,,,9.5,28.5,0.87,,,0,,,,9.5,28.5,0.99,,,0,,,,9.5,28.5,0.99,,,0,,,,9.5,28.5,0.99,,,0,,
10,30,0.96,,,0,,,,10,30,0.96,,,0,,,,10,30,0.84,150.875,155.1875,4.3125,0.9789,0.00876762791,,10,30,0.96,150.84375,155.1875,4.34375,0.9791,0.008317853989,,10,30,0.84,151,155.03125,4.03125,0.9531,0.01559426868,,10,30,0.96,,,0,,,,10,30,0.96,,,0,,,,10,30,0.96,,,0,,
10.5,31.5,0.93,,,0,,,,10.5,31.5,0.93,,,0,,,,10.5,31.5,0.81,,,0,,,,10.5,31.5,0.93,,,0,,,,10.5,31.5,0.81,,,0,,,,10.5,31.5,0.93,,,0,,,,10.5,31.5,0.93,,,0,,,,10.5,31.5,0.93,,,0,,
11,33,0.9,,,0,,,,11,33,0.9,,,0,,,,11,33,0.78,150.9375,155.09375,4.15625,0.9610,0.01370329382,,11,33,0.9,150.90625,155.1875,4.28125,0.9720,0.01050091237,,11,33,0.78,151.0625,154.96875,3.90625,0.9382,0.01945897523,,11,33,0.9,,,0,,,,11,33,0.9,,,0,,,,11,33,0.9,,,0,,
11.5,34.5,0.87,,,0,,,,11.5,34.5,0.87,,,0,,,,11.5,34.5,0.75,,,0,,,,11.5,34.5,0.87,,,0,,,,11.5,34.5,0.75,,,0,,,,11.5,34.5,0.87,,,0,,,,11.5,34.5,0.87,,,0,,,,11.5,34.5,0.87,,,0,,
12,36,0.84,,,0,,,,12,36,0.84,,,0,,,,12,36,0.72,151.0625,155,3.9375,0.9354,0.02040231325,,12,36,0.84,150.9375,155.125,4.1875,0.9613,0.01376218291,,12,36,0.72,151.1875,154.875,3.6875,0.9116,0.0229173833,,12,36,0.84,,,0,,,,12,36,0.84,,,0,,,,12,36,0.84,,,0,,
12.5,37.5,0.81,,,0,,,,12.5,37.5,0.81,,,0,,,,12.5,37.5,0.69,,,0,,,,12.5,37.5,0.81,,,0,,,,12.5,37.5,0.69,,,0,,,,12.5,37.5,0.81,,,0,,,,12.5,37.5,0.81,,,0,,,,12.5,37.5,0.81,,,0,,
13,39,0.78,,,0,,,,13,39,0.78,,,0,,,,13,39,0.66,151.25,154.8125,3.5625,0.8898,0.02853459297,,13,39,0.78,151,155.03125,4.03125,0.9432,0.01817404162,,13,39,0.66,151.28125,154.8125,3.53125,0.8921,0.02526903513,,13,39,0.78,,,0,,,,13,39,0.78,,,0,,,,13,39,0.78,,,0,,
13.5,40.5,0.75,,,0,,,,13.5,40.5,0.75,,,0,,,,13.5,40.5,0.63,,,0,,,,13.5,40.5,0.75,,,0,,,,13.5,40.5,0.63,,,0,,,,13.5,40.5,0.75,,,0,,,,13.5,40.5,0.75,,,0,,,,13.5,40.5,0.75,,,0,,
14,42,0.72,,,0,,,,14,42,0.72,,,0,,,,14,42,0.6,151.5,154.5625,3.0625,0.8250,0.03469698568,,14,42,0.72,151.125,154.9375,3.8125,0.9173,0.02279922446,,14,42,0.6,151.375,154.6875,3.3125,0.8640,0.02760218505,,14,42,0.72,,,0,,,,14,42,0.72,,,0,,,,14,42,0.72,,,0,,
14.5,43.5,0.69,,,0,,,,14.5,43.5,0.69,,,0,,,,14.5,43.5,0.57,,,0,,,,14.5,43.5,0.69,,,0,,,,14.5,43.5,0.57,,,0,,,,14.5,43.5,0.69,,,0,,,,14.5,43.5,0.69,,,0,,,,14.5,43.5,0.69,,,0,,
15,45,0.66,,,0,,,,15,45,0.66,,,0,,,,15,45,0.54,151.71875,154.34375,2.625,0.7638,0.03746584667,,15,45,0.66,151.25,154.8125,3.5625,0.8867,0.02684351933,,15,45,0.54,151.5,154.5625,3.0625,0.8307,0.02827702308,,15,45,0.66,,,0,,,,15,45,0.66,,,0,,,,15,45,0.66,,,0,,
15.5,46.5,0.63,,,0,,,,15.5,46.5,0.63,,,0,,,,15.5,46.5,0.51,,,0,,,,15.5,46.5,0.63,,,0,,,,15.5,46.5,0.51,,,0,,,,15.5,46.5,0.63,,,0,,,,15.5,46.5,0.63,,,0,,,,15.5,46.5,0.63,,,0,,
16,48,0.6,,,0,,,,16,48,0.6,,,0,,,,16,48,0.48,151.9375,154.125,2.1875,0.6972,0.03745709661,,16,48,0.6,151.375,154.65625,3.28125,0.8510,0.03031200364,,16,48,0.48,151.5625,154.46875,2.90625,0.8093,0.02762874887,,16,48,0.6,,,0,,,,16,48,0.6,,,0,,,,16,48,0.6,,,0,,
16.5,49.5,0.57,,,0,,,,16.5,49.5,0.57,,,0,,,,16.5,49.5,0.45,,,0,,,,16.5,49.5,0.57,,,0,,,,16.5,49.5,0.45,,,0,,,,16.5,49.5,0.57,,,0,,,,16.5,49.5,0.57,,,0,,,,16.5,49.5,0.57,,,0,,
17,51,0.54,,,0,,,,17,51,0.54,,,0,,,,17,51,0.42,152.125,153.9375,1.8125,0.6346,0.03503289711,,17,51,0.54,151.5625,154.5,2.9375,0.8052,0.03241858039,,17,51,0.42,151.6875,154.375,2.6875,0.7782,0.02620669902,,17,51,0.54,,,0,,,,17,51,0.54,,,0,,,,17,51,0.54,,,0,,
17.5,52.5,0.51,,,0,,,,17.5,52.5,0.51,,,0,,,,17.5,52.5,0.39,,,0,,,,17.5,52.5,0.51,,,0,,,,17.5,52.5,0.39,,,0,,,,17.5,52.5,0.51,,,0,,,,17.5,52.5,0.51,,,0,,,,17.5,52.5,0.51,,,0,,
18,54,0.48,,,0,,,,18,54,0.48,,,0,,,,18,54,0.36,152.3125,153.75,1.4375,0.5652,0.03080273469,,18,54,0.48,151.71875,154.34375,2.625,0.7611,0.03243843542,,18,54,0.36,151.75,154.28125,2.53125,0.7553,0.02339180644,,18,54,0.48,,,0,,,,18,54,0.48,,,0,,,,18,54,0.48,,,0,,
18.5,55.5,0.45,,,0,,,,18.5,55.5,0.45,,,0,,,,18.5,55.5,0.33,,,0,,,,18.5,55.5,0.45,,,0,,,,18.5,55.5,0.33,,,0,,,,18.5,55.5,0.45,,,0,,,,18.5,55.5,0.45,,,0,,,,18.5,55.5,0.45,,,0,,
19,57,0.42,,,0,,,,19,57,0.42,,,0,,,,19,57,0.3,152.4375,153.625,1.1875,0.5137,0.02541578673,,19,57,0.42,151.84375,154.1875,2.34375,0.7192,0.03063518793,,19,57,0.3,151.8125,154.25,2.4375,0.7411,0.01993117766,,19,57,0.42,,,0,,,,19,57,0.42,,,0,,,,19,57,0.42,,,0,,
19.5,58.5,0.39,,,0,,,,19.5,58.5,0.39,,,0,,,,19.5,58.5,0.27,,,0,,,,19.5,58.5,0.39,,,0,,,,19.5,58.5,0.27,,,0,,,,19.5,58.5,0.39,,,0,,,,19.5,58.5,0.39,,,0,,,,19.5,58.5,0.39,,,0,,
20,60,0.36,,,0,,,,20,60,0.36,,,0,,,,20,60,0.24,152.5,153.53125,1.03125,0.4787,0.01961928494,,20,60,0.36,151.9375,154.0625,2.125,0.6848,0.02744468684,,20,60,0.24,151.875,154.1875,2.3125,0.7219,0.01617871648,,20,60,0.36,,,0,,,,20,60,0.36,,,0,,,,20,60,0.36,,,0,,
20.5,61.5,0.33,,,0,,,,20.5,61.5,0.33,,,0,,,,20.5,61.5,0.21,,,0,,,,20.5,61.5,0.33,,,0,,,,20.5,61.5,0.21,,,0,,,,20.5,61.5,0.33,,,0,,,,20.5,61.5,0.33,,,0,,,,20.5,61.5,0.33,,,0,,
21,63,0.3,,,0,,,,21,63,0.3,,,0,,,,21,63,0.18,152.59375,153.4375,0.84375,0.4330,0.01375714762,,21,63,0.3,152.0625,154,1.9375,0.6539,0.02337809551,,21,63,0.18,151.9375,154.125,2.1875,0.7021,0.01196108794,,21,63,0.3,,,0,,,,21,63,0.3,,,0,,,,21,63,0.3,,,0,,
21.5,64.5,0.27,,,0,,,,21.5,64.5,0.27,,,0,,,,21.5,64.5,0.15,,,0,,,,21.5,64.5,0.27,,,0,,,,21.5,64.5,0.15,,,0,,,,21.5,64.5,0.27,,,0,,,,21.5,64.5,0.27,,,0,,,,21.5,64.5,0.27,,,0,,
22,66,0.24,,,0,,,,22,66,0.24,,,0,,,,22,66,0.12,152.65625,153.375,0.71875,0.3997,0.008119834646,,22,66,0.24,152.125,153.90625,1.78125,0.6270,0.01876875548,,22,66,0.12,151.96875,154.0625,2.09375,0.6869,0.007318557372,,22,66,0.24,,,0,,,,22,66,0.24,,,0,,,,22,66,0.24,,,0,,
22.5,67.5,0.21,,,0,,,,22.5,67.5,0.21,,,0,,,,22.5,67.5,0.09,,,0,,,,22.5,67.5,0.21,,,0,,,,22.5,67.5,0.09,,,0,,,,22.5,67.5,0.21,,,0,,,,22.5,67.5,0.21,,,0,,,,22.5,67.5,0.21,,,0,,
23,69,0.18,,,0,,,,23,69,0.18,,,0,,,,23,69,0.06,152.6875,153.375,0.6875,0.3909,0.002692736749,,23,69,0.18,152.21875,153.8125,1.59375,0.5931,0.01369373816,,23,69,0.06,152,154.0625,2.0625,0.6818,0.002453821157,,23,69,0.18,,,0,,,,23,69,0.18,,,0,,,,23,69,0.18,,,0,,
23.5,70.5,0.15,,,0,,,,23.5,70.5,0.15,,,0,,,,23.5,70.5,0.03,,,0,,,,23.5,70.5,0.15,,,0,,,,23.5,70.5,0.03,,,0,,,,23.5,70.5,0.15,,,0,,,,23.5,70.5,0.15,,,0,,,,23.5,70.5,0.15,,,0,,
24,72,0.12,,,0,,,,24,72,0.12,,,0,,,,24,72,0,152.6875,153.375,0.6875,0.3909,0,,24,72,0.12,152.25,153.78125,1.53125,0.5813,0.008287491335,,24,72,0,152,154.0625,2.0625,0.6818,0,,24,72,0.12,,,0,,,,24,72,0.12,,,0,,,,24,72,0.12,,,0,,
24.5,73.5,0.09,,,0,,,,24.5,73.5,0.09,,,0,,,,24.5,73.5,-0.03,,,0,,,,24.5,73.5,0.09,,,0,,,,24.5,73.5,-0.03,,,0,,,,24.5,73.5,0.09,,,0,,,,24.5,73.5,0.09,,,0,,,,24.5,73.5,0.09,,,0,,
25,75,0.06,,,0,,,,25,75,0.06,,,0,,,,25,75,-0.06,152.6875,153.375,0.6875,0.3909,0.002692736749,,25,75,0.06,152.3125,153.75,1.4375,0.5632,0.002782199754,,25,75,-0.06,152,154.0625,2.0625,0.6818,0.002453821157,,25,75,0.06,,,0,,,,25,75,0.06,,,0,,,,25,75,0.06,,,0,,
25.5,76.5,0.03,,,0,,,,25.5,76.5,0.03,,,0,,,,25.5,76.5,-0.09,,,0,,,,25.5,76.5,0.03,,,0,,,,25.5,76.5,-0.09,,,0,,,,25.5,76.5,0.03,,,0,,,,25.5,76.5,0.03,,,0,,,,25.5,76.5,0.03,,,0,,
26,78,0,,,0,,0,,26,78,0,,,0,,0,,26,78,-0.12,152.625,153.375,0.75,0.4082,0.008157184341,,26,78,0,152.3125,153.75,1.4375,0.5632,0,,26,78,-0.12,151.9375,154.09375,2.15625,0.6971,0.007230168113,,26,78,0,,,0,,0,,26,78,0,,,0,,0,,26,78,0,,,0,,0
26.5,79.5,-0.03,,,0,,,,26.5,79.5,-0.03,,,0,,,,26.5,79.5,-0.15,,,0,,,,26.5,79.5,-0.03,,,0,,,,26.5,79.5,-0.15,,,0,,,,26.5,79.5,-0.03,,,0,,,,26.5,79.5,-0.03,,,0,,,,26.5,79.5,-0.03,,,0,,
27,81,-0.06,,,0,,,,27,81,-0.06,,,0,,,,27,81,-0.18,152.5625,153.46875,0.90625,0.4488,0.01385767835,,27,81,-0.06,152.28125,153.75,1.46875,0.5693,0.002773069704,,27,81,-0.18,151.90625,154.125,2.21875,0.7071,0.01180331449,,27,81,-0.06,,,0,,,,27,81,-0.06,,,0,,,,27,81,-0.06,,,0,,
27.5,82.5,-0.09,,,0,,,,27.5,82.5,-0.09,,,0,,,,27.5,82.5,-0.21,,,0,,,,27.5,82.5,-0.09,,,0,,,,27.5,82.5,-0.21,,,0,,,,27.5,82.5,-0.09,,,0,,,,27.5,82.5,-0.09,,,0,,,,27.5,82.5,-0.09,,,0,,
28,84,-0.12,,,0,,,,28,84,-0.12,,,0,,,,28,84,-0.24,152.5,153.5625,1.0625,0.4859,0.0196939865,,28,84,-0.12,152.25,153.78125,1.53125,0.5813,0.008278361284,,28,84,-0.24,151.84375,154.1875,2.34375,0.7268,0.01601066712,,28,84,-0.12,,,0,,,,28,84,-0.12,,,0,,,,28,84,-0.12,,,0,,
28.5,85.5,-0.15,,,0,,,,28.5,85.5,-0.15,,,0,,,,28.5,85.5,-0.27,,,0,,,,28.5,85.5,-0.15,,,0,,,,28.5,85.5,-0.27,,,0,,,,28.5,85.5,-0.15,,,0,,,,28.5,85.5,-0.15,,,0,,,,28.5,85.5,-0.15,,,0,,
29,87,-0.18,,,0,,,,29,87,-0.18,,,0,,,,29,87,-0.3,152.34375,153.6875,1.34375,0.5465,0.02531589627,,29,87,-0.18,152.1875,153.84375,1.65625,0.6046,0.01361650732,,29,87,-0.3,151.78125,154.25,2.46875,0.7459,0.01970208552,,29,87,-0.18,,,0,,,,29,87,-0.18,,,0,,,,29,87,-0.18,,,0,,
29.5,88.5,-0.21,,,0,,,,29.5,88.5,-0.21,,,0,,,,29.5,88.5,-0.33,,,0,,,,29.5,88.5,-0.21,,,0,,,,29.5,88.5,-0.33,,,0,,,,29.5,88.5,-0.21,,,0,,,,29.5,88.5,-0.21,,,0,,,,29.5,88.5,-0.21,,,0,,
30,90,-0.24,,,0,,,,30,90,-0.24,,,0,,,,30,90,-0.36,152.1875,153.84375,1.65625,0.6067,0.03020753047,,30,90,-0.24,152.09375,153.9375,1.84375,0.6379,0.01856086137,,30,90,-0.36,151.6875,154.375,2.6875,0.7782,0.0224301335,,30,90,-0.24,,,0,,,,30,90,-0.24,,,0,,,,30,90,-0.24,,,0,,
