Constant parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.5,91.5,-0.27,,,0,,,,30.5,91.5,-0.27,,,0,,,,30.5,91.5,-0.39,,,0,,,,30.5,91.5,-0.27,,,0,,,,30.5,91.5,-0.39,,,0,,,,30.5,91.5,-0.27,,,0,,,,30.5,91.5,-0.27,,,0,,,,30.5,91.5,-0.27,,,0,,
31,93,-0.3,,,0,,,,31,93,-0.3,,,0,,,,31,93,-0.42,151.96875,154.0625,2.09375,0.6821,0.03335880877,,31,93,-0.3,152,154.03125,2.03125,0.6695,0.02296150215,,31,93,-0.42,151.59375,154.46875,2.875,0.8049,0.02414329482,,31,93,-0.3,,,0,,,,31,93,-0.3,,,0,,,,31,93,-0.3,,,0,,
31.5,94.5,-0.33,,,0,,,,31.5,94.5,-0.33,,,0,,,,31.5,94.5,-0.45,,,0,,,,31.5,94.5,-0.33,,,0,,,,31.5,94.5,-0.45,,,0,,,,31.5,94.5,-0.33,,,0,,,,31.5,94.5,-0.33,,,0,,,,31.5,94.5,-0.33,,,0,,
32,96,-0.36,,,0,,,,32,96,-0.36,,,0,,,,32,96,-0.48,151.75,154.28125,2.53125,0.7500,0.03413101915,,32,96,-0.36,151.875,154.15625,2.28125,0.7095,0.0264969719,,32,96,-0.48,151.5,154.5625,3.0625,0.8307,0.02515330699,,32,96,-0.36,,,0,,,,32,96,-0.36,,,0,,,,32,96,-0.36,,,0,,
32.5,97.5,-0.39,,,0,,,,32.5,97.5,-0.39,,,0,,,,32.5,97.5,-0.51,,,0,,,,32.5,97.5,-0.39,,,0,,,,32.5,97.5,-0.51,,,0,,,,32.5,97.5,-0.39,,,0,,,,32.5,97.5,-0.39,,,0,,,,32.5,97.5,-0.39,,,0,,
33,99,-0.42,,,0,,,,33,99,-0.42,,,0,,,,33,99,-0.54,151.5,154.5625,3.0625,0.8250,0.03166296985,,33,99,-0.42,151.71875,154.3125,2.59375,0.7566,0.02856523647,,33,99,-0.54,151.375,154.6875,3.3125,0.8640,0.02468294455,,33,99,-0.42,,,0,,,,33,99,-0.42,,,0,,,,33,99,-0.42,,,0,,
33.5,100.5,-0.45,,,0,,,,33.5,100.5,-0.45,,,0,,,,33.5,100.5,-0.57,,,0,,,,33.5,100.5,-0.45,,,0,,,,33.5,100.5,-0.57,,,0,,,,33.5,100.5,-0.45,,,0,,,,33.5,100.5,-0.45,,,0,,,,33.5,100.5,-0.45,,,0,,
34,102,-0.48,,,0,,,,34,102,-0.48,,,0,,,,34,102,-0.6,151.25,154.78125,3.53125,0.8858,0.02613514103,,34,102,-0.48,151.5625,154.46875,2.90625,0.8009,0.02900973916,,34,102,-0.6,151.25,154.78125,3.53125,0.8921,0.02285103007,,34,102,-0.48,,,0,,,,34,102,-0.48,,,0,,,,34,102,-0.48,,,0,,
34.5,103.5,-0.51,,,0,,,,34.5,103.5,-0.51,,,0,,,,34.5,103.5,-0.63,,,0,,,,34.5,103.5,-0.51,,,0,,,,34.5,103.5,-0.63,,,0,,,,34.5,103.5,-0.51,,,0,,,,34.5,103.5,-0.51,,,0,,,,34.5,103.5,-0.51,,,0,,
35,105,-0.54,,,0,,,,35,105,-0.54,,,0,,,,35,105,-0.66,151.0625,155,3.9375,0.9354,0.01895274331,,35,105,-0.54,151.40625,154.625,3.21875,0.8428,0.02791390442,,35,105,-0.66,151.15625,154.90625,3.75,0.9193,0.02012168294,,35,105,-0.54,,,0,,,,35,105,-0.54,,,0,,,,35,105,-0.54,,,0,,
35.5,106.5,-0.57,,,0,,,,35.5,106.5,-0.57,,,0,,,,35.5,106.5,-0.69,,,0,,,,35.5,106.5,-0.57,,,0,,,,35.5,106.5,-0.69,,,0,,,,35.5,106.5,-0.57,,,0,,,,35.5,106.5,-0.57,,,0,,,,35.5,106.5,-0.57,,,0,,
36,108,-0.6,,,0,,,,36,108,-0.6,,,0,,,,36,108,-0.72,150.9375,155.125,4.1875,0.9647,0.01214357815,,36,108,-0.6,151.25,154.78125,3.53125,0.8828,0.02518705748,,36,108,-0.72,151.0625,155,3.9375,0.9420,0.01664941168,,36,108,-0.6,,,0,,,,36,108,-0.6,,,0,,,,36,108,-0.6,,,0,,
36.5,109.5,-0.63,,,0,,,,36.5,109.5,-0.63,,,0,,,,36.5,109.5,-0.75,,,0,,,,36.5,109.5,-0.63,,,0,,,,36.5,109.5,-0.75,,,0,,,,36.5,109.5,-0.63,,,0,,,,36.5,109.5,-0.63,,,0,,,,36.5,109.5,-0.63,,,0,,
37,111,-0.66,,,0,,,,37,111,-0.66,,,0,,,,37,111,-0.78,150.875,155.1875,4.3125,0.9789,0.007658069828,,37,111,-0.66,151.09375,154.9375,3.84375,0.9210,0.0207525225,,37,111,-0.78,151,155.0625,4.0625,0.9568,0.01349285811,,37,111,-0.66,,,0,,,,37,111,-0.66,,,0,,,,37,111,-0.66,,,0,,
37.5,112.5,-0.69,,,0,,,,37.5,112.5,-0.69,,,0,,,,37.5,112.5,-0.81,,,0,,,,37.5,112.5,-0.69,,,0,,,,37.5,112.5,-0.81,,,0,,,,37.5,112.5,-0.69,,,0,,,,37.5,112.5,-0.69,,,0,,,,37.5,112.5,-0.69,,,0,,
38,114,-0.72,,,0,,,,38,114,-0.72,,,0,,,,38,114,-0.84,150.8125,155.21875,4.40625,0.9895,0,,38,114,-0.72,151,155.0625,4.0625,0.9469,0.01587799335,,38,114,-0.84,150.96875,155.125,4.15625,0.9678,0.01101085301,,38,114,-0.72,,,0,,,,38,114,-0.72,,,0,,,,38,114,-0.72,,,0,,
38.5,115.5,-0.75,,,0,,,,38.5,115.5,-0.75,,,0,,,,38.5,115.5,-0.87,,,0,,,,38.5,115.5,-0.75,,,0,,,,38.5,115.5,-0.87,,,0,,,,38.5,115.5,-0.75,,,0,,,,38.5,115.5,-0.75,,,0,,,,38.5,115.5,-0.75,,,0,,
39,117,-0.78,,,0,,,,39,117,-0.78,,,0,,,,39,117,-0.9,150.8125,155.25,4.4375,0.9930,0,,39,117,-0.78,150.90625,155.125,4.21875,0.9649,0.01180756006,,39,117,-0.9,150.875,155.15625,4.28125,0.9822,0,,39,117,-0.78,,,0,,,,39,117,-0.78,,,0,,,,39,117,-0.78,,,0,,
39.5,118.5,-0.81,,,0,,,,39.5,118.5,-0.81,,,0,,,,39.5,118.5,-0.93,,,0,,,,39.5,118.5,-0.81,,,0,,,,39.5,118.5,-0.93,,,0,,,,39.5,118.5,-0.81,,,0,,,,39.5,118.5,-0.81,,,0,,,,39.5,118.5,-0.81,,,0,,
40,120,-0.84,,,0,,,,40,120,-0.84,,,0,,,,40,120,-0.96,150.8125,155.25,4.4375,0.9930,0,,40,120,-0.84,150.875,155.1875,4.3125,0.9756,0.008753953379,,40,120,-0.96,150.84375,155.1875,4.34375,0.9894,0,,40,120,-0.84,,,0,,,,40,120,-0.84,,,0,,,,40,120,-0.84,,,0,,
40.5,121.5,-0.87,,,0,,,,40.5,121.5,-0.87,,,0,,,,40.5,121.5,-0.99,,,0,,,,40.5,121.5,-0.87,,,0,,,,40.5,121.5,-0.99,,,0,,,,40.5,121.5,-0.87,,,0,,,,40.5,121.5,-0.87,,,0,,,,40.5,121.5,-0.87,,,0,,
41,123,-0.9,,,0,,,,41,123,-0.9,,,0,,,,41,123,-1.02,150.8125,155.25,4.4375,0.9930,0,,41,123,-0.9,150.8125,155.1875,4.375,0.9826,0,,41,123,-1.02,150.84375,155.21875,4.375,0.9929,0,,41,123,-0.9,,,0,,,,41,123,-0.9,,,0,,,,41,123,-0.9,,,0,,
41.5,124.5,-0.93,,,0,,,,41.5,124.5,-0.93,,,0,,,,41.5,124.5,-1.05,,,0,,,,41.5,124.5,-0.93,,,0,,,,41.5,124.5,-1.05,,,0,,,,41.5,124.5,-0.93,,,0,,,,41.5,124.5,-0.93,,,0,,,,41.5,124.5,-0.93,,,0,,
42,126,-0.96,,,0,,,,42,126,-0.96,,,0,,,,42,126,-1.08,150.8125,155.25,4.4375,0.9930,0,,42,126,-0.96,150.8125,155.25,4.4375,0.9896,0,,42,126,-1.08,150.8125,155.21875,4.40625,0.9965,0,,42,126,-0.96,,,0,,,,42,126,-0.96,,,0,,,,42,126,-0.96,,,0,,
42.5,127.5,-0.99,,,0,,,,42.5,127.5,-0.99,,,0,,,,42.5,127.5,-1.11,,,0,,,,42.5,127.5,-0.99,,,0,,,,42.5,127.5,-1.11,,,0,,,,42.5,127.5,-0.99,,,0,,,,42.5,127.5,-0.99,,,0,,,,42.5,127.5,-0.99,,,0,,
43,129,-1.02,,,0,,,,43,129,-1.02,,,0,,,,43,129,-1.14,,,0,,,,43,129,-1.02,,,0,,,,43,129,-1.14,,,0,,,,43,129,-1.02,,,0,,,,43,129,-1.02,,,0,,,,43,129,-1.02,,,0,,
43.5,130.5,-1.05,,,0,,,,43.5,130.5,-1.05,,,0,,,,43.5,130.5,-1.17,,,0,,,,43.5,130.5,-1.05,,,0,,,,43.5,130.5,-1.17,,,0,,,,43.5,130.5,-1.05,,,0,,,,43.5,130.5,-1.05,,,0,,,,43.5,130.5,-1.05,,,0,,
44,132,-1.08,,,0,,,,44,132,-1.08,,,0,,,,44,132,-1.2,150.8125,155.25,4.4375,0.9930,0,,44,132,-1.08,150.78125,155.25,4.46875,0.9931,0,,44,132,-1.2,150.8125,155.25,4.4375,1.0000,0,,44,132,-1.08,,,0,,,,44,132,-1.08,,,0,,,,44,132,-1.08,,,0,,
44.5,133.5,-1.11,,,0,,,,44.5,133.5,-1.11,,,0,,,,44.5,133.5,-1.23,,,0,,,,44.5,133.5,-1.11,,,0,,,,44.5,133.5,-1.23,,,0,,,,44.5,133.5,-1.11,,,0,,,,44.5,133.5,-1.11,,,0,,,,44.5,133.5,-1.11,,,0,,
45,135,-1.14,,,0,,,,45,135,-1.14,,,0,,,,45,135,-1.26,,,0,,,,45,135,-1.14,,,0,,,,45,135,-1.26,,,0,,,,45,135,-1.14,,,0,,,,45,135,-1.14,,,0,,,,45,135,-1.14,,,0,,
45.5,136.5,-1.17,,,0,,,,45.5,136.5,-1.17,,,0,,,,45.5,136.5,-1.29,,,0,,,,45.5,136.5,-1.17,,,0,,,,45.5,136.5,-1.29,,,0,,,,45.5,136.5,-1.17,,,0,,,,45.5,136.5,-1.17,,,0,,,,45.5,136.5,-1.17,,,0,,
46,138,-1.2,,,0,,,,46,138,-1.2,,,0,,,,46,138,-1.32,150.8125,155.25,4.4375,0.9930,0,,46,138,-1.2,150.78125,155.25,4.46875,0.9931,0,,46,138,-1.32,150.8125,155.25,4.4375,1.0000,0,,46,138,-1.2,,,0,,,,46,138,-1.2,,,0,,,,46,138,-1.2,,,0,,
46.5,139.5,-1.23,,,0,,,,46.5,139.5,-1.23,,,0,,,,46.5,139.5,-1.35,,,0,,,,46.5,139.5,-1.23,,,0,,,,46.5,139.5,-1.35,,,0,,,,46.5,139.5,-1.23,,,0,,,,46.5,139.5,-1.23,,,0,,,,46.5,139.5,-1.23,,,0,,
47,141,-1.26,,,0,,,,47,141,-1.26,,,0,,,,47,141,-1.38,,,0,,,,47,141,-1.26,,,0,,,,47,141,-1.38,,,0,,,,47,141,-1.26,,,0,,,,47,141,-1.26,,,0,,,,47,141,-1.26,,,0,,
47.5,142.5,-1.29,,,0,,,,47.5,142.5,-1.29,,,0,,,,47.5,142.5,-1.41,,,0,,,,47.5,142.5,-1.29,,,0,,,,47.5,142.5,-1.41,,,0,,,,47.5,142.5,-1.29,,,0,,,,47.5,142.5,-1.29,,,0,,,,47.5,142.5,-1.29,,,0,,
48,144,-1.32,,,0,,,,48,144,-1.32,,,0,,,,48,144,-1.44,150.8125,155.25,4.4375,0.9930,0,,48,144,-1.32,150.78125,155.25,4.46875,0.9931,0,,48,144,-1.44,150.8125,155.25,4.4375,1.0000,0,,48,144,-1.32,,,0,,,,48,144,-1.32,,,0,,,,48,144,-1.32,,,0,,
48.5,145.5,-1.35,,,0,,,,48.5,145.5,-1.35,,,0,,,,48.5,145.5,-1.47,,,0,,,,48.5,145.5,-1.35,,,0,,,,48.5,145.5,-1.47,,,0,,,,48.5,145.5,-1.35,,,0,,,,48.5,145.5,-1.35,,,0,,,,48.5,145.5,-1.35,,,0,,
49,147,-1.38,,,0,,,,49,147,-1.38,,,0,,,,49,147,-1.5,,,0,,,,49,147,-1.38,,,0,,,,49,147,-1.5,,,0,,,,49,147,-1.38,,,0,,,,49,147,-1.38,,,0,,,,49,147,-1.38,,,0,,
49.5,148.5,-1.41,,,0,,,,49.5,148.5,-1.41,,,0,,,,49.5,148.5,-1.53,,,0,,,,49.5,148.5,-1.41,,,0,,,,49.5,148.5,-1.53,,,0,,,,49.5,148.5,-1.41,,,0,,,,49.5,148.5,-1.41,,,0,,,,49.5,148.5,-1.41,,,0,,
50,150,-1.44,,,0,,,,50,150,-1.44,,,0,,,,50,150,-1.56,150.8125,155.25,4.4375,0.9930,0,,50,150,-1.44,150.78125,155.25,4.46875,0.9931,0,,50,150,-1.56,150.8125,155.25,4.4375,1.0000,0,,50,150,-1.44,,,0,,,,50,150,-1.44,,,0,,,,50,150,-1.44,,,0,,
50.5,151.5,-1.47,,,0,,,,50.5,151.5,-1.47,,,0,,,,50.5,151.5,-1.59,,,0,,,,50.5,151.5,-1.47,,,0,,,,50.5,151.5,-1.59,,,0,,,,50.5,151.5,-1.47,,,0,,,,50.5,151.5,-1.47,,,0,,,,50.5,151.5,-1.47,,,0,,
51,153,-1.5,,,0,,,,51,153,-1.5,,,0,,,,51,153,-1.62,,,0,,,,51,153,-1.5,,,0,,,,51,153,-1.62,,,0,,,,51,153,-1.5,,,0,,,,51,153,-1.5,,,0,,,,51,153,-1.5,,,0,,
51.5,154.5,-1.53,,,0,,,,51.5,154.5,-1.53,,,0,,,,51.5,154.5,-1.65,,,0,,,,51.5,154.5,-1.53,,,0,,,,51.5,154.5,-1.65,,,0,,,,51.5,154.5,-1.53,,,0,,,,51.5,154.5,-1.53,,,0,,,,51.5,154.5,-1.53,,,0,,
52,156,-1.56,,,0,,,,52,156,-1.56,,,0,,,,52,156,-1.68,150.8125,155.25,4.4375,0.9930,0,,52,156,-1.56,150.75,155.25,4.5,0.9965,0,,52,156,-1.68,150.8125,155.25,4.4375,1.0000,0,,52,156,-1.56,,,0,,,,52,156,-1.56,,,0,,,,52,156,-1.56,,,0,,
52.5,157.5,-1.59,,,0,,,,52.5,157.5,-1.59,,,0,,,,52.5,157.5,-1.71,,,0,,,,52.5,157.5,-1.59,,,0,,,,52.5,157.5,-1.71,,,0,,,,52.5,157.5,-1.59,,,0,,,,52.5,157.5,-1.59,,,0,,,,52.5,157.5,-1.59,,,0,,
53,159,-1.62,,,0,,,,53,159,-1.62,,,0,,,,53,159,-1.74,,,0,,,,53,159,-1.62,,,0,,,,53,159,-1.74,,,0,,,,53,159,-1.62,,,0,,,,53,159,-1.62,,,0,,,,53,159,-1.62,,,0,,
53.5,160.5,-1.65,,,0,,,,53.5,160.5,-1.65,,,0,,,,53.5,160.5,-1.77,,,0,,,,53.5,160.5,-1.65,,,0,,,,53.5,160.5,-1.77,,,0,,,,53.5,160.5,-1.65,,,0,,,,53.5,160.5,-1.65,,,0,,,,53.5,160.5,-1.65,,,0,,
54,162,-1.68,,,0,,,,54,162,-1.68,,,0,,,,54,162,-1.8,150.78125,155.28125,4.5,1.0000,0,,54,162,-1.68,150.75,155.25,4.5,0.9965,0,,54,162,-1.8,150.8125,155.25,4.4375,1.0000,0,,54,162,-1.68,,,0,,,,54,162,-1.68,,,0,,,,54,162,-1.68,,,0,,
54.5,163.5,-1.71,,,0,,,,54.5,163.5,-1.71,,,0,,,,54.5,163.5,-1.83,,,0,,,,54.5,163.5,-1.71,,,0,,,,54.5,163.5,-1.83,,,0,,,,54.5,163.5,-1.71,,,0,,,,54.5,163.5,-1.71,,,0,,,,54.5,163.5,-1.71,,,0,,
55,165,-1.74,,,0,,,,55,165,-1.74,,,0,,,,55,165,-1.86,,,0,,,,55,165,-1.74,,,0,,,,55,165,-1.86,,,0,,,,55,165,-1.74,,,0,,,,55,165,-1.74,,,0,,,,55,165,-1.74,,,0,,
55.5,166.5,-1.77,,,0,,,,55.5,166.5,-1.77,,,0,,,,55.5,166.5,-1.89,,,0,,,,55.5,166.5,-1.77,,,0,,,,55.5,166.5,-1.89,,,0,,,,55.5,166.5,-1.77,,,0,,,,55.5,166.5,-1.77,,,0,,,,55.5,166.5,-1.77,,,0,,
56,168,-1.8,,,0,,,,56,168,-1.8,,,0,,,,56,168,-1.92,150.78125,155.28125,4.5,1.0000,0,,56,168,-1.8,150.75,155.25,4.5,0.9965,0,,56,168,-1.92,150.8125,155.25,4.4375,1.0000,0,,56,168,-1.8,,,0,,,,56,168,-1.8,,,0,,,,56,168,-1.8,,,0,,
56.5,169.5,-1.83,,,0,,,,56.5,169.5,-1.83,,,0,,,,56.5,169.5,-1.95,,,0,,,,56.5,169.5,-1.83,,,0,,,,56.5,169.5,-1.95,,,0,,,,56.5,169.5,-1.83,,,0,,,,56.5,169.5,-1.83,,,0,,,,56.5,169.5,-1.83,,,0,,
57,171,-1.86,,,0,,,,57,171,-1.86,,,0,,,,57,171,-1.98,,,0,,,,57,171,-1.86,,,0,,,,57,171,-1.98,,,0,,,,57,171,-1.86,,,0,,,,57,171,-1.86,,,0,,,,57,171,-1.86,,,0,,
57.5,172.5,-1.89,,,0,,,,57.5,172.5,-1.89,,,0,,,,57.5,172.5,-2.01,,,0,,,,57.5,172.5,-1.89,,,0,,,,57.5,172.5,-2.01,,,0,,,,57.5,172.5,-1.89,,,0,,,,57.5,172.5,-1.89,,,0,,,,57.5,172.5,-1.89,,,0,,
58,174,-1.92,,,0,,,,58,174,-1.92,,,0,,,,58,174,-2.04,150.78125,155.28125,4.5,1.0000,0,,58,174,-1.92,150.75,155.28125,4.53125,1.0000,0,,58,174,-2.04,150.8125,155.25,4.4375,1.0000,0,,58,174,-1.92,,,0,,,,58,174,-1.92,,,0,,,,58,174,-1.92,,,0,,
58.5,175.5,-1.95,,,0,,,,58.5,175.5,-1.95,,,0,,,,58.5,175.5,-2.07,,,0,,,,58.5,175.5,-1.95,,,0,,,,58.5,175.5,-2.07,,,0,,,,58.5,175.5,-1.95,,,0,,,,58.5,175.5,-1.95,,,0,,,,58.5,175.5,-1.95,,,0,,
59,177,-1.98,,,0,,,,59,177,-1.98,,,0,,,,59,177,-2.1,,,0,,,,59,177,-1.98,,,0,,,,59,177,-2.1,,,0,,,,59,177,-1.98,,,0,,,,59,177,-1.98,,,0,,,,59,177,-1.98,,,0,,
59.5,178.5,-2.01,,,0,,,,59.5,178.5,-2.01,,,0,,,,59.5,178.5,-2.13,,,0,,,,59.5,178.5,-2.01,,,0,,,,59.5,178.5,-2.13,,,0,,,,59.5,178.5,-2.01,,,0,,,,59.5,178.5,-2.01,,,0,,,,59.5,178.5,-2.01,,,0,,
60,180,-2.04,,,0,,,,60,180,-2.04,,,0,,,,60,180,-2.16,150.78125,155.28125,4.5,1.0000,0,,60,180,-2.04,150.75,155.28125,4.53125,1.0000,0,,60,180,-2.16,150.8125,155.25,4.4375,1.0000,0,,60,180,-2.04,,,0,,,,60,180,-2.04,,,0,,,,60,180,-2.04,,,0,,