Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,44849,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,4.5,NaN,NaN,0.7853981634,NaN,,"U inclusion threshold for thrust",NaN,NaN,4.5,NaN,"Unobstructed momentum (rho-, D-, and U-normalized)",0.7853981634,NaN,,"U inclusion threshold for thrust",NaN,NaN,4.5,NaN,NaN,0.7853981634,NaN,,"U inclusion threshold for thrust",NaN,NaN,4.5,NaN,NaN,0.7853981634,NaN,,"U inclusion threshold for thrust",NaN,NaN,4.40625,NaN,NaN,0.7853981634,NaN,,"U inclusion threshold for thrust",NaN,NaN,4.5,NaN,NaN,0.7853981634,NaN,,"U inclusion threshold for thrust",NaN,NaN,4.5,NaN,NaN,0.7853981634,NaN,,"U inclusion threshold for thrust",NaN,NaN,4.5,NaN,NaN,0.7853981634,NaN,,"U inclusion threshold for thrust",NaN,NaN,NaN,4.40625,NaN,NaN,0.7853981634,NaN,,"U inclusion threshold for thrust",NaN,NaN,4.5,NaN,NaN,0.7853981634,NaN,,"U inclusion threshold for thrust"
NaN,9.5,NaN,NaN,0.0520211025,NaN,,"0.98",NaN,NaN,14.3,NaN,"Isobaric thrust (sum of half circles = 0.5 * sum of circles)",0,NaN,,"0.98",NaN,NaN,19.3,NaN,NaN,0.445914931,NaN,,"0.98",NaN,NaN,24.3,NaN,NaN,0.4465671736,NaN,,"0.98",NaN,NaN,29.3,NaN,NaN,0.3943041915,0,,"0.98",NaN,NaN,34.3,NaN,NaN,0.4124989892,NaN,,"0.98",NaN,NaN,39.3,NaN,NaN,0.4322513886,NaN,,"0.98",NaN,NaN,44.3,NaN,NaN,0.3397406869,NaN,,"0.98",NaN,NaN,NaN,29.3,NaN,NaN,0.4393400856,NaN,,"0.98",NaN,NaN,34.3,NaN,NaN,0.4374814501,NaN,,"0.98"
NaN,5.2625,NaN,NaN,0.1324706497,NaN,,"",NaN,NaN,10.0625,NaN,"Thrust coefficient",0,NaN,,"",NaN,NaN,15.0625,NaN,NaN,1.135513048,NaN,,"",NaN,NaN,20.0625,NaN,NaN,1.13717397,NaN,,"",NaN,NaN,25.0625,NaN,NaN,1.004087378,NaN,,"",NaN,NaN,30.0625,NaN,NaN,1.05042005,NaN,,"",NaN,NaN,35.0625,NaN,NaN,1.100719123,NaN,,"",NaN,NaN,40.0625,NaN,NaN,0.8651425551,NaN,,"",NaN,NaN,NaN,25.0625,NaN,NaN,1.118770341,NaN,,"",NaN,NaN,30.0625,NaN,NaN,1.114037365,NaN,,""
NaN,1.0525,NaN,NaN,NaN,NaN,,"Trapezium, full circle",NaN,NaN,2.0125,NaN,"",NaN,NaN,,"Trapezium, full circle",NaN,NaN,3.0125,NaN,NaN,NaN,NaN,,"Trapezium, full circle",NaN,NaN,4.0125,NaN,NaN,NaN,NaN,,"Trapezium, full circle",NaN,NaN,5.0125,NaN,NaN,NaN,NaN,,"Trapezium, full circle",NaN,NaN,6.0125,NaN,NaN,NaN,NaN,,"Trapezium, full circle",NaN,NaN,7.0125,NaN,NaN,NaN,NaN,,"Trapezium, full circle",NaN,NaN,8.0125,NaN,NaN,NaN,NaN,,"Trapezium, full circle",NaN,NaN,NaN,5.0125,NaN,NaN,NaN,NaN,,"Trapezium, full circle",NaN,NaN,6.0125,NaN,NaN,NaN,NaN,,"Trapezium, full circle"
NaN,81,NaN,NaN,NaN,NaN,,"dF = pi*(ro-ri)*(ro*uo*(1-uo)+ri*ui*(1-ui)) where o=outer, i=inner",NaN,NaN,81,NaN,"",NaN,NaN,,"dF = pi*(ro-ri)*(ro*uo*(1-uo)+ri*ui*(1-ui)) where o=outer, i=inner",NaN,NaN,81,NaN,NaN,NaN,NaN,,"dF = pi*(ro-ri)*(ro*uo*(1-uo)+ri*ui*(1-ui)) where o=outer, i=inner",NaN,NaN,81,NaN,NaN,NaN,NaN,,"dF = pi*(ro-ri)*(ro*uo*(1-uo)+ri*ui*(1-ui)) where o=outer, i=inner",NaN,NaN,81,NaN,NaN,NaN,NaN,,"dF = pi*(ro-ri)*(ro*uo*(1-uo)+ri*ui*(1-ui)) where o=outer, i=inner",NaN,NaN,78,NaN,NaN,NaN,NaN,,"dF = pi*(ro-ri)*(ro*uo*(1-uo)+ri*ui*(1-ui)) where o=outer, i=inner",NaN,NaN,78,NaN,NaN,NaN,NaN,,"dF = pi*(ro-ri)*(ro*uo*(1-uo)+ri*ui*(1-ui)) where o=outer, i=inner",NaN,NaN,78,NaN,NaN,NaN,NaN,,"dF = pi*(ro-ri)*(ro*uo*(1-uo)+ri*ui*(1-ui)) where o=outer, i=inner",NaN,NaN,NaN,75,NaN,NaN,NaN,NaN,,"dF = pi*(ro-ri)*(ro*uo*(1-uo)+ri*ui*(1-ui)) where o=outer, i=inner",NaN,NaN,75,NaN,NaN,NaN,NaN,,"dF = pi*(ro-ri)*(ro*uo*(1-uo)+ri*ui*(1-ui)) where o=outer, i=inner"
NaN,NaN,NaN,NaN,NaN,NaN,U/Uinf,"Normalized thrust (full circles)",NaN,NaN,NaN,NaN,"h1",NaN,NaN,U/Uinf,"Normalized thrust (full circles)",NaN,NaN,NaN,NaN,NaN,NaN,NaN,U/Uinf,"Normalized thrust (full circles)",NaN,NaN,NaN,NaN,NaN,NaN,NaN,U/Uinf,"Normalized thrust (full circles)",NaN,NaN,NaN,NaN,NaN,NaN,NaN,U/Uinf,"Normalized thrust (full circles)",NaN,NaN,NaN,NaN,NaN,NaN,NaN,U/Uinf,"Normalized thrust (full circles)",NaN,NaN,NaN,NaN,NaN,NaN,NaN,U/Uinf,"Normalized thrust (full circles)",NaN,NaN,NaN,NaN,NaN,NaN,NaN,U/Uinf,"Normalized thrust (full circles)",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,U/Uinf,"Normalized thrust (full circles)",NaN,NaN,NaN,NaN,NaN,NaN,NaN,U/Uinf,"Normalized thrust (full circles)"
-15,-45,2.52,NaN,NaN,0,,"",NaN,-15,-45,2.52,"",NaN,0,,"",NaN,-15,-45,2.52,NaN,NaN,0,,"",NaN,-15,-45,2.52,NaN,NaN,0,,"",NaN,-15,-45,2.52,NaN,NaN,0,,"",NaN,-15,-45,2.46,NaN,NaN,0,,"",NaN,-15,-45,2.46,NaN,NaN,0,,"",NaN,-15,-45,2.46,NaN,NaN,0,,"",NaN,NaN,-15,-45,2.4,NaN,NaN,0,,"",NaN,-15,-45,2.4,NaN,NaN,0,,""
-14.5,-43.5,2.49,NaN,NaN,0,,"",NaN,-14.5,-43.5,2.49,"",NaN,0,,"",NaN,-14.5,-43.5,2.49,NaN,NaN,0,,"",NaN,-14.5,-43.5,2.49,NaN,NaN,0,,"",NaN,-14.5,-43.5,2.49,NaN,NaN,0,,"",NaN,-14.5,-43.5,2.43,NaN,NaN,0,,"",NaN,-14.5,-43.5,2.43,NaN,NaN,0,,"",NaN,-14.5,-43.5,2.43,NaN,NaN,0,,"",NaN,NaN,-14.5,-43.5,2.37,NaN,NaN,0,,"",NaN,-14.5,-43.5,2.37,NaN,NaN,0,,""
-14,-42,2.46,NaN,NaN,0,,"",NaN,-14,-42,2.46,"",NaN,0,,"",NaN,-14,-42,2.46,NaN,NaN,0,,"",NaN,-14,-42,2.46,NaN,NaN,0,,"",NaN,-14,-42,2.46,NaN,NaN,0,,"",NaN,-14,-42,2.4,NaN,NaN,0,,"",NaN,-14,-42,2.4,NaN,NaN,0,,"",NaN,-14,-42,2.4,NaN,NaN,0,,"",NaN,NaN,-14,-42,2.34,NaN,NaN,0,,"",NaN,-14,-42,2.34,NaN,NaN,0,,""
-13.5,-40.5,2.43,NaN,NaN,0,,"",NaN,-13.5,-40.5,2.43,"",NaN,0,,"",NaN,-13.5,-40.5,2.43,NaN,NaN,0,,"",NaN,-13.5,-40.5,2.43,NaN,NaN,0,,"",NaN,-13.5,-40.5,2.43,NaN,NaN,0,,"",NaN,-13.5,-40.5,2.37,NaN,NaN,0,,"",NaN,-13.5,-40.5,2.37,NaN,NaN,0,,"",NaN,-13.5,-40.5,2.37,NaN,NaN,0,,"",NaN,NaN,-13.5,-40.5,2.31,NaN,NaN,0,,"",NaN,-13.5,-40.5,2.31,NaN,NaN,0,,""
-13,-39,2.4,NaN,NaN,0,,"",NaN,-13,-39,2.4,"",NaN,0,,"",NaN,-13,-39,2.4,NaN,NaN,0,,"",NaN,-13,-39,2.4,NaN,NaN,0,,"",NaN,-13,-39,2.4,NaN,NaN,0,,"",NaN,-13,-39,2.34,NaN,NaN,0,,"",NaN,-13,-39,2.34,NaN,NaN,0,,"",NaN,-13,-39,2.34,NaN,NaN,0,,"",NaN,NaN,-13,-39,2.28,NaN,NaN,0,,"",NaN,-13,-39,2.28,NaN,NaN,0,,""
-12.5,-37.5,2.37,NaN,NaN,0,,"",NaN,-12.5,-37.5,2.37,"",NaN,0,,"",NaN,-12.5,-37.5,2.37,NaN,NaN,0,,"",NaN,-12.5,-37.5,2.37,NaN,NaN,0,,"",NaN,-12.5,-37.5,2.37,NaN,NaN,0,,"",NaN,-12.5,-37.5,2.31,NaN,NaN,0,,"",NaN,-12.5,-37.5,2.31,NaN,NaN,0,,"",NaN,-12.5,-37.5,2.31,NaN,NaN,0,,"",NaN,NaN,-12.5,-37.5,2.25,NaN,NaN,0,,"",NaN,-12.5,-37.5,2.25,NaN,NaN,0,,""
-12,-36,2.34,NaN,NaN,0,,"",NaN,-12,-36,2.34,"",NaN,0,,"",NaN,-12,-36,2.34,NaN,NaN,0,,"",NaN,-12,-36,2.34,NaN,NaN,0,,"",NaN,-12,-36,2.34,NaN,NaN,0,,"",NaN,-12,-36,2.28,NaN,NaN,0,,"",NaN,-12,-36,2.28,NaN,NaN,0,,"",NaN,-12,-36,2.28,NaN,NaN,0,,"",NaN,NaN,-12,-36,2.22,NaN,NaN,0,,"",NaN,-12,-36,2.22,NaN,NaN,0,,""
-11.5,-34.5,2.31,NaN,NaN,0,,"",NaN,-11.5,-34.5,2.31,"",NaN,0,,"",NaN,-11.5,-34.5,2.31,NaN,NaN,0,,"",NaN,-11.5,-34.5,2.31,NaN,NaN,0,,"",NaN,-11.5,-34.5,2.31,NaN,NaN,0,,"",NaN,-11.5,-34.5,2.25,NaN,NaN,0,,"",NaN,-11.5,-34.5,2.25,NaN,NaN,0,,"",NaN,-11.5,-34.5,2.25,NaN,NaN,0,,"",NaN,NaN,-11.5,-34.5,2.19,NaN,NaN,0,,"",NaN,-11.5,-34.5,2.19,NaN,NaN,0,,""
-11,-33,2.28,NaN,NaN,0,,"",NaN,-11,-33,2.28,"",NaN,0,,"",NaN,-11,-33,2.28,NaN,NaN,0,,"",NaN,-11,-33,2.28,NaN,NaN,0,,"",NaN,-11,-33,2.28,NaN,NaN,0,,"",NaN,-11,-33,2.22,NaN,NaN,0,,"",NaN,-11,-33,2.22,NaN,NaN,0,,"",NaN,-11,-33,2.22,NaN,NaN,0,,"",NaN,NaN,-11,-33,2.16,NaN,NaN,0,,"",NaN,-11,-33,2.16,NaN,NaN,0,,""
-10.5,-31.5,2.25,NaN,NaN,0,,"",NaN,-10.5,-31.5,2.25,"",NaN,0,,"",NaN,-10.5,-31.5,2.25,NaN,NaN,0,,"",NaN,-10.5,-31.5,2.25,NaN,NaN,0,,"",NaN,-10.5,-31.5,2.25,NaN,NaN,0,,"",NaN,-10.5,-31.5,2.19,NaN,NaN,0,,"",NaN,-10.5,-31.5,2.19,NaN,NaN,0,,"",NaN,-10.5,-31.5,2.19,NaN,NaN,0,,"",NaN,NaN,-10.5,-31.5,2.13,NaN,NaN,0,,"",NaN,-10.5,-31.5,2.13,NaN,NaN,0,,""
-10,-30,2.22,NaN,NaN,0,,"",NaN,-10,-30,2.22,"",NaN,0,,"",NaN,-10,-30,2.22,NaN,NaN,0,,"",NaN,-10,-30,2.22,NaN,NaN,0,,"",NaN,-10,-30,2.22,NaN,NaN,0,,"",NaN,-10,-30,2.16,NaN,NaN,0,,"",NaN,-10,-30,2.16,NaN,NaN,0,,"",NaN,-10,-30,2.16,NaN,NaN,0,,"",NaN,NaN,-10,-30,2.1,NaN,NaN,0,,"",NaN,-10,-30,2.1,NaN,NaN,0,,""
-9.5,-28.5,2.19,NaN,NaN,0,,"",NaN,-9.5,-28.5,2.19,"",NaN,0,,"",NaN,-9.5,-28.5,2.19,NaN,NaN,0,,"",NaN,-9.5,-28.5,2.19,NaN,NaN,0,,"",NaN,-9.5,-28.5,2.19,NaN,NaN,0,,"",NaN,-9.5,-28.5,2.13,NaN,NaN,0,,"",NaN,-9.5,-28.5,2.13,NaN,NaN,0,,"",NaN,-9.5,-28.5,2.13,NaN,NaN,0,,"",NaN,NaN,-9.5,-28.5,2.07,NaN,NaN,0,,"",NaN,-9.5,-28.5,2.07,NaN,NaN,0,,""
-9,-27,2.16,NaN,NaN,0,,"",NaN,-9,-27,2.16,"",NaN,0,,"",NaN,-9,-27,2.16,NaN,NaN,0,,"",NaN,-9,-27,2.16,NaN,NaN,0,,"",NaN,-9,-27,2.16,NaN,NaN,0,,"",NaN,-9,-27,2.1,NaN,NaN,0,,"",NaN,-9,-27,2.1,NaN,NaN,0,,"",NaN,-9,-27,2.1,NaN,NaN,0,,"",NaN,NaN,-9,-27,2.04,NaN,NaN,0,,"",NaN,-9,-27,2.04,NaN,NaN,0,,""
-8.5,-25.5,2.13,NaN,NaN,0,,"",NaN,-8.5,-25.5,2.13,"",NaN,0,,"",NaN,-8.5,-25.5,2.13,NaN,NaN,0,,"",NaN,-8.5,-25.5,2.13,NaN,NaN,0,,"",NaN,-8.5,-25.5,2.13,NaN,NaN,0,,"",NaN,-8.5,-25.5,2.07,NaN,NaN,0,,"",NaN,-8.5,-25.5,2.07,NaN,NaN,0,,"",NaN,-8.5,-25.5,2.07,NaN,NaN,0,,"",NaN,NaN,-8.5,-25.5,2.01,NaN,NaN,0,,"",NaN,-8.5,-25.5,2.01,NaN,NaN,0,,""
-8,-24,2.1,NaN,NaN,0,,"",NaN,-8,-24,2.1,"",NaN,0,,"",NaN,-8,-24,2.1,NaN,NaN,0,,"",NaN,-8,-24,2.1,NaN,NaN,0,,"",NaN,-8,-24,2.1,NaN,NaN,0,,"",NaN,-8,-24,2.04,NaN,NaN,0,,"",NaN,-8,-24,2.04,NaN,NaN,0,,"",NaN,-8,-24,2.04,NaN,NaN,0,,"",NaN,NaN,-8,-24,1.98,NaN,NaN,0,,"",NaN,-8,-24,1.98,NaN,NaN,0,,""
-7.5,-22.5,2.07,NaN,NaN,0,,"",NaN,-7.5,-22.5,2.07,"",NaN,0,,"",NaN,-7.5,-22.5,2.07,NaN,NaN,0,,"",NaN,-7.5,-22.5,2.07,NaN,NaN,0,,"",NaN,-7.5,-22.5,2.07,NaN,NaN,0,,"",NaN,-7.5,-22.5,2.01,NaN,NaN,0,,"",NaN,-7.5,-22.5,2.01,NaN,NaN,0,,"",NaN,-7.5,-22.5,2.01,NaN,NaN,0,,"",NaN,NaN,-7.5,-22.5,1.95,NaN,NaN,0,,"",NaN,-7.5,-22.5,1.95,NaN,NaN,0,,""
-7,-21,2.04,NaN,NaN,0,,"",NaN,-7,-21,2.04,"",NaN,0,,"",NaN,-7,-21,2.04,NaN,NaN,0,,"",NaN,-7,-21,2.04,NaN,NaN,0,,"",NaN,-7,-21,2.04,NaN,NaN,0,,"",NaN,-7,-21,1.98,NaN,NaN,0,,"",NaN,-7,-21,1.98,NaN,NaN,0,,"",NaN,-7,-21,1.98,149.75,154.25,4.5,1,"0",NaN,NaN,-7,-21,1.92,NaN,NaN,0,,"",NaN,-7,-21,1.92,NaN,NaN,0,,""
-6.5,-19.5,2.01,NaN,NaN,0,,"",NaN,-6.5,-19.5,2.01,"",NaN,0,,"",NaN,-6.5,-19.5,2.01,NaN,NaN,0,,"",NaN,-6.5,-19.5,2.01,NaN,NaN,0,,"",NaN,-6.5,-19.5,2.01,NaN,NaN,0,,"",NaN,-6.5,-19.5,1.95,NaN,NaN,0,,"",NaN,-6.5,-19.5,1.95,NaN,NaN,0,,"",NaN,-6.5,-19.5,1.95,NaN,NaN,0,,"",NaN,NaN,-6.5,-19.5,1.89,NaN,NaN,0,,"",NaN,-6.5,-19.5,1.89,NaN,NaN,0,,""
-6,-18,1.98,NaN,NaN,0,,"",NaN,-6,-18,1.98,"",NaN,0,,"",NaN,-6,-18,1.98,NaN,NaN,0,,"",NaN,-6,-18,1.98,NaN,NaN,0,,"",NaN,-6,-18,1.98,149.8125,154.21875,4.40625,1,"0",NaN,-6,-18,1.92,NaN,NaN,0,,"",NaN,-6,-18,1.92,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,-6,-18,1.92,149.75,154.25,4.5,1,"0",NaN,NaN,-6,-18,1.86,NaN,NaN,0,,"",NaN,-6,-18,1.86,NaN,NaN,0,,""
-5.5,-16.5,1.95,NaN,NaN,0,,"",NaN,-5.5,-16.5,1.95,"",NaN,0,,"",NaN,-5.5,-16.5,1.95,NaN,NaN,0,,"",NaN,-5.5,-16.5,1.95,NaN,NaN,0,,"",NaN,-5.5,-16.5,1.95,NaN,NaN,0,,"",NaN,-5.5,-16.5,1.89,NaN,NaN,0,,"",NaN,-5.5,-16.5,1.89,NaN,NaN,0,,"",NaN,-5.5,-16.5,1.89,NaN,NaN,0,,"",NaN,NaN,-5.5,-16.5,1.83,NaN,NaN,0,,"",NaN,-5.5,-16.5,1.83,NaN,NaN,0,,""
-5,-15,1.92,NaN,NaN,0,,"",NaN,-5,-15,1.92,"",NaN,0,,"",NaN,-5,-15,1.92,NaN,NaN,0,,"",NaN,-5,-15,1.92,NaN,NaN,0,,"",NaN,-5,-15,1.92,149.8125,154.21875,4.40625,1,"0",NaN,-5,-15,1.86,NaN,NaN,0,,"",NaN,-5,-15,1.86,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,-5,-15,1.86,149.75,154.25,4.5,1,"0",NaN,NaN,-5,-15,1.8,NaN,NaN,0,,"",NaN,-5,-15,1.8,NaN,NaN,0,,""
-4.5,-13.5,1.89,NaN,NaN,0,,"",NaN,-4.5,-13.5,1.89,"",NaN,0,,"",NaN,-4.5,-13.5,1.89,NaN,NaN,0,,"",NaN,-4.5,-13.5,1.89,NaN,NaN,0,,"",NaN,-4.5,-13.5,1.89,NaN,NaN,0,,"",NaN,-4.5,-13.5,1.83,NaN,NaN,0,,"",NaN,-4.5,-13.5,1.83,NaN,NaN,0,,"",NaN,-4.5,-13.5,1.83,NaN,NaN,0,,"",NaN,NaN,-4.5,-13.5,1.77,NaN,NaN,0,,"",NaN,-4.5,-13.5,1.77,NaN,NaN,0,,""
-4,-12,1.86,NaN,NaN,0,,"",NaN,-4,-12,1.86,"",NaN,0,,"",NaN,-4,-12,1.86,NaN,NaN,0,,"",NaN,-4,-12,1.86,NaN,NaN,0,,"",NaN,-4,-12,1.86,149.8125,154.21875,4.40625,1,"0",NaN,-4,-12,1.8,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,-4,-12,1.8,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,-4,-12,1.8,149.75,154.25,4.5,1,"0",NaN,NaN,-4,-12,1.74,NaN,NaN,0,,"",NaN,-4,-12,1.74,NaN,NaN,0,,""
-3.5,-10.5,1.83,NaN,NaN,0,,"",NaN,-3.5,-10.5,1.83,"",NaN,0,,"",NaN,-3.5,-10.5,1.83,NaN,NaN,0,,"",NaN,-3.5,-10.5,1.83,NaN,NaN,0,,"",NaN,-3.5,-10.5,1.83,NaN,NaN,0,,"",NaN,-3.5,-10.5,1.77,NaN,NaN,0,,"",NaN,-3.5,-10.5,1.77,NaN,NaN,0,,"",NaN,-3.5,-10.5,1.77,NaN,NaN,0,,"",NaN,NaN,-3.5,-10.5,1.71,NaN,NaN,0,,"",NaN,-3.5,-10.5,1.71,NaN,NaN,0,,""
-3,-9,1.8,NaN,NaN,0,,"",NaN,-3,-9,1.8,"",NaN,0,,"",NaN,-3,-9,1.8,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,-3,-9,1.8,NaN,NaN,0,,"",NaN,-3,-9,1.8,149.8125,154.21875,4.40625,1,"0",NaN,-3,-9,1.74,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,-3,-9,1.74,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,-3,-9,1.74,149.75,154.25,4.5,1,"0",NaN,NaN,-3,-9,1.68,NaN,NaN,0,,"",NaN,-3,-9,1.68,149.78125,154.1875,4.40625,0.9895285073,"0"
-2.5,-7.5,1.77,NaN,NaN,0,,"",NaN,-2.5,-7.5,1.77,"",NaN,0,,"",NaN,-2.5,-7.5,1.77,NaN,NaN,0,,"",NaN,-2.5,-7.5,1.77,NaN,NaN,0,,"",NaN,-2.5,-7.5,1.77,NaN,NaN,0,,"",NaN,-2.5,-7.5,1.71,NaN,NaN,0,,"",NaN,-2.5,-7.5,1.71,NaN,NaN,0,,"",NaN,-2.5,-7.5,1.71,NaN,NaN,0,,"",NaN,NaN,-2.5,-7.5,1.65,NaN,NaN,0,,"",NaN,-2.5,-7.5,1.65,NaN,NaN,0,,""
-2,-6,1.74,NaN,NaN,0,,"",NaN,-2,-6,1.74,"",NaN,0,,"",NaN,-2,-6,1.74,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,-2,-6,1.74,NaN,NaN,0,,"",NaN,-2,-6,1.74,149.8125,154.21875,4.40625,1,"0",NaN,-2,-6,1.68,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,-2,-6,1.68,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,-2,-6,1.68,149.75,154.25,4.5,1,"0",NaN,NaN,-2,-6,1.62,149.8125,154.125,4.3125,0.9893045053,"0",NaN,-2,-6,1.62,149.78125,154.1875,4.40625,0.9895285073,"0"
-1.5,-4.5,1.71,NaN,NaN,0,,"",NaN,-1.5,-4.5,1.71,"",NaN,0,,"",NaN,-1.5,-4.5,1.71,NaN,NaN,0,,"",NaN,-1.5,-4.5,1.71,NaN,NaN,0,,"",NaN,-1.5,-4.5,1.71,NaN,NaN,0,,"",NaN,-1.5,-4.5,1.65,NaN,NaN,0,,"",NaN,-1.5,-4.5,1.65,NaN,NaN,0,,"",NaN,-1.5,-4.5,1.65,NaN,NaN,0,,"",NaN,NaN,-1.5,-4.5,1.59,NaN,NaN,0,,"",NaN,-1.5,-4.5,1.59,NaN,NaN,0,,""
-1,-3,1.68,NaN,NaN,0,,"",NaN,-1,-3,1.68,"",NaN,0,,"",NaN,-1,-3,1.68,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,-1,-3,1.68,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,-1,-3,1.68,149.8125,154.21875,4.40625,1,"0",NaN,-1,-3,1.62,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,-1,-3,1.62,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,-1,-3,1.62,149.75,154.21875,4.46875,0.9965217286,"0",NaN,NaN,-1,-3,1.56,149.8125,154.125,4.3125,0.9893045053,"0",NaN,-1,-3,1.56,149.78125,154.1875,4.40625,0.9895285073,"0"
-0.5,-1.5,1.65,NaN,NaN,0,,"",NaN,-0.5,-1.5,1.65,"",NaN,0,,"",NaN,-0.5,-1.5,1.65,NaN,NaN,0,,"",NaN,-0.5,-1.5,1.65,NaN,NaN,0,,"",NaN,-0.5,-1.5,1.65,NaN,NaN,0,,"",NaN,-0.5,-1.5,1.59,NaN,NaN,0,,"",NaN,-0.5,-1.5,1.59,NaN,NaN,0,,"",NaN,-0.5,-1.5,1.59,NaN,NaN,0,,"",NaN,NaN,-0.5,-1.5,1.53,NaN,NaN,0,,"",NaN,-0.5,-1.5,1.53,NaN,NaN,0,,""
