Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90
0,0,1.62,NaN,NaN,0,,"",NaN,0,0,1.62,"",NaN,0,,"",NaN,0,0,1.62,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,0,0,1.62,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,0,0,1.62,149.8125,154.21875,4.40625,1,"0",NaN,0,0,1.56,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,0,0,1.56,149.8125,154.15625,4.34375,0.9824855102,"0",NaN,0,0,1.56,149.75,154.1875,4.4375,0.993031274,"0",NaN,NaN,0,0,1.5,149.8125,154.125,4.3125,0.9893045053,"0",NaN,0,0,1.5,149.78125,154.1875,4.40625,0.9895285073,"0"
0.5,1.5,1.59,NaN,NaN,0,,"",NaN,0.5,1.5,1.59,"",NaN,0,,"",NaN,0.5,1.5,1.59,NaN,NaN,0,,"",NaN,0.5,1.5,1.59,NaN,NaN,0,,"",NaN,0.5,1.5,1.59,NaN,NaN,0,,"",NaN,0.5,1.5,1.53,NaN,NaN,0,,"",NaN,0.5,1.5,1.53,NaN,NaN,0,,"",NaN,0.5,1.5,1.53,NaN,NaN,0,,"",NaN,NaN,0.5,1.5,1.47,NaN,NaN,0,,"",NaN,0.5,1.5,1.47,NaN,NaN,0,,""
1,3,1.56,NaN,NaN,0,,"",NaN,1,3,1.56,"",NaN,0,,"",NaN,1,3,1.56,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,1,3,1.56,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,1,3,1.56,149.84375,154.1875,4.34375,0.9928824718,"0",NaN,1,3,1.5,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,1,3,1.5,149.8125,154.15625,4.34375,0.9824855102,"0",NaN,1,3,1.5,149.75,154.1875,4.4375,0.993031274,"0",NaN,NaN,1,3,1.44,149.8125,154.125,4.3125,0.9893045053,"0",NaN,1,3,1.44,149.78125,154.1875,4.40625,0.9895285073,"0"
1.5,4.5,1.53,NaN,NaN,0,,"",NaN,1.5,4.5,1.53,"",NaN,0,,"",NaN,1.5,4.5,1.53,NaN,NaN,0,,"",NaN,1.5,4.5,1.53,NaN,NaN,0,,"",NaN,1.5,4.5,1.53,NaN,NaN,0,,"",NaN,1.5,4.5,1.47,NaN,NaN,0,,"",NaN,1.5,4.5,1.47,NaN,NaN,0,,"",NaN,1.5,4.5,1.47,NaN,NaN,0,,"",NaN,NaN,1.5,4.5,1.41,NaN,NaN,0,,"",NaN,1.5,4.5,1.41,NaN,NaN,0,,""
2,6,1.5,NaN,NaN,0,,"",NaN,2,6,1.5,"",NaN,0,,"",NaN,2,6,1.5,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,2,6,1.5,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,2,6,1.5,149.84375,154.1875,4.34375,0.9928824718,"0",NaN,2,6,1.44,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,2,6,1.44,149.8125,154.125,4.3125,0.9789450104,"0.01095629104",NaN,2,6,1.44,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,NaN,2,6,1.38,149.8125,154.125,4.3125,0.9893045053,"0",NaN,2,6,1.38,149.78125,154.1875,4.40625,0.9895285073,"0"
2.5,7.5,1.47,NaN,NaN,0,,"",NaN,2.5,7.5,1.47,"",NaN,0,,"",NaN,2.5,7.5,1.47,NaN,NaN,0,,"",NaN,2.5,7.5,1.47,NaN,NaN,0,,"",NaN,2.5,7.5,1.47,NaN,NaN,0,,"",NaN,2.5,7.5,1.41,NaN,NaN,0,,"",NaN,2.5,7.5,1.41,NaN,NaN,0,,"",NaN,2.5,7.5,1.41,NaN,NaN,0,,"",NaN,NaN,2.5,7.5,1.35,NaN,NaN,0,,"",NaN,2.5,7.5,1.35,NaN,NaN,0,,""
3,9,1.44,NaN,NaN,0,,"",NaN,3,9,1.44,"",NaN,0,,"",NaN,3,9,1.44,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,3,9,1.44,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,3,9,1.44,149.84375,154.1875,4.34375,0.9928824718,"0",NaN,3,9,1.38,149.8125,154.15625,4.34375,0.9824855102,"0",NaN,3,9,1.38,149.8125,154.125,4.3125,0.9789450104,"0.01133381785",NaN,3,9,1.38,149.8125,154.1875,4.375,0.9860132972,"0",NaN,NaN,3,9,1.32,149.8125,154.125,4.3125,0.9893045053,"0",NaN,3,9,1.32,149.78125,154.1875,4.40625,0.9895285073,"0"
3.5,10.5,1.41,NaN,NaN,0,,"",NaN,3.5,10.5,1.41,"",NaN,0,,"",NaN,3.5,10.5,1.41,NaN,NaN,0,,"",NaN,3.5,10.5,1.41,NaN,NaN,0,,"",NaN,3.5,10.5,1.41,NaN,NaN,0,,"",NaN,3.5,10.5,1.35,NaN,NaN,0,,"",NaN,3.5,10.5,1.35,NaN,NaN,0,,"",NaN,3.5,10.5,1.35,NaN,NaN,0,,"",NaN,NaN,3.5,10.5,1.29,NaN,NaN,0,,"",NaN,3.5,10.5,1.29,NaN,NaN,0,,""
4,12,1.38,NaN,NaN,0,,"",NaN,4,12,1.38,"",NaN,0,,"",NaN,4,12,1.38,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,4,12,1.38,149.8125,154.1875,4.375,0.9860132972,"0",NaN,4,12,1.38,149.84375,154.1875,4.34375,0.9928824718,"0",NaN,4,12,1.32,149.8125,154.15625,4.34375,0.9824855102,"0",NaN,4,12,1.32,149.84375,154.125,4.28125,0.9753916592,"0.01327450022",NaN,4,12,1.32,149.8125,154.15625,4.34375,0.9824855102,"0",NaN,NaN,4,12,1.26,149.8125,154.09375,4.28125,0.9857135515,"0",NaN,4,12,1.26,149.8125,154.15625,4.34375,0.9824855102,"0"
4.5,13.5,1.35,NaN,NaN,0,,"",NaN,4.5,13.5,1.35,"",NaN,0,,"",NaN,4.5,13.5,1.35,NaN,NaN,0,,"",NaN,4.5,13.5,1.35,NaN,NaN,0,,"",NaN,4.5,13.5,1.35,NaN,NaN,0,,"",NaN,4.5,13.5,1.29,NaN,NaN,0,,"",NaN,4.5,13.5,1.29,NaN,NaN,0,,"",NaN,4.5,13.5,1.29,NaN,NaN,0,,"",NaN,NaN,4.5,13.5,1.23,NaN,NaN,0,,"",NaN,4.5,13.5,1.23,NaN,NaN,0,,""
5,15,1.32,NaN,NaN,0,,"",NaN,5,15,1.32,"",NaN,0,,"",NaN,5,15,1.32,149.8125,154.1875,4.375,0.9860132972,"0",NaN,5,15,1.32,149.8125,154.1875,4.375,0.9860132972,"0",NaN,5,15,1.32,149.84375,154.15625,4.3125,0.9893045053,"0",NaN,5,15,1.26,149.84375,154.125,4.28125,0.9753916592,"0.01189417087",NaN,5,15,1.26,149.875,154.09375,4.21875,0.9682458366,"0.01577004369",NaN,5,15,1.26,149.84375,154.125,4.28125,0.9753916592,"0.01265530806",NaN,NaN,5,15,1.2,149.84375,154.09375,4.25,0.982109468,"0",NaN,5,15,1.2,149.8125,154.125,4.3125,0.9789450104,"0.009820085312"
5.5,16.5,1.29,NaN,NaN,0,,"",NaN,5.5,16.5,1.29,"",NaN,0,,"",NaN,5.5,16.5,1.29,NaN,NaN,0,,"",NaN,5.5,16.5,1.29,NaN,NaN,0,,"",NaN,5.5,16.5,1.29,NaN,NaN,0,,"",NaN,5.5,16.5,1.23,NaN,NaN,0,,"",NaN,5.5,16.5,1.23,NaN,NaN,0,,"",NaN,5.5,16.5,1.23,NaN,NaN,0,,"",NaN,NaN,5.5,16.5,1.17,NaN,NaN,0,,"",NaN,5.5,16.5,1.17,NaN,NaN,0,,""
6,18,1.26,NaN,NaN,0,,"",NaN,6,18,1.26,"",NaN,0,,"",NaN,6,18,1.26,149.8125,154.1875,4.375,0.9860132972,"0",NaN,6,18,1.26,149.8125,154.1875,4.375,0.9860132972,"0",NaN,6,18,1.26,149.875,154.15625,4.28125,0.9857135515,"0",NaN,6,18,1.2,149.84375,154.09375,4.25,0.9718253158,"0.01352045058",NaN,6,18,1.2,149.90625,154.0625,4.15625,0.9610468829,"0.01722657692",NaN,6,18,1.2,149.875,154.09375,4.21875,0.9682458366,"0.01428158777",NaN,NaN,6,18,1.14,149.84375,154.0625,4.21875,0.9784921096,"0.009511278449",NaN,6,18,1.14,149.84375,154.125,4.28125,0.9753916592,"0.01141692375"
6.5,19.5,1.23,NaN,NaN,0,,"",NaN,6.5,19.5,1.23,"",NaN,0,,"",NaN,6.5,19.5,1.23,NaN,NaN,0,,"",NaN,6.5,19.5,1.23,NaN,NaN,0,,"",NaN,6.5,19.5,1.23,NaN,NaN,0,,"",NaN,6.5,19.5,1.17,NaN,NaN,0,,"",NaN,6.5,19.5,1.17,NaN,NaN,0,,"",NaN,6.5,19.5,1.17,NaN,NaN,0,,"",NaN,NaN,6.5,19.5,1.11,NaN,NaN,0,,"",NaN,6.5,19.5,1.11,NaN,NaN,0,,""
7,21,1.2,NaN,NaN,0,,"",NaN,7,21,1.2,"",NaN,0,,"",NaN,7,21,1.2,149.8125,154.1875,4.375,0.9860132972,"0",NaN,7,21,1.2,149.8125,154.15625,4.34375,0.9824855102,"0",NaN,7,21,1.2,149.875,154.125,4.25,0.982109468,"0",NaN,7,21,1.14,149.875,154.0625,4.1875,0.9646530752,"0.01629888212",NaN,7,21,1.14,149.90625,154.03125,4.125,0.9574271078,"0.01907017208",NaN,7,21,1.14,149.875,154.0625,4.1875,0.9646530752,"0.01697007707",NaN,NaN,7,21,1.08,149.875,154.0625,4.1875,0.9748613286,"0.01168151285",NaN,7,21,1.08,149.875,154.09375,4.21875,0.9682458366,"0.01281486561"
7.5,22.5,1.17,NaN,NaN,0,,"",NaN,7.5,22.5,1.17,"",NaN,0,,"",NaN,7.5,22.5,1.17,NaN,NaN,0,,"",NaN,7.5,22.5,1.17,NaN,NaN,0,,"",NaN,7.5,22.5,1.17,NaN,NaN,0,,"",NaN,7.5,22.5,1.11,NaN,NaN,0,,"",NaN,7.5,22.5,1.11,NaN,NaN,0,,"",NaN,7.5,22.5,1.11,NaN,NaN,0,,"",NaN,NaN,7.5,22.5,1.05,NaN,NaN,0,,"",NaN,7.5,22.5,1.05,NaN,NaN,0,,""
8,24,1.14,NaN,NaN,0,,"",NaN,8,24,1.14,"",NaN,0,,"",NaN,8,24,1.14,149.8125,154.15625,4.34375,0.9824855102,"0",NaN,8,24,1.14,149.84375,154.15625,4.3125,0.9789450104,"0.0100032054",NaN,8,24,1.14,149.90625,154.09375,4.1875,0.9748613286,"0.01165608182",NaN,8,24,1.08,149.9375,154.03125,4.09375,0.9537935952,"0.01871035225",NaN,8,24,1.08,149.96875,154,4.03125,0.9464847243,"0.02192696003",NaN,8,24,1.08,149.9375,154,4.0625,0.9501461876,"0.01875034328",NaN,NaN,8,24,1.02,149.90625,154,4.09375,0.9638869302,"0.01360779582",NaN,8,24,1.02,149.875,154.0625,4.1875,0.9646530752,"0.01512736116"
8.5,25.5,1.11,NaN,NaN,0,,"",NaN,8.5,25.5,1.11,"",NaN,0,,"",NaN,8.5,25.5,1.11,NaN,NaN,0,,"",NaN,8.5,25.5,1.11,NaN,NaN,0,,"",NaN,8.5,25.5,1.11,NaN,NaN,0,,"",NaN,8.5,25.5,1.05,NaN,NaN,0,,"",NaN,8.5,25.5,1.05,NaN,NaN,0,,"",NaN,8.5,25.5,1.05,NaN,NaN,0,,"",NaN,NaN,8.5,25.5,0.99,NaN,NaN,0,,"",NaN,8.5,25.5,0.99,NaN,NaN,0,,""
9,27,1.08,NaN,NaN,0,,"",NaN,9,27,1.08,"",NaN,0,,"",NaN,9,27,1.08,149.84375,154.125,4.28125,0.9753916592,"0.01079773159",NaN,9,27,1.08,149.875,154.125,4.25,0.9718253158,"0.01341089185",NaN,9,27,1.08,149.9375,154.0625,4.125,0.9675588937,"0.01503896475",NaN,9,27,1.02,149.96875,154,4.03125,0.9464847243,"0.02067083613",NaN,9,27,1.02,150,153.9375,3.9375,0.9354143467,"0.02371241431",NaN,9,27,1.02,149.9375,154,4.0625,0.9501461876,"0.02003963222",NaN,NaN,9,27,0.96,149.9375,154,4.0625,0.9602009246,"0.01568529109",NaN,9,27,0.96,149.9375,154,4.0625,0.9501461876,"0.01716439154"
9.5,28.5,1.05,NaN,NaN,0,,"",NaN,9.5,28.5,1.05,"",NaN,0,,"",NaN,9.5,28.5,1.05,NaN,NaN,0,,"",NaN,9.5,28.5,1.05,NaN,NaN,0,,"",NaN,9.5,28.5,1.05,NaN,NaN,0,,"",NaN,9.5,28.5,0.99,NaN,NaN,0,,"",NaN,9.5,28.5,0.99,NaN,NaN,0,,"",NaN,9.5,28.5,0.99,NaN,NaN,0,,"",NaN,NaN,9.5,28.5,0.93,NaN,NaN,0,,"",NaN,9.5,28.5,0.93,NaN,NaN,0,,""
10,30,1.02,NaN,NaN,0,,"",NaN,10,30,1.02,"",NaN,0,,"",NaN,10,30,1.02,149.875,154.09375,4.21875,0.9682458366,"0.0138863305",NaN,10,30,1.02,149.9375,154.0625,4.125,0.9574271078,"0.01759398634",NaN,10,30,1.02,150,154,4,0.9527861347,"0.01920742504",NaN,10,30,0.96,150,153.9375,3.9375,0.9354143467,"0.02335457135",NaN,10,30,0.96,150.03125,153.90625,3.875,0.9279607271,"0.02505589122",NaN,10,30,0.96,150,153.9375,3.9375,0.9354143467,"0.02172849843",NaN,NaN,10,30,0.9,150,153.9375,3.9375,0.9453131869,"0.01853167476",NaN,10,30,0.9,149.96875,154,4.03125,0.9464847243,"0.01815858833"
10.5,31.5,0.99,NaN,NaN,0,,"",NaN,10.5,31.5,0.99,"",NaN,0,,"",NaN,10.5,31.5,0.99,NaN,NaN,0,,"",NaN,10.5,31.5,0.99,NaN,NaN,0,,"",NaN,10.5,31.5,0.99,NaN,NaN,0,,"",NaN,10.5,31.5,0.93,NaN,NaN,0,,"",NaN,10.5,31.5,0.93,NaN,NaN,0,,"",NaN,10.5,31.5,0.93,NaN,NaN,0,,"",NaN,NaN,10.5,31.5,0.87,NaN,NaN,0,,"",NaN,10.5,31.5,0.87,NaN,NaN,0,,""
11,33,0.96,NaN,NaN,0,,"",NaN,11,33,0.96,"",NaN,0,,"",NaN,11,33,0.96,149.9375,154.03125,4.09375,0.9537935952,"0.01985777268",NaN,11,33,0.96,150,154,4,0.9428090416,"0.02163996587",NaN,11,33,0.96,150.0625,153.9375,3.875,0.9377806908,"0.02268257249",NaN,11,33,0.9,150.0625,153.875,3.8125,0.9204467514,"0.02551198003",NaN,11,33,0.9,150.0625,153.84375,3.78125,0.9166666667,"0.026048801",NaN,11,33,0.9,150.03125,153.9375,3.90625,0.9316949906,"0.02188679373",NaN,NaN,11,33,0.84,150.03125,153.875,3.84375,0.9339916625,"0.02121965674",NaN,11,33,0.84,150,153.9375,3.9375,0.9354143467,"0.01939444978"
11.5,34.5,0.93,NaN,NaN,0,,"",NaN,11.5,34.5,0.93,"",NaN,0,,"",NaN,11.5,34.5,0.93,NaN,NaN,0,,"",NaN,11.5,34.5,0.93,NaN,NaN,0,,"",NaN,11.5,34.5,0.93,NaN,NaN,0,,"",NaN,11.5,34.5,0.87,NaN,NaN,0,,"",NaN,11.5,34.5,0.87,NaN,NaN,0,,"",NaN,11.5,34.5,0.87,NaN,NaN,0,,"",NaN,NaN,11.5,34.5,0.81,NaN,NaN,0,,"",NaN,11.5,34.5,0.81,NaN,NaN,0,,""
12,36,0.9,NaN,NaN,0,,"",NaN,12,36,0.9,"",NaN,0,,"",NaN,12,36,0.9,150.0625,153.90625,3.84375,0.9242113755,"0.02741398655",NaN,12,36,0.9,150.0625,153.90625,3.84375,0.9242113755,"0.02447649114",NaN,12,36,0.9,150.125,153.875,3.75,0.922531208,"0.02647916796",NaN,12,36,0.84,150.125,153.84375,3.71875,0.9090593429,"0.02706303481",NaN,12,36,0.84,150.125,153.84375,3.71875,0.9090593429,"0.02615859942",NaN,12,36,0.84,150.0625,153.90625,3.84375,0.9242113755,"0.02232181165",NaN,NaN,12,36,0.78,150.125,153.8125,3.6875,0.9148111459,"0.02376232661",NaN,12,36,0.78,150.0625,153.9375,3.875,0.9279607271,"0.02062325569"
12.5,37.5,0.87,NaN,NaN,0,,"",NaN,12.5,37.5,0.87,"",NaN,0,,"",NaN,12.5,37.5,0.87,NaN,NaN,0,,"",NaN,12.5,37.5,0.87,NaN,NaN,0,,"",NaN,12.5,37.5,0.87,NaN,NaN,0,,"",NaN,12.5,37.5,0.81,NaN,NaN,0,,"",NaN,12.5,37.5,0.81,NaN,NaN,0,,"",NaN,12.5,37.5,0.81,NaN,NaN,0,,"",NaN,NaN,12.5,37.5,0.75,NaN,NaN,0,,"",NaN,12.5,37.5,0.75,NaN,NaN,0,,""
13,39,0.84,NaN,NaN,0,,"",NaN,13,39,0.84,"",NaN,0,,"",NaN,13,39,0.84,150.1875,153.75,3.5625,0.889756521,"0.03554160292",NaN,13,39,0.84,150.125,153.875,3.75,0.9128709292,"0.0279049306",NaN,13,39,0.84,150.1875,153.75,3.5625,0.8991721961,"0.02996669818",NaN,13,39,0.78,150.1875,153.78125,3.59375,0.8936504412,"0.02769742932",NaN,13,39,0.78,150.15625,153.8125,3.65625,0.9013878189,"0.02638130952",NaN,13,39,0.78,150.09375,153.875,3.78125,0.9166666667,"0.02245096343",NaN,NaN,13,39,0.72,150.1875,153.75,3.5625,0.8991721961,"0.02551418432",NaN,13,39,0.72,150.125,153.875,3.75,0.9128709292,"0.02223654424"
13.5,40.5,0.81,NaN,NaN,0,,"",NaN,13.5,40.5,0.81,"",NaN,0,,"",NaN,13.5,40.5,0.81,NaN,NaN,0,,"",NaN,13.5,40.5,0.81,NaN,NaN,0,,"",NaN,13.5,40.5,0.81,NaN,NaN,0,,"",NaN,13.5,40.5,0.75,NaN,NaN,0,,"",NaN,13.5,40.5,0.75,NaN,NaN,0,,"",NaN,13.5,40.5,0.75,NaN,NaN,0,,"",NaN,NaN,13.5,40.5,0.69,NaN,NaN,0,,"",NaN,13.5,40.5,0.69,NaN,NaN,0,,""
14,42,0.78,NaN,NaN,0,,"",NaN,14,42,0.78,"",NaN,0,,"",NaN,14,42,0.78,150.40625,153.5625,3.15625,0.8374896351,"0.04350502487",NaN,14,42,0.78,150.25,153.75,3.5,0.8819171037,"0.03224135867",NaN,14,42,0.78,150.28125,153.6875,3.40625,0.8792324183,"0.0312564968",NaN,14,42,0.72,150.1875,153.71875,3.53125,0.8858454844,"0.02742364373",NaN,14,42,0.72,150.1875,153.75,3.5625,0.889756521,"0.02664114267",NaN,14,42,0.72,150.125,153.84375,3.71875,0.9090593429,"0.02189231166",NaN,NaN,14,42,0.66,150.25,153.65625,3.40625,0.8792324183,"0.02658569186",NaN,14,42,0.66,150.15625,153.78125,3.625,0.8975274679,"0.02253565721"
14.5,43.5,0.75,NaN,NaN,0,,"",NaN,14.5,43.5,0.75,"",NaN,0,,"",NaN,14.5,43.5,0.75,NaN,NaN,0,,"",NaN,14.5,43.5,0.75,NaN,NaN,0,,"",NaN,14.5,43.5,0.75,NaN,NaN,0,,"",NaN,14.5,43.5,0.69,NaN,NaN,0,,"",NaN,14.5,43.5,0.69,NaN,NaN,0,,"",NaN,14.5,43.5,0.69,NaN,NaN,0,,"",NaN,NaN,14.5,43.5,0.63,NaN,NaN,0,,"",NaN,14.5,43.5,0.63,NaN,NaN,0,,""
15,45,0.72,NaN,NaN,0,,"",NaN,15,45,0.72,"",NaN,0,,"",NaN,15,45,0.72,150.625,153.34375,2.71875,0.7772815878,"0.04926015121",NaN,15,45,0.72,150.34375,153.625,3.28125,0.8539125638,"0.03523375801",NaN,15,45,0.72,150.3125,153.625,3.3125,0.8670484702,"0.03218249983",NaN,15,45,0.66,150.25,153.6875,3.4375,0.8740073735,"0.02715257572",NaN,15,45,0.66,150.25,153.71875,3.46875,0.8779711461,"0.02578280847",NaN,15,45,0.66,150.125,153.8125,3.6875,0.9052317076,"0.02142123698",NaN,NaN,15,45,0.6,150.3125,153.59375,3.28125,0.8629489273,"0.02690664021",NaN,15,45,0.6,150.1875,153.75,3.5625,0.889756521,"0.02260395496"
15.5,46.5,0.69,NaN,NaN,0,,"",NaN,15.5,46.5,0.69,"",NaN,0,,"",NaN,15.5,46.5,0.69,NaN,NaN,0,,"",NaN,15.5,46.5,0.69,NaN,NaN,0,,"",NaN,15.5,46.5,0.69,NaN,NaN,0,,"",NaN,15.5,46.5,0.63,NaN,NaN,0,,"",NaN,15.5,46.5,0.63,NaN,NaN,0,,"",NaN,15.5,46.5,0.63,NaN,NaN,0,,"",NaN,NaN,15.5,46.5,0.57,NaN,NaN,0,,"",NaN,15.5,46.5,0.57,NaN,NaN,0,,""
16,48,0.66,NaN,NaN,0,,"",NaN,16,48,0.66,"",NaN,0,,"",NaN,16,48,0.66,150.875,153.125,2.25,0.7071067812,"0.05198942468",NaN,16,48,0.66,150.46875,153.5,3.03125,0.8207381501,"0.0370291034",NaN,16,48,0.66,150.4375,153.5625,3.125,0.8421519211,"0.03285604293",NaN,16,48,0.6,150.3125,153.65625,3.34375,0.8620067027,"0.02644261783",NaN,16,48,0.6,150.25,153.6875,3.4375,0.8740073735,"0.02456185922",NaN,16,48,0.6,150.1875,153.78125,3.59375,0.8936504412,"0.02073302606",NaN,NaN,16,48,0.54,150.40625,153.53125,3.125,0.8421519211,"0.02683735204",NaN,16,48,0.54,150.28125,153.6875,3.40625,0.8700255424,"0.02253571197"
16.5,49.5,0.63,NaN,NaN,0,,"",NaN,16.5,49.5,0.63,"",NaN,0,,"",NaN,16.5,49.5,0.63,NaN,NaN,0,,"",NaN,16.5,49.5,0.63,NaN,NaN,0,,"",NaN,16.5,49.5,0.63,NaN,NaN,0,,"",NaN,16.5,49.5,0.57,NaN,NaN,0,,"",NaN,16.5,49.5,0.57,NaN,NaN,0,,"",NaN,16.5,49.5,0.57,NaN,NaN,0,,"",NaN,NaN,16.5,49.5,0.51,NaN,NaN,0,,"",NaN,16.5,49.5,0.51,NaN,NaN,0,,""
