Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90
17,51,0.6,NaN,NaN,0,,"",NaN,17,51,0.6,"",NaN,0,,"",NaN,17,51,0.6,151.0625,152.875,1.8125,0.6346477588,"0.05123815181",NaN,17,51,0.6,150.5625,153.375,2.8125,0.790569415,"0.03709092368",NaN,17,51,0.6,150.5,153.5,3,0.825136997,"0.03184782778",NaN,17,51,0.54,150.34375,153.59375,3.25,0.8498365856,"0.02530366543",NaN,17,51,0.54,150.3125,153.65625,3.34375,0.8620067027,"0.0231332102",NaN,17,51,0.54,150.1875,153.75,3.5625,0.889756521,"0.01913374826",NaN,NaN,17,51,0.48,150.46875,153.4375,2.96875,0.8208281582,"0.02559986102",NaN,17,51,0.48,150.3125,153.625,3.3125,0.8579691784,"0.02135398528"
17.5,52.5,0.57,NaN,NaN,0,,"",NaN,17.5,52.5,0.57,"",NaN,0,,"",NaN,17.5,52.5,0.57,NaN,NaN,0,,"",NaN,17.5,52.5,0.57,NaN,NaN,0,,"",NaN,17.5,52.5,0.57,NaN,NaN,0,,"",NaN,17.5,52.5,0.51,NaN,NaN,0,,"",NaN,17.5,52.5,0.51,NaN,NaN,0,,"",NaN,17.5,52.5,0.51,NaN,NaN,0,,"",NaN,NaN,17.5,52.5,0.45,NaN,NaN,0,,"",NaN,17.5,52.5,0.45,NaN,NaN,0,,""
18,54,0.54,NaN,NaN,0,,"",NaN,18,54,0.54,"",NaN,0,,"",NaN,18,54,0.54,151.25,152.6875,1.4375,0.5651941653,"0.04761578625",NaN,18,54,0.54,150.6875,153.3125,2.625,0.7637626158,"0.03574370715",NaN,18,54,0.54,150.53125,153.4375,2.90625,0.8121419014,"0.03006361988",NaN,18,54,0.48,150.40625,153.5625,3.15625,0.8374896351,"0.02352876236",NaN,18,54,0.48,150.3125,153.625,3.3125,0.8579691784,"0.02090135819",NaN,18,54,0.48,150.21875,153.75,3.53125,0.8858454844,"0.01763131802",NaN,NaN,18,54,0.42,150.5,153.375,2.875,0.8077637461,"0.02337318726",NaN,18,54,0.42,150.34375,153.5625,3.21875,0.8457409638,"0.01937351444"
18.5,55.5,0.51,NaN,NaN,0,,"",NaN,18.5,55.5,0.51,"",NaN,0,,"",NaN,18.5,55.5,0.51,NaN,NaN,0,,"",NaN,18.5,55.5,0.51,NaN,NaN,0,,"",NaN,18.5,55.5,0.51,NaN,NaN,0,,"",NaN,18.5,55.5,0.45,NaN,NaN,0,,"",NaN,18.5,55.5,0.45,NaN,NaN,0,,"",NaN,18.5,55.5,0.45,NaN,NaN,0,,"",NaN,NaN,18.5,55.5,0.39,NaN,NaN,0,,"",NaN,18.5,55.5,0.39,NaN,NaN,0,,""
19,57,0.48,NaN,NaN,0,,"",NaN,19,57,0.48,"",NaN,0,,"",NaN,19,57,0.48,151.46875,152.53125,1.0625,0.4859126579,"0.04172707806",NaN,19,57,0.48,150.75,153.21875,2.46875,0.7406828681,"0.03377450074",NaN,19,57,0.48,150.59375,153.40625,2.8125,0.7989354619,"0.02766774865",NaN,19,57,0.42,150.40625,153.5,3.09375,0.8291561976,"0.02101356997",NaN,19,57,0.42,150.3125,153.59375,3.28125,0.8539125638,"0.0185356067",NaN,19,57,0.42,150.25,153.71875,3.46875,0.8779711461,"0.0157521015",NaN,NaN,19,57,0.36,150.5625,153.34375,2.78125,0.7944845334,"0.02089605935",NaN,19,57,0.36,150.375,153.5625,3.1875,0.8416254115,"0.01721074818"
19.5,58.5,0.45,NaN,NaN,0,,"",NaN,19.5,58.5,0.45,"",NaN,0,,"",NaN,19.5,58.5,0.45,NaN,NaN,0,,"",NaN,19.5,58.5,0.45,NaN,NaN,0,,"",NaN,19.5,58.5,0.45,NaN,NaN,0,,"",NaN,19.5,58.5,0.39,NaN,NaN,0,,"",NaN,19.5,58.5,0.39,NaN,NaN,0,,"",NaN,19.5,58.5,0.39,NaN,NaN,0,,"",NaN,NaN,19.5,58.5,0.33,NaN,NaN,0,,"",NaN,19.5,58.5,0.33,NaN,NaN,0,,""
20,60,0.42,NaN,NaN,0,,"",NaN,20,60,0.42,"",NaN,0,,"",NaN,20,60,0.42,151.625,152.375,0.75,0.4082482905,"0.03420521131",NaN,20,60,0.42,150.875,153.125,2.25,0.7071067812,"0.03098323856",NaN,20,60,0.42,150.625,153.375,2.75,0.7900085285,"0.02491306233",NaN,20,60,0.36,150.4375,153.5,3.0625,0.8249579114,"0.01827159506",NaN,20,60,0.36,150.34375,153.59375,3.25,0.8498365856,"0.01603722604",NaN,20,60,0.36,150.25,153.71875,3.46875,0.8779711461,"0.01332870127",NaN,NaN,20,60,0.3,150.625,153.28125,2.65625,0.7764257076,"0.01789518633",NaN,20,60,0.3,150.4375,153.5,3.0625,0.8249579114,"0.01469836952"
20.5,61.5,0.39,NaN,NaN,0,,"",NaN,20.5,61.5,0.39,"",NaN,0,,"",NaN,20.5,61.5,0.39,NaN,NaN,0,,"",NaN,20.5,61.5,0.39,NaN,NaN,0,,"",NaN,20.5,61.5,0.39,NaN,NaN,0,,"",NaN,20.5,61.5,0.33,NaN,NaN,0,,"",NaN,20.5,61.5,0.33,NaN,NaN,0,,"",NaN,20.5,61.5,0.33,NaN,NaN,0,,"",NaN,NaN,20.5,61.5,0.27,NaN,NaN,0,,"",NaN,20.5,61.5,0.27,NaN,NaN,0,,""
21,63,0.36,NaN,NaN,0,,"",NaN,21,63,0.36,"",NaN,0,,"",NaN,21,63,0.36,151.75,152.25,0.5,0.3333333333,"0.02605453632",NaN,21,63,0.36,150.90625,153.03125,2.125,0.6871842709,"0.02725036679",NaN,21,63,0.36,150.65625,153.3125,2.65625,0.7764257076,"0.02173769796",NaN,21,63,0.3,150.46875,153.46875,3,0.8164965809,"0.01537210085",NaN,21,63,0.3,150.375,153.59375,3.21875,0.8457409638,"0.01340751092",NaN,21,63,0.3,150.25,153.71875,3.46875,0.8779711461,"0.01090530104",NaN,NaN,21,63,0.24,150.65625,153.25,2.59375,0.767236914,"0.01422153612",NaN,21,63,0.24,150.4375,153.5,3.0625,0.8249579114,"0.01152451151"
21.5,64.5,0.33,NaN,NaN,0,,"",NaN,21.5,64.5,0.33,"",NaN,0,,"",NaN,21.5,64.5,0.33,NaN,NaN,0,,"",NaN,21.5,64.5,0.33,NaN,NaN,0,,"",NaN,21.5,64.5,0.33,NaN,NaN,0,,"",NaN,21.5,64.5,0.27,NaN,NaN,0,,"",NaN,21.5,64.5,0.27,NaN,NaN,0,,"",NaN,21.5,64.5,0.27,NaN,NaN,0,,"",NaN,NaN,21.5,64.5,0.21,NaN,NaN,0,,"",NaN,21.5,64.5,0.21,NaN,NaN,0,,""
22,66,0.3,NaN,NaN,0,,"",NaN,22,66,0.3,"",NaN,0,,"",NaN,22,66,0.3,151.8125,152.125,0.3125,0.2635231383,"0.01725807689",NaN,22,66,0.3,151,152.96875,1.96875,0.6614378278,"0.02286982172",NaN,22,66,0.3,150.6875,153.3125,2.625,0.771844985,"0.0181483266",NaN,22,66,0.24,150.5,153.46875,2.96875,0.8122328621,"0.0120739829",NaN,22,66,0.24,150.375,153.5625,3.1875,0.8416254115,"0.01055248522",NaN,22,66,0.24,150.25,153.71875,3.46875,0.8779711461,"0.008481900809",NaN,NaN,22,66,0.18,150.6875,153.25,2.5625,0.762600999,"0.01040039445",NaN,22,66,0.18,150.46875,153.5,3.03125,0.8207381501,"0.00850173987"
22.5,67.5,0.27,NaN,NaN,0,,"",NaN,22.5,67.5,0.27,"",NaN,0,,"",NaN,22.5,67.5,0.27,NaN,NaN,0,,"",NaN,22.5,67.5,0.27,NaN,NaN,0,,"",NaN,22.5,67.5,0.27,NaN,NaN,0,,"",NaN,22.5,67.5,0.21,NaN,NaN,0,,"",NaN,22.5,67.5,0.21,NaN,NaN,0,,"",NaN,22.5,67.5,0.21,NaN,NaN,0,,"",NaN,NaN,22.5,67.5,0.15,NaN,NaN,0,,"",NaN,22.5,67.5,0.15,NaN,NaN,0,,""
23,69,0.24,NaN,NaN,0,,"",NaN,23,69,0.24,"",NaN,0,,"",NaN,23,69,0.24,151.9375,152.0625,0.125,0.1666666667,"0.006283185307",NaN,23,69,0.24,151,152.9375,1.9375,0.6561673228,"0.01791661021",NaN,23,69,0.24,150.71875,153.28125,2.5625,0.762600999,"0.01449643118",NaN,23,69,0.18,150.5,153.46875,2.96875,0.8122328621,"0.008624273503",NaN,23,69,0.18,150.375,153.5625,3.1875,0.8416254115,"0.007537489446",NaN,23,69,0.18,150.25,153.71875,3.46875,0.8779711461,"0.006058500578",NaN,NaN,23,69,0.12,150.71875,153.1875,2.46875,0.7485210003,"0.006386741544",NaN,23,69,0.12,150.5,153.4375,2.9375,0.8079466429,"0.005264755561"
23.5,70.5,0.21,NaN,NaN,0,,"",NaN,23.5,70.5,0.21,"",NaN,0,,"",NaN,23.5,70.5,0.21,NaN,NaN,0,,"",NaN,23.5,70.5,0.21,NaN,NaN,0,,"",NaN,23.5,70.5,0.21,NaN,NaN,0,,"",NaN,23.5,70.5,0.15,NaN,NaN,0,,"",NaN,23.5,70.5,0.15,NaN,NaN,0,,"",NaN,23.5,70.5,0.15,NaN,NaN,0,,"",NaN,NaN,23.5,70.5,0.09,NaN,NaN,0,,"",NaN,23.5,70.5,0.09,NaN,NaN,0,,""
24,72,0.18,NaN,NaN,0,,"",NaN,24,72,0.18,"",NaN,0,,"",NaN,24,72,0.18,152,152,0,0,"-0.003736077754",NaN,24,72,0.18,151.03125,152.9375,1.90625,0.6508541397,"0.01295494972",NaN,24,72,0.18,150.75,153.25,2.5,0.7532435772,"0.01051057029",NaN,24,72,0.12,150.5,153.46875,2.96875,0.8122328621,"0.005174564102",NaN,24,72,0.12,150.375,153.5625,3.1875,0.8416254115,"0.004522493667",NaN,24,72,0.12,150.25,153.71875,3.46875,0.8779711461,"0.003635100347",NaN,NaN,24,72,0.06,150.71875,153.1875,2.46875,0.7485210003,"0.002128913848",NaN,24,72,0.06,150.5,153.4375,2.9375,0.8079466429,"0.00175491852"
24.5,73.5,0.15,NaN,NaN,0,,"",NaN,24.5,73.5,0.15,"",NaN,0,,"",NaN,24.5,73.5,0.15,NaN,NaN,0,,"",NaN,24.5,73.5,0.15,NaN,NaN,0,,"",NaN,24.5,73.5,0.15,NaN,NaN,0,,"",NaN,24.5,73.5,0.09,NaN,NaN,0,,"",NaN,24.5,73.5,0.09,NaN,NaN,0,,"",NaN,24.5,73.5,0.09,NaN,NaN,0,,"",NaN,NaN,24.5,73.5,0.03,NaN,NaN,0,,"",NaN,24.5,73.5,0.03,NaN,NaN,0,,""
25,75,0.12,NaN,NaN,0,,"",NaN,25,75,0.12,"",NaN,0,,"",NaN,25,75,0.12,152.03125,151.9375,-0.09375,-0.1443375673,"-0.007270369489",NaN,25,75,0.12,151.0625,152.875,1.8125,0.6346477588,"0.007867163114",NaN,25,75,0.12,150.75,153.25,2.5,0.7532435772,"0.006306342171",NaN,25,75,0.06,150.5,153.46875,2.96875,0.8122328621,"0.001724854701",NaN,25,75,0.06,150.375,153.5625,3.1875,0.8416254115,"0.001507497889",NaN,25,75,0.06,150.25,153.71875,3.46875,0.8779711461,"0.001211700116",NaN,NaN,25,75,0,150.71875,153.1875,2.46875,0.7485210003,"0",NaN,25,75,0,150.5,153.4375,2.9375,0.8079466429,"0"
25.5,76.5,0.09,NaN,NaN,0,,"",NaN,25.5,76.5,0.09,"",NaN,0,,"",NaN,25.5,76.5,0.09,NaN,NaN,0,,"",NaN,25.5,76.5,0.09,NaN,NaN,0,,"",NaN,25.5,76.5,0.09,NaN,NaN,0,,"",NaN,25.5,76.5,0.03,NaN,NaN,0,,"",NaN,25.5,76.5,0.03,NaN,NaN,0,,"",NaN,25.5,76.5,0.03,NaN,NaN,0,,"",NaN,NaN,25.5,76.5,-0.03,NaN,NaN,0,,"",NaN,25.5,76.5,-0.03,NaN,NaN,0,,""
26,78,0.06,151.4375,152.53125,1.09375,0.4930066486,"0.002826880263",NaN,26,78,0.06,"",NaN,0,,"",NaN,26,78,0.06,152.0625,151.78125,-0.28125,-0.25,"-0.003534291735",NaN,26,78,0.06,151.0625,152.875,1.8125,0.6346477588,"0.002622387705",NaN,26,78,0.06,150.75,153.25,2.5,0.7532435772,"0.002102114057",NaN,26,78,0,150.5,153.46875,2.96875,0.8122328621,"0",NaN,26,78,0,150.375,153.5625,3.1875,0.8416254115,"0",NaN,26,78,0,150.25,153.71875,3.46875,0.8779711461,"0",NaN,NaN,26,78,-0.06,150.71875,153.1875,2.46875,0.7485210003,"0.002128913848",NaN,26,78,-0.06,150.5,153.4375,2.9375,0.8079466429,"0.00175491852"
26.5,79.5,0.03,NaN,NaN,0,,"",NaN,26.5,79.5,0.03,"",NaN,0,,"",NaN,26.5,79.5,0.03,NaN,NaN,0,,"",NaN,26.5,79.5,0.03,NaN,NaN,0,,"",NaN,26.5,79.5,0.03,NaN,NaN,0,,"",NaN,26.5,79.5,-0.03,NaN,NaN,0,,"",NaN,26.5,79.5,-0.03,NaN,NaN,0,,"",NaN,26.5,79.5,-0.03,NaN,NaN,0,,"",NaN,NaN,26.5,79.5,-0.09,NaN,NaN,0,,"",NaN,26.5,79.5,-0.09,NaN,NaN,0,,""
27,81,0,151.4375,152.5,1.0625,0.4859126579,"0",NaN,27,81,0,"",NaN,0,,"0",NaN,27,81,0,152.0625,151.78125,-0.28125,-0.25,"0",NaN,27,81,0,151.09375,152.875,1.78125,0.6291528696,"0",NaN,27,81,0,150.75,153.25,2.5,0.7532435772,"0",NaN,27,81,-0.06,150.5,153.46875,2.96875,0.8122328621,"0.001724854701",NaN,27,81,-0.06,150.375,153.5625,3.1875,0.8416254115,"0.001507497889",NaN,27,81,-0.06,150.25,153.71875,3.46875,0.8779711461,"0.001211700116",NaN,NaN,27,81,-0.12,150.71875,153.1875,2.46875,0.7485210003,"0.006386741544",NaN,27,81,-0.12,150.5,153.4375,2.9375,0.8079466429,"0.005264755561"
27.5,82.5,-0.03,NaN,NaN,0,,"",NaN,27.5,82.5,-0.03,"",NaN,0,,"",NaN,27.5,82.5,-0.03,NaN,NaN,0,,"",NaN,27.5,82.5,-0.03,NaN,NaN,0,,"",NaN,27.5,82.5,-0.03,NaN,NaN,0,,"",NaN,27.5,82.5,-0.09,NaN,NaN,0,,"",NaN,27.5,82.5,-0.09,NaN,NaN,0,,"",NaN,27.5,82.5,-0.09,NaN,NaN,0,,"",NaN,NaN,27.5,82.5,-0.15,NaN,NaN,0,,"",NaN,27.5,82.5,-0.15,NaN,NaN,0,,""
28,84,-0.06,151.4375,152.53125,1.09375,0.4930066486,"0.002826880263",NaN,28,84,-0.06,"",NaN,0,,"",NaN,28,84,-0.06,152.03125,151.9375,-0.09375,-0.1443375673,"-0.001868038877",NaN,28,84,-0.06,151.09375,152.875,1.78125,0.6291528696,"0.002638781788",NaN,28,84,-0.06,150.75,153.25,2.5,0.7532435772,"0.002102114057",NaN,28,84,-0.12,150.5,153.46875,2.96875,0.8122328621,"0.005174564102",NaN,28,84,-0.12,150.375,153.5625,3.1875,0.8416254115,"0.004522493667",NaN,28,84,-0.12,150.25,153.71875,3.46875,0.8779711461,"0.003635100347",NaN,NaN,28,84,-0.18,150.71875,153.1875,2.46875,0.7485210003,"0.01064456924",NaN,28,84,-0.18,150.5,153.4375,2.9375,0.8079466429,"0.008774592601"
28.5,85.5,-0.09,NaN,NaN,0,,"",NaN,28.5,85.5,-0.09,"",NaN,0,,"",NaN,28.5,85.5,-0.09,NaN,NaN,0,,"",NaN,28.5,85.5,-0.09,NaN,NaN,0,,"",NaN,28.5,85.5,-0.09,NaN,NaN,0,,"",NaN,28.5,85.5,-0.15,NaN,NaN,0,,"",NaN,28.5,85.5,-0.15,NaN,NaN,0,,"",NaN,28.5,85.5,-0.15,NaN,NaN,0,,"",NaN,NaN,28.5,85.5,-0.21,NaN,NaN,0,,"",NaN,28.5,85.5,-0.21,NaN,NaN,0,,""
29,87,-0.12,151.4375,152.5,1.0625,0.4859126579,"0.008477258134",NaN,29,87,-0.12,"",NaN,0,,"",NaN,29,87,-0.12,152.03125,151.9375,-0.09375,-0.1443375673,"-0.00560411663",NaN,29,87,-0.12,151.0625,152.875,1.8125,0.6346477588,"0.007883557197",NaN,29,87,-0.12,150.75,153.25,2.5,0.7532435772,"0.006306342171",NaN,29,87,-0.18,150.5,153.46875,2.96875,0.8122328621,"0.008624273503",NaN,29,87,-0.18,150.375,153.5625,3.1875,0.8416254115,"0.007537489446",NaN,29,87,-0.18,150.25,153.71875,3.46875,0.8779711461,"0.006058500578",NaN,NaN,29,87,-0.24,150.71875,153.1875,2.46875,0.7485210003,"0.01490239694",NaN,29,87,-0.24,150.5,153.4375,2.9375,0.8079466429,"0.01228442964"
29.5,88.5,-0.15,NaN,NaN,0,,"",NaN,29.5,88.5,-0.15,"",NaN,0,,"",NaN,29.5,88.5,-0.15,NaN,NaN,0,,"",NaN,29.5,88.5,-0.15,NaN,NaN,0,,"",NaN,29.5,88.5,-0.15,NaN,NaN,0,,"",NaN,29.5,88.5,-0.21,NaN,NaN,0,,"",NaN,29.5,88.5,-0.21,NaN,NaN,0,,"",NaN,29.5,88.5,-0.21,NaN,NaN,0,,"",NaN,NaN,29.5,88.5,-0.27,NaN,NaN,0,,"",NaN,29.5,88.5,-0.27,NaN,NaN,0,,""
30,90,-0.18,151.375,152.5625,1.1875,0.5137011669,"0.01412630878",NaN,30,90,-0.18,"",NaN,0,,"",NaN,30,90,-0.18,152,151.9375,-0.0625,-0.1178511302,"-0.008205911296",NaN,30,90,-0.18,151.0625,152.875,1.8125,0.6346477588,"0.01311193852",NaN,30,90,-0.18,150.75,153.25,2.5,0.7532435772,"0.01051057029",NaN,30,90,-0.24,150.5,153.46875,2.96875,0.8122328621,"0.0120739829",NaN,30,90,-0.24,150.375,153.59375,3.21875,0.8457409638,"0.01042450915",NaN,30,90,-0.24,150.25,153.71875,3.46875,0.8779711461,"0.008481900809",NaN,NaN,30,90,-0.3,150.71875,153.1875,2.46875,0.7485210003,"0.01916022463",NaN,30,90,-0.3,150.5,153.4375,2.9375,0.8079466429,"0.01579426668"
30.5,91.5,-0.21,NaN,NaN,0,,"",NaN,30.5,91.5,-0.21,"",NaN,0,,"",NaN,30.5,91.5,-0.21,NaN,NaN,0,,"",NaN,30.5,91.5,-0.21,NaN,NaN,0,,"",NaN,30.5,91.5,-0.21,NaN,NaN,0,,"",NaN,30.5,91.5,-0.27,NaN,NaN,0,,"",NaN,30.5,91.5,-0.27,NaN,NaN,0,,"",NaN,30.5,91.5,-0.27,NaN,NaN,0,,"",NaN,NaN,30.5,91.5,-0.33,NaN,NaN,0,,"",NaN,30.5,91.5,-0.33,NaN,NaN,0,,""
31,93,-0.24,151.375,152.5625,1.1875,0.5137011669,"0.01977717212",NaN,31,93,-0.24,"",NaN,0,,"",NaN,31,93,-0.24,152,152,0,0,"-0.004469833542",NaN,31,93,-0.24,151.0625,152.90625,1.84375,0.640095479,"0.01828900372",NaN,31,93,-0.24,150.75,153.28125,2.53125,0.757936729,"0.01460626808",NaN,31,93,-0.3,150.46875,153.46875,3,0.8164965809,"0.01537210085",NaN,31,93,-0.3,150.375,153.59375,3.21875,0.8457409638,"0.01327953485",NaN,31,93,-0.3,150.25,153.71875,3.46875,0.8779711461,"0.01090530104",NaN,NaN,31,93,-0.36,150.6875,153.1875,2.5,0.7532435772,"0.02325725358",NaN,31,93,-0.36,150.5,153.4375,2.9375,0.8079466429,"0.01930410372"
31.5,94.5,-0.27,NaN,NaN,0,,"",NaN,31.5,94.5,-0.27,"",NaN,0,,"",NaN,31.5,94.5,-0.27,NaN,NaN,0,,"",NaN,31.5,94.5,-0.27,NaN,NaN,0,,"",NaN,31.5,94.5,-0.27,NaN,NaN,0,,"",NaN,31.5,94.5,-0.33,NaN,NaN,0,,"",NaN,31.5,94.5,-0.33,NaN,NaN,0,,"",NaN,31.5,94.5,-0.33,NaN,NaN,0,,"",NaN,NaN,31.5,94.5,-0.39,NaN,NaN,0,,"",NaN,31.5,94.5,-0.39,NaN,NaN,0,,""
32,96,-0.3,151.3125,152.65625,1.34375,0.5464532104,"0.02531638174",NaN,32,96,-0.3,"",NaN,0,,"",NaN,32,96,-0.3,151.875,152.0625,0.1875,0.2041241452,"0.009186753981",NaN,32,96,-0.3,151,152.9375,1.9375,0.6561673228,"0.02317988548",NaN,32,96,-0.3,150.6875,153.28125,2.59375,0.767236914,"0.01839863761",NaN,32,96,-0.36,150.46875,153.5,3.03125,0.8207381501,"0.0184564877",NaN,32,96,-0.36,150.34375,153.5625,3.21875,0.8457409638,"0.01623054259",NaN,32,96,-0.36,150.25,153.71875,3.46875,0.8779711461,"0.01332870127",NaN,NaN,32,96,-0.42,150.6875,153.21875,2.53125,0.757936729,"0.02713755468",NaN,32,96,-0.42,150.5,153.46875,2.96875,0.8122328621,"0.02260349403"
32.5,97.5,-0.33,NaN,NaN,0,,"",NaN,32.5,97.5,-0.33,"",NaN,0,,"",NaN,32.5,97.5,-0.33,NaN,NaN,0,,"",NaN,32.5,97.5,-0.33,NaN,NaN,0,,"",NaN,32.5,97.5,-0.33,NaN,NaN,0,,"",NaN,32.5,97.5,-0.39,NaN,NaN,0,,"",NaN,32.5,97.5,-0.39,NaN,NaN,0,,"",NaN,32.5,97.5,-0.39,NaN,NaN,0,,"",NaN,NaN,32.5,97.5,-0.45,NaN,NaN,0,,"",NaN,32.5,97.5,-0.45,NaN,NaN,0,,""
