Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90
33,99,-0.36,151.25,152.6875,1.4375,0.5651941653,"0.03069132371",NaN,33,99,-0.36,"",NaN,0,,"",NaN,33,99,-0.36,151.8125,152.15625,0.34375,0.2763853992,"0.02275819744",NaN,33,99,-0.36,150.9375,153,2.0625,0.6770032004,"0.02759663247",NaN,33,99,-0.36,150.6875,153.3125,2.625,0.771844985,"0.02204859681",NaN,33,99,-0.42,150.46875,153.5,3.03125,0.8207381501,"0.02163157893",NaN,33,99,-0.42,150.34375,153.59375,3.25,0.8498365856,"0.01895601436",NaN,33,99,-0.42,150.25,153.71875,3.46875,0.8779711461,"0.0157521015",NaN,NaN,33,99,-0.48,150.65625,153.25,2.59375,0.767236914,"0.03068280906",NaN,33,99,-0.48,150.46875,153.46875,3,0.8164965809,"0.02563027417"
33.5,100.5,-0.39,NaN,NaN,0,,"",NaN,33.5,100.5,-0.39,"",NaN,0,,"",NaN,33.5,100.5,-0.39,NaN,NaN,0,,"",NaN,33.5,100.5,-0.39,NaN,NaN,0,,"",NaN,33.5,100.5,-0.39,NaN,NaN,0,,"",NaN,33.5,100.5,-0.45,NaN,NaN,0,,"",NaN,33.5,100.5,-0.45,NaN,NaN,0,,"",NaN,33.5,100.5,-0.45,NaN,NaN,0,,"",NaN,NaN,33.5,100.5,-0.51,NaN,NaN,0,,"",NaN,33.5,100.5,-0.51,NaN,NaN,0,,""
34,102,-0.42,NaN,NaN,0,,"",NaN,34,102,-0.42,"",NaN,0,,"",NaN,34,102,-0.42,151.75,152.25,0.5,0.3333333333,"0.03116436232",NaN,34,102,-0.42,150.90625,153.03125,2.125,0.6871842709,"0.03185673206",NaN,34,102,-0.42,150.625,153.3125,2.6875,0.7809795631,"0.02549163298",NaN,34,102,-0.48,150.4375,153.5,3.0625,0.8249579114,"0.02471299062",NaN,34,102,-0.48,150.3125,153.625,3.3125,0.8579691784,"0.02112844931",NaN,34,102,-0.48,150.25,153.71875,3.46875,0.8779711461,"0.01817550173",NaN,NaN,34,102,-0.54,150.625,153.28125,2.65625,0.7764257076,"0.03382712927",NaN,34,102,-0.54,150.46875,153.46875,3,0.8164965809,"0.02880711895"
34.5,103.5,-0.45,NaN,NaN,0,,"",NaN,34.5,103.5,-0.45,"",NaN,0,,"",NaN,34.5,103.5,-0.45,NaN,NaN,0,,"",NaN,34.5,103.5,-0.45,NaN,NaN,0,,"",NaN,34.5,103.5,-0.45,NaN,NaN,0,,"",NaN,34.5,103.5,-0.51,NaN,NaN,0,,"",NaN,34.5,103.5,-0.51,NaN,NaN,0,,"",NaN,34.5,103.5,-0.51,NaN,NaN,0,,"",NaN,NaN,34.5,103.5,-0.57,NaN,NaN,0,,"",NaN,34.5,103.5,-0.57,NaN,NaN,0,,""
35,105,-0.48,NaN,NaN,0,,"",NaN,35,105,-0.48,"",NaN,0,,"",NaN,35,105,-0.48,151.5625,152.40625,0.84375,0.4330127019,"0.0398063848",NaN,35,105,-0.48,150.8125,153.125,2.3125,0.7168604389,"0.03538257766",NaN,35,105,-0.48,150.625,153.375,2.75,0.7900085285,"0.02855157869",NaN,35,105,-0.54,150.375,153.5625,3.1875,0.8416254115,"0.02663269835",NaN,35,105,-0.54,150.3125,153.65625,3.34375,0.8620067027,"0.0231332102",NaN,35,105,-0.54,150.1875,153.75,3.5625,0.889756521,"0.01967793198",NaN,NaN,35,105,-0.6,150.5625,153.3125,2.75,0.7900085285,"0.03643147906",NaN,35,105,-0.6,150.4375,153.5,3.0625,0.8249579114,"0.03158234937"
35.5,106.5,-0.51,NaN,NaN,0,,"",NaN,35.5,106.5,-0.51,"",NaN,0,,"",NaN,35.5,106.5,-0.51,NaN,NaN,0,,"",NaN,35.5,106.5,-0.51,NaN,NaN,0,,"",NaN,35.5,106.5,-0.51,NaN,NaN,0,,"",NaN,35.5,106.5,-0.57,NaN,NaN,0,,"",NaN,35.5,106.5,-0.57,NaN,NaN,0,,"",NaN,35.5,106.5,-0.57,NaN,NaN,0,,"",NaN,NaN,35.5,106.5,-0.63,NaN,NaN,0,,"",NaN,35.5,106.5,-0.63,NaN,NaN,0,,""
36,108,-0.54,NaN,NaN,0,,"",NaN,36,108,-0.54,"",NaN,0,,"",NaN,36,108,-0.54,151.375,152.5625,1.1875,0.5137011669,"0.04764125866",NaN,36,108,-0.54,150.71875,153.21875,2.5,0.7453559925,"0.03768376453",NaN,36,108,-0.54,150.53125,153.4375,2.90625,0.8121419014,"0.03053930399",NaN,36,108,-0.6,150.375,153.5625,3.1875,0.8416254115,"0.02864245989",NaN,36,108,-0.6,150.28125,153.65625,3.375,0.8660254038,"0.02522991605",NaN,36,108,-0.6,150.1875,153.75,3.5625,0.889756521,"0.02107803222",NaN,NaN,36,108,-0.66,150.5,153.375,2.875,0.8077637461,"0.0380804019",NaN,36,108,-0.66,150.40625,153.53125,3.125,0.8333333333,"0.03361028128"
36.5,109.5,-0.57,NaN,NaN,0,,"",NaN,36.5,109.5,-0.57,"",NaN,0,,"",NaN,36.5,109.5,-0.57,NaN,NaN,0,,"",NaN,36.5,109.5,-0.57,NaN,NaN,0,,"",NaN,36.5,109.5,-0.57,NaN,NaN,0,,"",NaN,36.5,109.5,-0.63,NaN,NaN,0,,"",NaN,36.5,109.5,-0.63,NaN,NaN,0,,"",NaN,36.5,109.5,-0.63,NaN,NaN,0,,"",NaN,NaN,36.5,109.5,-0.69,NaN,NaN,0,,"",NaN,36.5,109.5,-0.69,NaN,NaN,0,,""
37,111,-0.6,NaN,NaN,0,,"",NaN,37,111,-0.6,"",NaN,0,,"",NaN,37,111,-0.6,151.1875,152.75,1.5625,0.589255651,"0.05280112863",NaN,37,111,-0.6,150.625,153.34375,2.71875,0.7772815878,"0.03889816765",NaN,37,111,-0.6,150.4375,153.53125,3.09375,0.8379305816,"0.03088842182",NaN,37,111,-0.66,150.3125,153.625,3.3125,0.8579691784,"0.03023498389",NaN,37,111,-0.66,150.25,153.6875,3.4375,0.8740073735,"0.02682168194",NaN,37,111,-0.66,150.1875,153.78125,3.59375,0.8936504412,"0.02291726568",NaN,NaN,37,111,-0.72,150.5,153.4375,2.9375,0.8164965809,"0.03965255029",NaN,37,111,-0.72,150.375,153.5625,3.1875,0.8416254115,"0.03536873426"
37.5,112.5,-0.63,NaN,NaN,0,,"",NaN,37.5,112.5,-0.63,"",NaN,0,,"",NaN,37.5,112.5,-0.63,NaN,NaN,0,,"",NaN,37.5,112.5,-0.63,NaN,NaN,0,,"",NaN,37.5,112.5,-0.63,NaN,NaN,0,,"",NaN,37.5,112.5,-0.69,NaN,NaN,0,,"",NaN,37.5,112.5,-0.69,NaN,NaN,0,,"",NaN,37.5,112.5,-0.69,NaN,NaN,0,,"",NaN,NaN,37.5,112.5,-0.75,NaN,NaN,0,,"",NaN,37.5,112.5,-0.75,NaN,NaN,0,,""
38,114,-0.66,NaN,NaN,0,,"",NaN,38,114,-0.66,"",NaN,0,,"",NaN,38,114,-0.66,150.9375,153,2.0625,0.6770032004,"0.05457741316",NaN,38,114,-0.66,150.5,153.4375,2.9375,0.8079466429,"0.03888294004",NaN,38,114,-0.66,150.375,153.5625,3.1875,0.8505317486,"0.03117450747",NaN,38,114,-0.72,150.28125,153.6875,3.40625,0.8700255424,"0.03050701005",NaN,38,114,-0.72,150.25,153.71875,3.46875,0.8779711461,"0.02823991931",NaN,38,114,-0.72,150.125,153.78125,3.65625,0.9013878189,"0.02388713508",NaN,NaN,38,114,-0.78,150.375,153.53125,3.15625,0.8463522061,"0.03945378963",NaN,38,114,-0.78,150.3125,153.59375,3.28125,0.8539125638,"0.03643093183"
38.5,115.5,-0.69,NaN,NaN,0,,"",NaN,38.5,115.5,-0.69,"",NaN,0,,"",NaN,38.5,115.5,-0.69,NaN,NaN,0,,"",NaN,38.5,115.5,-0.69,NaN,NaN,0,,"",NaN,38.5,115.5,-0.69,NaN,NaN,0,,"",NaN,38.5,115.5,-0.75,NaN,NaN,0,,"",NaN,38.5,115.5,-0.75,NaN,NaN,0,,"",NaN,38.5,115.5,-0.75,NaN,NaN,0,,"",NaN,NaN,38.5,115.5,-0.81,NaN,NaN,0,,"",NaN,38.5,115.5,-0.81,NaN,NaN,0,,""
39,117,-0.72,NaN,NaN,0,,"",NaN,39,117,-0.72,"",NaN,0,,"",NaN,39,117,-0.72,150.6875,153.25,2.5625,0.7546154282,"0.05233489111",NaN,39,117,-0.72,150.375,153.59375,3.21875,0.8457409638,"0.03701015019",NaN,39,117,-0.72,150.3125,153.65625,3.34375,0.8711287208,"0.03105159839",NaN,39,117,-0.78,150.21875,153.71875,3.5,0.8819171037,"0.03065824942",NaN,39,117,-0.78,150.1875,153.75,3.5625,0.889756521,"0.0289622129",NaN,39,117,-0.78,150.125,153.8125,3.6875,0.9052317076,"0.02467657472",NaN,NaN,39,117,-0.84,150.3125,153.59375,3.28125,0.8629489273,"0.03784547874",NaN,39,117,-0.84,150.28125,153.6875,3.40625,0.8700255424,"0.03624579639"
39.5,118.5,-0.75,NaN,NaN,0,,"",NaN,39.5,118.5,-0.75,"",NaN,0,,"",NaN,39.5,118.5,-0.75,NaN,NaN,0,,"",NaN,39.5,118.5,-0.75,NaN,NaN,0,,"",NaN,39.5,118.5,-0.75,NaN,NaN,0,,"",NaN,39.5,118.5,-0.81,NaN,NaN,0,,"",NaN,39.5,118.5,-0.81,NaN,NaN,0,,"",NaN,39.5,118.5,-0.81,NaN,NaN,0,,"",NaN,NaN,39.5,118.5,-0.87,NaN,NaN,0,,"",NaN,39.5,118.5,-0.87,NaN,NaN,0,,""
40,120,-0.78,NaN,NaN,0,,"",NaN,40,120,-0.78,"",NaN,0,,"",NaN,40,120,-0.78,150.4375,153.5,3.0625,0.8249579114,"0.04636179205",NaN,40,120,-0.78,150.25,153.71875,3.46875,0.8779711461,"0.03345814796",NaN,40,120,-0.78,150.25,153.75,3.5,0.8912498197,"0.02948637759",NaN,40,120,-0.84,150.15625,153.78125,3.625,0.8975274679,"0.02987373388",NaN,40,120,-0.84,150.15625,153.78125,3.625,0.8975274679,"0.02898430103",NaN,40,120,-0.84,150.09375,153.875,3.78125,0.9166666667,"0.02470813587",NaN,NaN,40,120,-0.9,150.25,153.6875,3.4375,0.8832563863,"0.03621909601",NaN,40,120,-0.9,150.25,153.6875,3.4375,0.8740073735,"0.03658600003"
40.5,121.5,-0.81,NaN,NaN,0,,"",NaN,40.5,121.5,-0.81,"",NaN,0,,"",NaN,40.5,121.5,-0.81,NaN,NaN,0,,"",NaN,40.5,121.5,-0.81,NaN,NaN,0,,"",NaN,40.5,121.5,-0.81,NaN,NaN,0,,"",NaN,40.5,121.5,-0.87,NaN,NaN,0,,"",NaN,40.5,121.5,-0.87,NaN,NaN,0,,"",NaN,40.5,121.5,-0.87,NaN,NaN,0,,"",NaN,NaN,40.5,121.5,-0.93,NaN,NaN,0,,"",NaN,40.5,121.5,-0.93,NaN,NaN,0,,""
41,123,-0.84,NaN,NaN,0,,"",NaN,41,123,-0.84,"",NaN,0,,"",NaN,41,123,-0.84,150.1875,153.75,3.5625,0.889756521,"0.03676215983",NaN,41,123,-0.84,150.15625,153.8125,3.65625,0.9013878189,"0.02982626717",NaN,41,123,-0.84,150.125,153.8125,3.6875,0.9148111459,"0.0265897548",NaN,41,123,-0.9,150.125,153.84375,3.71875,0.9090593429,"0.02858720163",NaN,41,123,-0.9,150.09375,153.84375,3.75,0.9128709292,"0.02805572476",NaN,41,123,-0.9,150.0625,153.875,3.8125,0.9204467514,"0.02451738044",NaN,NaN,41,123,-0.96,150.1875,153.75,3.5625,0.8991721961,"0.03389869899",NaN,41,123,-0.96,150.1875,153.75,3.5625,0.889756521,"0.03643108267"
41.5,124.5,-0.87,NaN,NaN,0,,"",NaN,41.5,124.5,-0.87,"",NaN,0,,"",NaN,41.5,124.5,-0.87,NaN,NaN,0,,"",NaN,41.5,124.5,-0.87,NaN,NaN,0,,"",NaN,41.5,124.5,-0.87,NaN,NaN,0,,"",NaN,41.5,124.5,-0.93,NaN,NaN,0,,"",NaN,41.5,124.5,-0.93,NaN,NaN,0,,"",NaN,41.5,124.5,-0.93,NaN,NaN,0,,"",NaN,NaN,41.5,124.5,-0.99,NaN,NaN,0,,"",NaN,41.5,124.5,-0.99,NaN,NaN,0,,""
42,126,-0.9,NaN,NaN,0,,"",NaN,42,126,-0.9,"",NaN,0,,"",NaN,42,126,-0.9,150.03125,153.9375,3.90625,0.9316949906,"0.02632735745",NaN,42,126,-0.9,150.03125,153.9375,3.90625,0.9316949906,"0.02487034148",NaN,42,126,-0.9,150.0625,153.90625,3.84375,0.9339916625,"0.02279830271",NaN,42,126,-0.96,150.0625,153.90625,3.84375,0.9242113755,"0.02669970402",NaN,42,126,-0.96,150.0625,153.875,3.8125,0.9204467514,"0.02674363388",NaN,42,126,-0.96,150,153.9375,3.9375,0.9354143467,"0.02335457135",NaN,NaN,42,126,-1.02,150.09375,153.8125,3.71875,0.9186792864,"0.03076943146",NaN,42,126,-1.02,150.125,153.8125,3.6875,0.9052317076,"0.03424385037"
42.5,127.5,-0.93,NaN,NaN,0,,"",NaN,42.5,127.5,-0.93,"",NaN,0,,"",NaN,42.5,127.5,-0.93,NaN,NaN,0,,"",NaN,42.5,127.5,-0.93,NaN,NaN,0,,"",NaN,42.5,127.5,-0.93,NaN,NaN,0,,"",NaN,42.5,127.5,-0.99,NaN,NaN,0,,"",NaN,42.5,127.5,-0.99,NaN,NaN,0,,"",NaN,42.5,127.5,-0.99,NaN,NaN,0,,"",NaN,NaN,42.5,127.5,-1.05,NaN,NaN,0,,"",NaN,42.5,127.5,-1.05,NaN,NaN,0,,""
43,129,-0.96,NaN,NaN,0,,"",NaN,43,129,-0.96,"",NaN,0,,"",NaN,43,129,-0.96,149.9375,154.0625,4.125,0.9574271078,"0.01817201146",NaN,43,129,-0.96,149.9375,154,4.0625,0.9501461876,"0.01936776131",NaN,43,129,-0.96,150,153.96875,3.96875,0.9490570161,"0.01920769704",NaN,43,129,-1.02,150,153.9375,3.9375,0.9354143467,"0.02429058469",NaN,43,129,-1.02,150,153.9375,3.9375,0.9354143467,"0.02486599142",NaN,43,129,-1.02,149.96875,153.96875,4,0.9428090416,"0.02129930614",NaN,NaN,43,129,-1.08,150.03125,153.875,3.84375,0.9339916625,"0.02691436559",NaN,43,129,-1.08,150.0625,153.90625,3.84375,0.9242113755,"0.0307532944"
43.5,130.5,-0.99,NaN,NaN,0,,"",NaN,43.5,130.5,-0.99,"",NaN,0,,"",NaN,43.5,130.5,-0.99,NaN,NaN,0,,"",NaN,43.5,130.5,-0.99,NaN,NaN,0,,"",NaN,43.5,130.5,-0.99,NaN,NaN,0,,"",NaN,43.5,130.5,-1.05,NaN,NaN,0,,"",NaN,43.5,130.5,-1.05,NaN,NaN,0,,"",NaN,43.5,130.5,-1.05,NaN,NaN,0,,"",NaN,NaN,43.5,130.5,-1.11,NaN,NaN,0,,"",NaN,43.5,130.5,-1.11,NaN,NaN,0,,""
44,132,-1.02,NaN,NaN,0,,"",NaN,44,132,-1.02,"",NaN,0,,"",NaN,44,132,-1.02,149.84375,154.125,4.28125,0.9753916592,"0.01199073958",NaN,44,132,-1.02,149.875,154.09375,4.21875,0.9682458366,"0.01448294823",NaN,44,132,-1.02,149.96875,154,4.03125,0.9565007146,"0.01674841929",NaN,44,132,-1.08,149.9375,154,4.0625,0.9501461876,"0.02125862647",NaN,44,132,-1.08,149.96875,154,4.03125,0.9464847243,"0.02192696003",NaN,44,132,-1.08,149.9375,154,4.0625,0.9501461876,"0.02001001721",NaN,NaN,44,132,-1.14,149.9375,154,4.0625,0.9602009246,"0.02076251444",NaN,44,132,-1.14,150,153.9375,3.9375,0.9354143467,"0.02724149901"
44.5,133.5,-1.05,NaN,NaN,0,,"",NaN,44.5,133.5,-1.05,"",NaN,0,,"",NaN,44.5,133.5,-1.05,NaN,NaN,0,,"",NaN,44.5,133.5,-1.05,NaN,NaN,0,,"",NaN,44.5,133.5,-1.05,NaN,NaN,0,,"",NaN,44.5,133.5,-1.11,NaN,NaN,0,,"",NaN,44.5,133.5,-1.11,NaN,NaN,0,,"",NaN,44.5,133.5,-1.11,NaN,NaN,0,,"",NaN,NaN,44.5,133.5,-1.17,NaN,NaN,0,,"",NaN,44.5,133.5,-1.17,NaN,NaN,0,,""
45,135,-1.08,NaN,NaN,0,,"",NaN,45,135,-1.08,"",NaN,0,,"",NaN,45,135,-1.08,149.8125,154.15625,4.34375,0.9824855102,"0",NaN,45,135,-1.08,149.8125,154.125,4.3125,0.9789450104,"0.01010738908",NaN,45,135,-1.08,149.90625,154.09375,4.1875,0.9748613286,"0.01298856843",NaN,45,135,-1.14,149.875,154.03125,4.15625,0.9610468829,"0.01768741717",NaN,45,135,-1.14,149.9375,154,4.0625,0.9501461876,"0.02049012503",NaN,45,135,-1.14,149.875,154.03125,4.15625,0.9610468829,"0.01768741717",NaN,NaN,45,135,-1.2,149.90625,154,4.09375,0.9638869302,"0.01608544261",NaN,45,135,-1.2,149.9375,154,4.0625,0.9501461876,"0.02369661499"
45.5,136.5,-1.11,NaN,NaN,0,,"",NaN,45.5,136.5,-1.11,"",NaN,0,,"",NaN,45.5,136.5,-1.11,NaN,NaN,0,,"",NaN,45.5,136.5,-1.11,NaN,NaN,0,,"",NaN,45.5,136.5,-1.11,NaN,NaN,0,,"",NaN,45.5,136.5,-1.17,NaN,NaN,0,,"",NaN,45.5,136.5,-1.17,NaN,NaN,0,,"",NaN,45.5,136.5,-1.17,NaN,NaN,0,,"",NaN,NaN,45.5,136.5,-1.23,NaN,NaN,0,,"",NaN,45.5,136.5,-1.23,NaN,NaN,0,,""
46,138,-1.14,NaN,NaN,0,,"",NaN,46,138,-1.14,"",NaN,0,,"",NaN,46,138,-1.14,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,46,138,-1.14,149.8125,154.1875,4.375,0.9860132972,"0",NaN,46,138,-1.14,149.875,154.125,4.25,0.982109468,"0",NaN,46,138,-1.2,149.84375,154.09375,4.25,0.9718253158,"0.01423779067",NaN,46,138,-1.2,149.90625,154.0625,4.15625,0.9610468829,"0.01864652986",NaN,46,138,-1.2,149.84375,154.0625,4.21875,0.9682458366,"0.01499892786",NaN,NaN,46,138,-1.26,149.875,154.0625,4.1875,0.9748613286,"0.01369404492",NaN,46,138,-1.26,149.90625,154.0625,4.15625,0.9610468829,"0.01960564256"
46.5,139.5,-1.17,NaN,NaN,0,,"",NaN,46.5,139.5,-1.17,"",NaN,0,,"",NaN,46.5,139.5,-1.17,NaN,NaN,0,,"",NaN,46.5,139.5,-1.17,NaN,NaN,0,,"",NaN,46.5,139.5,-1.17,NaN,NaN,0,,"",NaN,46.5,139.5,-1.23,NaN,NaN,0,,"",NaN,46.5,139.5,-1.23,NaN,NaN,0,,"",NaN,46.5,139.5,-1.23,NaN,NaN,0,,"",NaN,NaN,46.5,139.5,-1.29,NaN,NaN,0,,"",NaN,46.5,139.5,-1.29,NaN,NaN,0,,""
47,141,-1.2,NaN,NaN,0,,"",NaN,47,141,-1.2,"",NaN,0,,"",NaN,47,141,-1.2,149.78125,154.21875,4.4375,0.993031274,"0",NaN,47,141,-1.2,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,47,141,-1.2,149.8125,154.15625,4.34375,0.9928824718,"0",NaN,47,141,-1.26,149.8125,154.125,4.3125,0.9789450104,"0.01108877127",NaN,47,141,-1.26,149.84375,154.09375,4.25,0.9718253158,"0.01497084963",NaN,47,141,-1.26,149.8125,154.125,4.3125,0.9789450104,"0.01184990847",NaN,NaN,47,141,-1.32,149.8125,154.0625,4.25,0.982109468,"0",NaN,47,141,-1.32,149.84375,154.09375,4.25,0.9718253158,"0.0157039086"
47.5,142.5,-1.23,NaN,NaN,0,,"",NaN,47.5,142.5,-1.23,"",NaN,0,,"",NaN,47.5,142.5,-1.23,NaN,NaN,0,,"",NaN,47.5,142.5,-1.23,NaN,NaN,0,,"",NaN,47.5,142.5,-1.23,NaN,NaN,0,,"",NaN,47.5,142.5,-1.29,NaN,NaN,0,,"",NaN,47.5,142.5,-1.29,NaN,NaN,0,,"",NaN,47.5,142.5,-1.29,NaN,NaN,0,,"",NaN,NaN,47.5,142.5,-1.35,NaN,NaN,0,,"",NaN,47.5,142.5,-1.35,NaN,NaN,0,,""
48,144,-1.26,NaN,NaN,0,,"",NaN,48,144,-1.26,"",NaN,0,,"",NaN,48,144,-1.26,149.78125,154.21875,4.4375,0.993031274,"0",NaN,48,144,-1.26,149.75,154.21875,4.46875,0.9965217286,"0",NaN,48,144,-1.26,149.8125,154.1875,4.375,0.9964475909,"0",NaN,48,144,-1.32,149.78125,154.15625,4.375,0.9860132972,"0",NaN,48,144,-1.32,149.8125,154.09375,4.28125,0.9753916592,"0.01247530617",NaN,48,144,-1.32,149.8125,154.15625,4.34375,0.9824855102,"0",NaN,NaN,48,144,-1.38,149.8125,154.09375,4.28125,0.9857135515,"0",NaN,48,144,-1.38,149.8125,154.125,4.3125,0.9789450104,"0.01217433714"
48.5,145.5,-1.29,NaN,NaN,0,,"",NaN,48.5,145.5,-1.29,"",NaN,0,,"",NaN,48.5,145.5,-1.29,NaN,NaN,0,,"",NaN,48.5,145.5,-1.29,NaN,NaN,0,,"",NaN,48.5,145.5,-1.29,NaN,NaN,0,,"",NaN,48.5,145.5,-1.35,NaN,NaN,0,,"",NaN,48.5,145.5,-1.35,NaN,NaN,0,,"",NaN,48.5,145.5,-1.35,NaN,NaN,0,,"",NaN,NaN,48.5,145.5,-1.41,NaN,NaN,0,,"",NaN,48.5,145.5,-1.41,NaN,NaN,0,,""
