Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90
49,147,-1.32,NaN,NaN,0,,"",NaN,49,147,-1.32,"",NaN,0,,"",NaN,49,147,-1.32,149.75,154.21875,4.46875,0.9965217286,"0",NaN,49,147,-1.32,149.75,154.21875,4.46875,0.9965217286,"0",NaN,49,147,-1.32,149.8125,154.1875,4.375,0.9964475909,"0",NaN,49,147,-1.38,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,49,147,-1.38,149.8125,154.125,4.3125,0.9789450104,"0.01133381785",NaN,49,147,-1.38,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,NaN,49,147,-1.44,149.78125,154.125,4.34375,0.9928824718,"0",NaN,49,147,-1.44,149.8125,154.125,4.3125,0.9789450104,"0.01095629104"
49.5,148.5,-1.35,NaN,NaN,0,,"",NaN,49.5,148.5,-1.35,"",NaN,0,,"",NaN,49.5,148.5,-1.35,NaN,NaN,0,,"",NaN,49.5,148.5,-1.35,NaN,NaN,0,,"",NaN,49.5,148.5,-1.35,NaN,NaN,0,,"",NaN,49.5,148.5,-1.41,NaN,NaN,0,,"",NaN,49.5,148.5,-1.41,NaN,NaN,0,,"",NaN,49.5,148.5,-1.41,NaN,NaN,0,,"",NaN,NaN,49.5,148.5,-1.47,NaN,NaN,0,,"",NaN,49.5,148.5,-1.47,NaN,NaN,0,,""
50,150,-1.38,NaN,NaN,0,,"",NaN,50,150,-1.38,"",NaN,0,,"",NaN,50,150,-1.38,149.75,154.21875,4.46875,0.9965217286,"0",NaN,50,150,-1.38,149.75,154.21875,4.46875,0.9965217286,"0",NaN,50,150,-1.38,149.8125,154.1875,4.375,0.9964475909,"0",NaN,50,150,-1.44,149.75,154.21875,4.46875,0.9965217286,"0",NaN,50,150,-1.44,149.78125,154.15625,4.375,0.9860132972,"0",NaN,50,150,-1.44,149.75,154.21875,4.46875,0.9965217286,"0",NaN,NaN,50,150,-1.5,149.75,154.125,4.375,0.9964475909,"0",NaN,50,150,-1.5,149.78125,154.1875,4.40625,0.9895285073,"0"
50.5,151.5,-1.41,NaN,NaN,0,,"",NaN,50.5,151.5,-1.41,"",NaN,0,,"",NaN,50.5,151.5,-1.41,NaN,NaN,0,,"",NaN,50.5,151.5,-1.41,NaN,NaN,0,,"",NaN,50.5,151.5,-1.41,NaN,NaN,0,,"",NaN,50.5,151.5,-1.47,NaN,NaN,0,,"",NaN,50.5,151.5,-1.47,NaN,NaN,0,,"",NaN,50.5,151.5,-1.47,NaN,NaN,0,,"",NaN,NaN,50.5,151.5,-1.53,NaN,NaN,0,,"",NaN,50.5,151.5,-1.53,NaN,NaN,0,,""
51,153,-1.44,NaN,NaN,0,,"",NaN,51,153,-1.44,"",NaN,0,,"",NaN,51,153,-1.44,149.75,154.21875,4.46875,0.9965217286,"0",NaN,51,153,-1.44,149.75,154.25,4.5,1,"0",NaN,51,153,-1.44,149.8125,154.1875,4.375,0.9964475909,"0",NaN,51,153,-1.5,149.75,154.21875,4.46875,0.9965217286,"0",NaN,51,153,-1.5,149.78125,154.1875,4.40625,0.9895285073,"0",NaN,51,153,-1.5,149.75,154.21875,4.46875,0.9965217286,"0",NaN,NaN,51,153,-1.56,149.75,154.15625,4.40625,1,"0",NaN,51,153,-1.56,149.75,154.1875,4.4375,0.993031274,"0"
51.5,154.5,-1.47,NaN,NaN,0,,"",NaN,51.5,154.5,-1.47,"",NaN,0,,"",NaN,51.5,154.5,-1.47,NaN,NaN,0,,"",NaN,51.5,154.5,-1.47,NaN,NaN,0,,"",NaN,51.5,154.5,-1.47,NaN,NaN,0,,"",NaN,51.5,154.5,-1.53,NaN,NaN,0,,"",NaN,51.5,154.5,-1.53,NaN,NaN,0,,"",NaN,51.5,154.5,-1.53,NaN,NaN,0,,"",NaN,NaN,51.5,154.5,-1.59,NaN,NaN,0,,"",NaN,51.5,154.5,-1.59,NaN,NaN,0,,""
52,156,-1.5,NaN,NaN,0,,"",NaN,52,156,-1.5,"",NaN,0,,"",NaN,52,156,-1.5,149.75,154.21875,4.46875,0.9965217286,"0",NaN,52,156,-1.5,149.75,154.25,4.5,1,"0",NaN,52,156,-1.5,149.8125,154.1875,4.375,0.9964475909,"0",NaN,52,156,-1.56,149.75,154.25,4.5,1,"0",NaN,52,156,-1.56,149.75,154.1875,4.4375,0.993031274,"0",NaN,52,156,-1.56,149.75,154.25,4.5,1,"0",NaN,NaN,52,156,-1.62,149.75,154.15625,4.40625,1,"0",NaN,52,156,-1.62,149.75,154.1875,4.4375,0.993031274,"0"
52.5,157.5,-1.53,NaN,NaN,0,,"",NaN,52.5,157.5,-1.53,"",NaN,0,,"",NaN,52.5,157.5,-1.53,NaN,NaN,0,,"",NaN,52.5,157.5,-1.53,NaN,NaN,0,,"",NaN,52.5,157.5,-1.53,NaN,NaN,0,,"",NaN,52.5,157.5,-1.59,NaN,NaN,0,,"",NaN,52.5,157.5,-1.59,NaN,NaN,0,,"",NaN,52.5,157.5,-1.59,NaN,NaN,0,,"",NaN,NaN,52.5,157.5,-1.65,NaN,NaN,0,,"",NaN,52.5,157.5,-1.65,NaN,NaN,0,,""
53,159,-1.56,NaN,NaN,0,,"",NaN,53,159,-1.56,"",NaN,0,,"",NaN,53,159,-1.56,149.75,154.21875,4.46875,0.9965217286,"0",NaN,53,159,-1.56,149.75,154.25,4.5,1,"0",NaN,53,159,-1.56,149.78125,154.1875,4.40625,1,"0",NaN,53,159,-1.62,149.75,154.25,4.5,1,"0",NaN,53,159,-1.62,149.75,154.1875,4.4375,0.993031274,"0",NaN,53,159,-1.62,149.75,154.25,4.5,1,"0",NaN,NaN,53,159,-1.68,149.75,154.15625,4.40625,1,"0",NaN,53,159,-1.68,149.75,154.21875,4.46875,0.9965217286,"0"
53.5,160.5,-1.59,NaN,NaN,0,,"",NaN,53.5,160.5,-1.59,"",NaN,0,,"",NaN,53.5,160.5,-1.59,NaN,NaN,0,,"",NaN,53.5,160.5,-1.59,NaN,NaN,0,,"",NaN,53.5,160.5,-1.59,NaN,NaN,0,,"",NaN,53.5,160.5,-1.65,NaN,NaN,0,,"",NaN,53.5,160.5,-1.65,NaN,NaN,0,,"",NaN,53.5,160.5,-1.65,NaN,NaN,0,,"",NaN,NaN,53.5,160.5,-1.71,NaN,NaN,0,,"",NaN,53.5,160.5,-1.71,NaN,NaN,0,,""
54,162,-1.62,NaN,NaN,0,,"",NaN,54,162,-1.62,"",NaN,0,,"",NaN,54,162,-1.62,149.75,154.25,4.5,1,"0",NaN,54,162,-1.62,149.75,154.25,4.5,1,"0",NaN,54,162,-1.62,149.78125,154.1875,4.40625,1,"0",NaN,54,162,-1.68,149.75,154.25,4.5,1,"0",NaN,54,162,-1.68,149.75,154.21875,4.46875,0.9965217286,"0",NaN,54,162,-1.68,149.75,154.25,4.5,1,"0",NaN,NaN,54,162,-1.74,149.75,154.15625,4.40625,1,"0",NaN,54,162,-1.74,149.75,154.21875,4.46875,0.9965217286,"0"
54.5,163.5,-1.65,NaN,NaN,0,,"",NaN,54.5,163.5,-1.65,"",NaN,0,,"",NaN,54.5,163.5,-1.65,NaN,NaN,0,,"",NaN,54.5,163.5,-1.65,NaN,NaN,0,,"",NaN,54.5,163.5,-1.65,NaN,NaN,0,,"",NaN,54.5,163.5,-1.71,NaN,NaN,0,,"",NaN,54.5,163.5,-1.71,NaN,NaN,0,,"",NaN,54.5,163.5,-1.71,NaN,NaN,0,,"",NaN,NaN,54.5,163.5,-1.77,NaN,NaN,0,,"",NaN,54.5,163.5,-1.77,NaN,NaN,0,,""
55,165,-1.68,NaN,NaN,0,,"",NaN,55,165,-1.68,"",NaN,0,,"",NaN,55,165,-1.68,149.75,154.25,4.5,1,"0",NaN,55,165,-1.68,149.75,154.25,4.5,1,"0",NaN,55,165,-1.68,149.78125,154.1875,4.40625,1,"0",NaN,55,165,-1.74,149.75,154.25,4.5,1,"0",NaN,55,165,-1.74,149.75,154.25,4.5,1,"0",NaN,55,165,-1.74,149.75,154.25,4.5,1,"0",NaN,NaN,55,165,-1.8,149.75,154.15625,4.40625,1,"0",NaN,55,165,-1.8,149.75,154.25,4.5,1,"0"
55.5,166.5,-1.71,NaN,NaN,0,,"",NaN,55.5,166.5,-1.71,"",NaN,0,,"",NaN,55.5,166.5,-1.71,NaN,NaN,0,,"",NaN,55.5,166.5,-1.71,NaN,NaN,0,,"",NaN,55.5,166.5,-1.71,NaN,NaN,0,,"",NaN,55.5,166.5,-1.77,NaN,NaN,0,,"",NaN,55.5,166.5,-1.77,NaN,NaN,0,,"",NaN,55.5,166.5,-1.77,NaN,NaN,0,,"",NaN,NaN,55.5,166.5,-1.83,NaN,NaN,0,,"",NaN,55.5,166.5,-1.83,NaN,NaN,0,,""
56,168,-1.74,NaN,NaN,0,,"",NaN,56,168,-1.74,"",NaN,0,,"",NaN,56,168,-1.74,149.75,154.25,4.5,1,"0",NaN,56,168,-1.74,149.75,154.25,4.5,1,"0",NaN,56,168,-1.74,149.78125,154.1875,4.40625,1,"0",NaN,56,168,-1.8,149.75,154.25,4.5,1,"0",NaN,56,168,-1.8,149.75,154.25,4.5,1,"0",NaN,56,168,-1.8,149.75,154.25,4.5,1,"0",NaN,NaN,56,168,-1.86,149.75,154.15625,4.40625,1,"0",NaN,56,168,-1.86,149.75,154.25,4.5,1,"0"
56.5,169.5,-1.77,NaN,NaN,0,,"",NaN,56.5,169.5,-1.77,"",NaN,0,,"",NaN,56.5,169.5,-1.77,NaN,NaN,0,,"",NaN,56.5,169.5,-1.77,NaN,NaN,0,,"",NaN,56.5,169.5,-1.77,NaN,NaN,0,,"",NaN,56.5,169.5,-1.83,NaN,NaN,0,,"",NaN,56.5,169.5,-1.83,NaN,NaN,0,,"",NaN,56.5,169.5,-1.83,NaN,NaN,0,,"",NaN,NaN,56.5,169.5,-1.89,NaN,NaN,0,,"",NaN,56.5,169.5,-1.89,NaN,NaN,0,,""
57,171,-1.8,NaN,NaN,0,,"",NaN,57,171,-1.8,"",NaN,0,,"",NaN,57,171,-1.8,149.75,154.25,4.5,1,"0",NaN,57,171,-1.8,149.75,154.25,4.5,1,"0",NaN,57,171,-1.8,149.78125,154.1875,4.40625,1,"0",NaN,57,171,-1.86,149.75,154.25,4.5,1,"0",NaN,57,171,-1.86,149.75,154.25,4.5,1,"0",NaN,57,171,-1.86,149.75,154.25,4.5,1,"0",NaN,NaN,57,171,-1.92,149.75,154.15625,4.40625,1,"0",NaN,57,171,-1.92,149.75,154.25,4.5,1,"0"
57.5,172.5,-1.83,NaN,NaN,0,,"",NaN,57.5,172.5,-1.83,"",NaN,0,,"",NaN,57.5,172.5,-1.83,NaN,NaN,0,,"",NaN,57.5,172.5,-1.83,NaN,NaN,0,,"",NaN,57.5,172.5,-1.83,NaN,NaN,0,,"",NaN,57.5,172.5,-1.89,NaN,NaN,0,,"",NaN,57.5,172.5,-1.89,NaN,NaN,0,,"",NaN,57.5,172.5,-1.89,NaN,NaN,0,,"",NaN,NaN,57.5,172.5,-1.95,NaN,NaN,0,,"",NaN,57.5,172.5,-1.95,NaN,NaN,0,,""
58,174,-1.86,NaN,NaN,0,,"",NaN,58,174,-1.86,"",NaN,0,,"",NaN,58,174,-1.86,149.75,154.25,4.5,1,"0",NaN,58,174,-1.86,149.75,154.25,4.5,1,"0",NaN,58,174,-1.86,149.78125,154.1875,4.40625,1,"0",NaN,58,174,-1.92,149.75,154.25,4.5,1,"0",NaN,58,174,-1.92,149.75,154.25,4.5,1,"0",NaN,58,174,-1.92,149.75,154.25,4.5,1,"0",NaN,NaN,58,174,-1.98,149.75,154.15625,4.40625,1,"0",NaN,58,174,-1.98,149.75,154.25,4.5,1,"0"
58.5,175.5,-1.89,NaN,NaN,0,,"",NaN,58.5,175.5,-1.89,"",NaN,0,,"",NaN,58.5,175.5,-1.89,NaN,NaN,0,,"",NaN,58.5,175.5,-1.89,NaN,NaN,0,,"",NaN,58.5,175.5,-1.89,NaN,NaN,0,,"",NaN,58.5,175.5,-1.95,NaN,NaN,0,,"",NaN,58.5,175.5,-1.95,NaN,NaN,0,,"",NaN,58.5,175.5,-1.95,NaN,NaN,0,,"",NaN,NaN,58.5,175.5,-2.01,NaN,NaN,0,,"",NaN,58.5,175.5,-2.01,NaN,NaN,0,,""
59,177,-1.92,NaN,NaN,0,,"",NaN,59,177,-1.92,"",NaN,0,,"",NaN,59,177,-1.92,149.75,154.25,4.5,1,"0",NaN,59,177,-1.92,149.75,154.25,4.5,1,"0",NaN,59,177,-1.92,149.78125,154.1875,4.40625,1,"0",NaN,59,177,-1.98,149.75,154.25,4.5,1,"0",NaN,59,177,-1.98,149.75,154.25,4.5,1,"0",NaN,59,177,-1.98,149.75,154.25,4.5,1,"0",NaN,NaN,59,177,-2.04,149.75,154.15625,4.40625,1,"0",NaN,59,177,-2.04,149.75,154.25,4.5,1,"0"
59.5,178.5,-1.95,NaN,NaN,0,,"",NaN,59.5,178.5,-1.95,"",NaN,0,,"",NaN,59.5,178.5,-1.95,NaN,NaN,0,,"",NaN,59.5,178.5,-1.95,NaN,NaN,0,,"",NaN,59.5,178.5,-1.95,NaN,NaN,0,,"",NaN,59.5,178.5,-2.01,NaN,NaN,0,,"",NaN,59.5,178.5,-2.01,NaN,NaN,0,,"",NaN,59.5,178.5,-2.01,NaN,NaN,0,,"",NaN,NaN,59.5,178.5,-2.07,NaN,NaN,0,,"",NaN,59.5,178.5,-2.07,NaN,NaN,0,,""
60,180,-1.98,NaN,NaN,0,,"",NaN,60,180,-1.98,"",NaN,0,,"",NaN,60,180,-1.98,149.75,154.25,4.5,1,"0",NaN,60,180,-1.98,149.75,154.25,4.5,1,"0",NaN,60,180,-1.98,149.78125,154.1875,4.40625,1,"0",NaN,60,180,-2.04,149.75,154.25,4.5,1,"0",NaN,60,180,-2.04,149.75,154.25,4.5,1,"0",NaN,60,180,-2.04,149.75,154.25,4.5,1,"0",NaN,NaN,60,180,-2.1,149.75,154.15625,4.40625,1,"0",NaN,60,180,-2.1,149.75,154.25,4.5,1,"0"
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,60.5,6.05,36.5506,NaN,NaN,0,,"",NaN,60.5,6.05,36.5506,NaN,NaN,0,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,61,6.1,36.5252,149.75,154.25,4.5,,"",NaN,61,6.1,36.5252,149.75,154.25,4.5,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,61.5,6.15,36.4998,NaN,NaN,0,,"",NaN,61.5,6.15,36.4998,NaN,NaN,0,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,62,6.2,36.4744,149.75,154.25,4.5,,"",NaN,62,6.2,36.4744,149.75,154.25,4.5,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,62.5,6.25,36.449,NaN,NaN,0,,"",NaN,62.5,6.25,36.449,NaN,NaN,0,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,63,6.3,36.4236,149.75,154.25,4.5,,"",NaN,63,6.3,36.4236,149.75,154.25,4.5,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,63.5,6.35,36.3982,NaN,NaN,0,,"",NaN,63.5,6.35,36.3982,NaN,NaN,0,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,64,6.4,36.3728,149.75,154.25,4.5,,"",NaN,64,6.4,36.3728,149.75,154.25,4.5,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,64.5,6.45,36.3474,NaN,NaN,0,,"",NaN,64.5,6.45,36.3474,NaN,NaN,0,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,65,6.5,36.322,149.75,154.25,4.5,,"",NaN,65,6.5,36.322,149.75,154.25,4.5,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,65.5,6.55,36.2966,NaN,NaN,0,,"",NaN,65.5,6.55,36.2966,NaN,NaN,0,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,66,6.6,36.2712,149.75,154.25,4.5,,"",NaN,66,6.6,36.2712,NaN,NaN,0,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,66.5,6.65,36.2458,NaN,NaN,0,,"",NaN,66.5,6.65,36.2458,NaN,NaN,0,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,67,6.7,36.2204,149.75,154.25,4.5,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,67.5,6.75,36.195,NaN,NaN,0,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,68,6.8,36.1696,149.75,154.25,4.5,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,68.5,6.85,36.1442,NaN,NaN,0,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,69,6.9,36.1188,149.75,154.25,4.5,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,69.5,6.95,36.0934,NaN,NaN,0,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,70,7,36.068,149.75,154.25,4.5,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,70.5,7.05,36.0426,NaN,NaN,0,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,"",NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,71,7.1,36.0172,NaN,NaN,0,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"",NaN,NaN,NaN,NaN,NaN,NaN,NaN,,""
